episode,step,job_idx,completion_time,deadline_met
5,112,8,5369.0,False
5,114,14,5467.0,False
5,118,9,5613.0,False
5,122,0,5798.0,False
5,130,18,6147.0,False
5,131,2,6172.0,False
5,132,4,6214.0,False
5,133,17,6242.0,False
5,134,16,6282.0,False
6,38,2,1814.0,False
6,51,4,2478.0,False
6,56,7,2694.0,False
6,62,18,3003.0,False
6,69,1,3346.0,False
6,75,3,3654.0,False
6,77,5,3745.0,False
6,81,6,3904.0,False
6,95,13,4507.0,False
6,97,12,4617.0,False
6,98,15,4667.0,False
6,100,0,4745.0,False
6,106,16,5043.0,False
6,112,9,5259.0,False
6,114,11,5349.0,False
6,116,17,5447.0,False
6,127,8,5953.0,False
6,128,19,6008.0,False
6,132,10,6179.0,False
6,134,14,6277.0,False
7,32,5,1689.0,False
7,38,10,1988.0,False
7,46,19,2333.0,False
7,66,4,3254.0,False
7,82,8,4001.0,False
7,90,3,4378.0,False
7,98,16,4774.0,False
7,99,6,4819.0,False
7,104,12,5077.0,False
7,107,17,5253.0,False
7,109,14,5358.0,False
7,110,11,5400.0,False
7,114,13,5584.0,False
7,115,7,5629.0,False
7,120,0,5829.0,False
7,122,18,5915.0,False
7,127,2,6082.0,False
7,129,9,6155.0,False
7,132,1,6278.0,False
7,134,15,6362.0,False
8,44,15,2216.0,False
8,54,19,2664.0,False
8,62,2,2994.0,False
8,67,9,3168.0,False
8,75,14,3576.0,False
8,80,8,3767.0,False
8,86,7,4048.0,False
8,88,3,4126.0,False
8,90,0,4208.0,False
8,97,1,4487.0,False
8,98,18,4532.0,False
8,104,10,4780.0,False
8,112,17,5160.0,False
8,114,13,5269.0,False
8,115,4,5311.0,False
8,124,5,5783.0,False
8,125,11,5825.0,False
8,126,12,5893.0,False
8,132,6,6153.0,False
8,134,16,6257.0,False
9,36,5,1791.0,False
9,42,9,2037.0,False
9,54,6,2616.0,False
9,63,15,3032.0,False
9,69,12,3290.0,False
9,70,11,3332.0,False
9,89,1,4133.0,False
9,92,2,4264.0,False
9,96,4,4448.0,False
9,100,19,4653.0,False
9,101,17,4686.0,False
9,107,14,4977.0,False
9,108,18,5022.0,False
9,118,0,5465.0,False
9,121,3,5617.0,False
9,125,8,5763.0,False
9,126,7,5813.0,False
9,127,10,5857.0,False
9,128,13,5893.0,False
9,134,16,6192.0,False
10,44,8,2202.0,False
10,48,11,2443.0,False
10,75,10,3674.0,False
10,76,2,3704.0,False
10,85,1,4113.0,False
10,91,4,4418.0,False
10,93,0,4492.0,False
10,94,17,4525.0,False
10,100,5,4783.0,False
10,101,6,4828.0,False
10,103,12,4930.0,False
10,113,14,5391.0,False
10,117,3,5541.0,False
10,120,18,5692.0,False
10,123,19,5817.0,False
10,124,9,5849.0,False
10,125,7,5899.0,False
10,128,16,6045.0,False
10,129,15,6095.0,False
10,134,13,6307.0,False
11,20,13,966.0,False
11,48,5,2438.0,False
11,75,15,3686.0,False
11,93,17,4594.0,False
11,99,11,4870.0,False
11,100,16,4910.0,False
11,107,7,5185.0,False
11,108,2,5215.0,False
11,111,8,5327.0,False
11,112,12,5395.0,False
11,113,14,5456.0,False
11,114,6,5501.0,False
11,119,9,5694.0,False
11,121,10,5787.0,False
11,127,0,6017.0,False
11,128,1,6053.0,False
11,130,4,6145.0,False
11,132,3,6227.0,False
11,133,18,6272.0,False
11,134,19,6327.0,False
12,26,4,1299.0,False
12,36,0,1793.0,False
12,57,1,2781.0,False
12,60,8,2890.0,False
12,66,13,3184.0,False
12,85,16,4020.0,False
12,91,6,4254.0,False
12,96,15,4474.0,False
12,109,14,5042.0,False
12,118,18,5473.0,False
12,120,10,5592.0,False
12,122,5,5679.0,False
12,123,3,5715.0,False
12,124,17,5748.0,False
12,125,2,5778.0,False
12,126,11,5820.0,False
12,127,9,5852.0,False
12,129,19,5975.0,False
12,132,7,6162.0,False
12,134,12,6272.0,False
13,51,18,2490.0,False
13,52,7,2540.0,False
13,57,0,2758.0,False
13,64,1,3080.0,False
13,70,11,3331.0,False
13,74,5,3545.0,False
13,76,4,3631.0,False
13,84,10,4013.0,False
13,89,8,4234.0,False
13,101,15,4846.0,False
13,102,17,4879.0,False
13,106,2,5062.0,False
13,109,3,5186.0,False
13,113,6,5366.0,False
13,117,13,5537.0,False
13,119,12,5650.0,False
13,122,14,5802.0,False
13,130,16,6149.0,False
13,132,9,6207.0,False
13,134,19,6297.0,False
14,23,9,1107.0,False
14,50,19,2521.0,False
14,60,12,3018.0,False
14,62,16,3093.0,False
14,81,5,3951.0,False
14,88,6,4261.0,False
14,96,18,4671.0,False
14,103,7,4978.0,False
14,106,0,5097.0,False
14,107,11,5139.0,False
14,112,3,5363.0,False
14,113,13,5404.0,False
14,114,2,5434.0,False
14,115,4,5476.0,False
14,123,15,5853.0,False
14,124,17,5886.0,False
14,125,8,5919.0,False
14,128,1,6037.0,False
14,131,14,6184.0,False
14,134,10,6307.0,False
15,31,10,1470.0,False
15,50,14,2415.0,False
15,63,9,3009.0,False
15,67,2,3159.0,False
15,75,19,3521.0,False
15,77,15,3640.0,False
15,81,1,3833.0,False
15,106,0,5032.0,False
15,109,16,5145.0,False
15,110,18,5190.0,False
15,111,7,5240.0,False
15,113,12,5350.0,False
15,115,13,5439.0,False
15,121,5,5749.0,False
15,122,17,5782.0,False
15,123,6,5827.0,False
15,125,8,5926.0,False
15,128,4,6073.0,False
15,132,11,6242.0,False
15,134,3,6327.0,False
16,12,3,545.0,False
16,42,12,2134.0,False
16,57,14,2783.0,False
16,60,17,2942.0,False
16,70,5,3432.0,False
16,78,10,3764.0,False
16,97,0,4601.0,False
16,100,2,4729.0,False
16,102,18,4807.0,False
16,105,8,4945.0,False
16,110,15,5219.0,False
16,119,1,5616.0,False
16,120,7,5666.0,False
16,122,16,5739.0,False
16,124,4,5831.0,False
16,125,19,5886.0,False
16,127,6,5962.0,False
16,128,9,5989.0,False
16,132,11,6177.0,False
16,134,13,6262.0,False
17,21,7,1132.0,False
17,40,12,2182.0,False
17,66,17,3374.0,False
17,72,5,3629.0,False
17,73,9,3661.0,False
17,81,3,3993.0,False
17,83,19,4113.0,False
17,87,14,4334.0,False
17,92,1,4527.0,False
17,94,0,4602.0,False
17,95,16,4637.0,False
17,106,4,5127.0,False
17,109,15,5244.0,False
17,115,10,5539.0,False
17,122,11,5844.0,False
17,124,6,5924.0,False
17,126,8,5999.0,False
17,128,2,6067.0,False
17,130,18,6153.0,False
17,134,13,6327.0,False
18,33,13,1644.0,False
18,48,7,2343.0,False
18,67,0,3192.0,False
18,72,15,3405.0,False
18,75,3,3532.0,False
18,90,8,4260.0,False
18,95,17,4461.0,False
18,100,5,4755.0,False
18,101,19,4810.0,False
18,104,18,4961.0,False
18,106,4,5072.0,False
18,107,16,5107.0,False
18,116,9,5505.0,False
18,118,12,5616.0,False
18,121,14,5751.0,False
18,122,10,5800.0,False
18,124,11,5881.0,False
18,126,1,5967.0,False
18,133,2,6232.0,False
18,134,6,6277.0,False
19,19,6,954.0,False
19,42,17,2110.0,False
19,55,7,2779.0,False
19,63,12,3181.0,False
19,68,13,3418.0,False
19,72,15,3593.0,False
19,86,10,4228.0,False
19,93,9,4531.0,False
19,95,2,4602.0,False
19,109,8,5239.0,False
19,113,19,5422.0,False
19,115,16,5505.0,False
19,120,1,5703.0,False
19,121,4,5745.0,False
19,126,5,5968.0,False
19,127,14,6024.0,False
19,130,0,6136.0,False
19,131,3,6172.0,False
19,133,11,6262.0,False
19,134,18,6307.0,False
20,42,0,2119.0,False
20,66,4,3219.0,False
20,70,3,3378.0,False
20,78,17,3767.0,False
20,81,8,3910.0,False
20,84,1,4018.0,False
20,88,16,4209.0,False
20,94,14,4507.0,False
20,99,19,4726.0,False
20,104,6,4959.0,False
20,109,13,5172.0,False
20,112,7,5309.0,False
20,119,18,5629.0,False
20,120,11,5671.0,False
20,122,9,5745.0,False
20,124,12,5863.0,False
20,130,2,6085.0,False
20,131,15,6135.0,False
20,132,5,6191.0,False
20,134,10,6282.0,False
21,43,12,2139.0,False
21,50,15,2443.0,False
21,54,10,2615.0,False
21,60,9,2883.0,False
21,64,2,3034.0,False
21,69,4,3257.0,False
21,82,0,3788.0,False
21,83,18,3833.0,False
21,86,3,3943.0,False
21,104,1,4821.0,False
21,112,5,5211.0,False
21,114,13,5296.0,False
21,115,14,5352.0,False
21,116,19,5407.0,False
21,119,7,5546.0,False
21,121,11,5636.0,False
21,126,6,5825.0,False
21,128,17,5928.0,False
21,131,8,6073.0,False
21,134,16,6237.0,False
22,17,17,894.0,False
22,64,6,3026.0,False
22,69,8,3265.0,False
22,71,2,3352.0,False
22,77,15,3617.0,False
22,86,13,4066.0,False
22,92,16,4355.0,False
22,101,12,4770.0,False
22,103,10,4863.0,False
22,104,1,4899.0,False
22,106,9,4990.0,False
22,110,3,5173.0,False
22,115,0,5358.0,False
22,121,11,5607.0,False
22,122,14,5668.0,False
22,125,19,5793.0,False
22,126,4,5835.0,False
22,128,18,5921.0,False
22,129,7,5971.0,False
22,134,5,6262.0,False
23,37,18,1823.0,False
23,43,17,2075.0,False
23,77,15,3582.0,False
23,79,5,3711.0,False
23,84,14,3941.0,False
23,89,8,4161.0,False
23,93,9,4305.0,False
23,98,10,4543.0,False
23,111,0,5139.0,False
23,113,6,5222.0,False
23,120,16,5553.0,False
23,122,2,5651.0,False
23,124,3,5734.0,False
23,126,11,5820.0,False
23,127,13,5861.0,False
23,128,12,5929.0,False
23,129,4,5971.0,False
23,130,7,6021.0,False
23,131,19,6076.0,False
23,134,1,6197.0,False
24,26,12,1298.0,False
24,30,13,1472.0,False
24,38,17,1844.0,False
24,41,18,2001.0,False
24,63,19,3046.0,False
24,67,0,3242.0,False
24,75,4,3638.0,False
24,77,1,3735.0,False
24,80,7,3887.0,False
24,107,11,5099.0,False
24,111,15,5280.0,False
24,112,16,5320.0,False
24,114,9,5408.0,False
24,117,8,5522.0,False
24,119,2,5588.0,False
24,123,14,5802.0,False
24,124,5,5853.0,False
24,131,10,6132.0,False
24,133,6,6221.0,False
24,134,3,6257.0,False
25,45,6,2230.0,False
25,50,3,2443.0,False
25,52,15,2527.0,False
25,61,17,2908.0,False
25,67,18,3164.0,False
25,74,12,3546.0,False
25,75,1,3582.0,False
25,80,7,3806.0,False
25,89,0,4253.0,False
25,97,16,4636.0,False
25,107,11,5070.0,False
25,114,13,5386.0,False
25,116,2,5457.0,False
25,119,8,5563.0,False
25,121,5,5692.0,False
25,122,14,5748.0,False
25,124,19,5838.0,False
25,126,4,5918.0,False
25,132,9,6166.0,False
25,134,10,6257.0,False
26,41,12,2113.0,False
26,54,10,2745.0,False
26,70,6,3376.0,False
26,71,5,3432.0,False
26,72,4,3474.0,False
26,85,19,4102.0,False
26,88,9,4202.0,False
26,90,14,4300.0,False
26,96,3,4619.0,False
26,97,1,4655.0,False
26,100,16,4788.0,False
26,101,15,4838.0,False
26,105,7,5038.0,False
26,116,13,5534.0,False
26,121,17,5775.0,False
26,123,11,5849.0,False
26,126,2,5986.0,False
26,131,8,6168.0,False
26,132,18,6213.0,False
26,134,0,6287.0,False
27,17,8,853.0,False
27,40,11,2042.0,False
27,58,5,2893.0,False
27,70,12,3462.0,False
27,72,0,3531.0,False
27,79,10,3873.0,False
27,81,3,3958.0,False
27,92,13,4487.0,False
27,96,18,4692.0,False
27,99,2,4803.0,False
27,103,17,4989.0,False
27,104,19,5044.0,False
27,111,6,5328.0,False
27,114,16,5478.0,False
27,118,7,5638.0,False
27,123,1,5845.0,False
27,126,4,5968.0,False
27,127,9,6000.0,False
27,133,15,6241.0,False
27,134,14,6297.0,False
28,59,17,2818.0,False
28,61,5,2919.0,False
28,64,14,3060.0,False
28,70,15,3384.0,False
28,73,2,3499.0,False
28,80,10,3808.0,False
28,87,8,4134.0,False
28,88,4,4176.0,False
28,99,6,4631.0,False
28,100,9,4658.0,False
28,113,11,5219.0,False
28,114,0,5251.0,False
28,117,13,5373.0,False
28,120,3,5495.0,False
28,121,1,5531.0,False
28,124,18,5677.0,False
28,127,16,5825.0,False
28,128,12,5893.0,False
28,131,19,6050.0,False
28,134,7,6237.0,False
29,40,14,1976.0,False
29,46,7,2281.0,False
29,49,13,2408.0,False
29,67,0,3306.0,False
29,71,16,3502.0,False
29,78,9,3781.0,False
29,83,4,4011.0,False
29,87,12,4195.0,False
29,90,11,4321.0,False
29,93,17,4462.0,False
29,110,3,5275.0,False
29,112,8,5346.0,False
29,114,5,5432.0,False
29,117,6,5564.0,False
29,121,15,5745.0,False
29,123,19,5837.0,False
29,125,10,5928.0,False
29,127,1,6008.0,False
29,130,2,6116.0,False
29,134,18,6267.0,False
30,36,10,1828.0,False
30,65,7,3287.0,False
30,66,0,3319.0,False
30,74,16,3693.0,False
30,97,17,4715.0,False
30,99,14,4814.0,False
30,104,9,4990.0,False
30,107,6,5109.0,False
30,109,12,5246.0,False
30,110,11,5288.0,False
30,116,2,5545.0,False
30,117,19,5595.0,False
30,118,15,5645.0,False
30,119,5,5701.0,False
30,123,13,5872.0,False
30,124,3,5908.0,False
30,126,1,5988.0,False
30,130,4,6142.0,False
30,132,8,6236.0,False
30,134,18,6322.0,False
31,31,19,1498.0,False
31,53,0,2561.0,False
31,64,15,3136.0,False
31,65,8,3169.0,False
31,74,4,3554.0,False
31,79,10,3781.0,False
31,83,13,3988.0,False
31,87,16,4217.0,False
31,92,7,4431.0,False
31,100,1,4783.0,False
31,104,2,4937.0,False
31,117,5,5520.0,False
31,118,3,5556.0,False
31,119,12,5624.0,False
31,122,14,5760.0,False
31,124,17,5863.0,False
31,127,9,5963.0,False
31,129,11,6053.0,False
31,131,18,6139.0,False
31,134,6,6252.0,False
32,39,14,1941.0,False
32,65,10,3133.0,False
32,68,19,3267.0,False
32,76,3,3569.0,False
32,85,12,4023.0,False
32,91,17,4277.0,False
32,94,13,4409.0,False
32,98,4,4624.0,False
32,103,0,4882.0,False
32,106,16,5018.0,False
32,110,8,5188.0,False
32,116,7,5475.0,False
32,118,9,5548.0,False
32,119,6,5588.0,False
32,120,5,5644.0,False
32,121,1,5680.0,False
32,123,2,5743.0,False
32,126,15,5870.0,False
32,130,18,6048.0,False
32,134,11,6227.0,False
33,41,18,1996.0,False
33,43,6,2078.0,False
33,50,2,2418.0,False
33,69,14,3308.0,False
33,80,15,3837.0,False
33,84,12,4022.0,False
33,97,17,4629.0,False
33,99,11,4721.0,False
33,100,7,4771.0,False
33,101,8,4804.0,False
33,104,5,4987.0,False
33,114,19,5435.0,False
33,118,13,5604.0,False
33,119,4,5646.0,False
33,120,10,5695.0,False
33,122,0,5765.0,False
33,130,9,6136.0,False
33,131,16,6171.0,False
33,133,1,6246.0,False
33,134,3,6287.0,False
34,41,3,2004.0,False
34,46,16,2286.0,False
34,58,5,2877.0,False
34,59,12,2945.0,False
34,80,8,3925.0,False
34,85,18,4130.0,False
34,91,9,4385.0,False
34,102,2,4827.0,False
34,104,6,4914.0,False
34,105,14,4970.0,False
34,106,15,5015.0,False
34,114,19,5438.0,False
34,119,4,5649.0,False
34,122,7,5812.0,False
34,125,17,5930.0,False
34,127,13,6015.0,False
34,130,0,6133.0,False
34,131,11,6175.0,False
34,133,1,6248.0,False
34,134,10,6297.0,False
35,26,8,1243.0,False
35,42,1,1996.0,False
35,50,15,2430.0,False
35,59,17,2778.0,False
35,62,0,2896.0,False
35,78,11,3664.0,False
35,79,19,3714.0,False
35,88,4,4095.0,False
35,94,3,4434.0,False
35,96,16,4528.0,False
35,103,7,4915.0,False
35,106,13,5048.0,False
35,107,10,5092.0,False
35,110,6,5235.0,False
35,114,2,5371.0,False
35,116,12,5481.0,False
35,119,5,5629.0,False
35,125,9,5838.0,False
35,133,18,6161.0,False
35,134,14,6217.0,False
36,12,18,531.0,False
36,37,14,1800.0,False
36,53,5,2593.0,False
36,63,9,3024.0,False
36,71,1,3426.0,False
36,74,7,3573.0,False
36,92,15,4370.0,False
36,104,4,4922.0,False
36,106,12,5047.0,False
36,107,0,5079.0,False
36,112,16,5337.0,False
36,113,6,5382.0,False
36,114,17,5415.0,False
36,115,3,5456.0,False
36,122,2,5761.0,False
36,125,8,5887.0,False
36,126,19,5942.0,False
36,127,13,5983.0,False
36,133,10,6245.0,False
36,134,11,6287.0,False
37,48,10,2433.0,False
37,49,8,2466.0,False
37,51,12,2603.0,False
37,57,14,2888.0,False
37,68,5,3423.0,False
37,90,18,4396.0,False
37,94,19,4574.0,False
37,103,2,4942.0,False
37,105,7,5033.0,False
37,106,9,5065.0,False
37,112,11,5344.0,False
37,113,4,5381.0,False
37,115,0,5457.0,False
37,117,1,5562.0,False
37,122,13,5798.0,False
37,126,16,5955.0,False
37,127,17,5988.0,False
37,130,15,6123.0,False
37,132,3,6202.0,False
37,134,6,6277.0,False
38,32,6,1605.0,False
38,46,4,2238.0,False
38,52,8,2570.0,False
38,73,14,3536.0,False
38,80,10,3864.0,False
38,90,15,4293.0,False
38,98,2,4669.0,False
38,100,17,4744.0,False
38,101,0,4776.0,False
38,111,18,5183.0,False
38,115,11,5353.0,False
38,116,19,5403.0,False
38,117,9,5435.0,False
38,118,16,5475.0,False
38,120,1,5579.0,False
38,123,3,5706.0,False
38,126,5,5873.0,False
38,127,12,5941.0,False
38,133,13,6252.0,False
38,134,7,6297.0,False
39,29,13,1385.0,False
39,54,0,2643.0,False
39,59,15,2885.0,False
39,62,17,2996.0,False
39,63,6,3041.0,False
39,66,8,3152.0,False
39,79,16,3798.0,False
39,101,12,4838.0,False
39,103,5,4937.0,False
39,105,18,5019.0,False
39,108,10,5149.0,False
39,114,3,5384.0,False
39,115,2,5414.0,False
39,120,19,5648.0,False
39,121,14,5709.0,False
39,123,4,5801.0,False
39,128,1,6045.0,False
39,131,7,6192.0,False
39,133,11,6265.0,False
39,134,9,6297.0,False
40,31,1,1602.0,False
40,48,2,2365.0,False
40,56,13,2779.0,False
40,59,7,2935.0,False
40,73,6,3540.0,False
40,77,8,3705.0,False
40,88,15,4194.0,False
40,95,19,4495.0,False
40,100,9,4698.0,False
40,105,11,4928.0,False
40,109,14,5136.0,False
40,114,12,5392.0,False
40,116,5,5518.0,False
40,118,3,5633.0,False
40,119,16,5673.0,False
40,122,4,5802.0,False
40,124,17,5885.0,False
40,127,0,6003.0,False
40,129,10,6094.0,False
40,134,18,6282.0,False
41,34,15,1758.0,False
41,62,2,3005.0,False
41,63,0,3037.0,False
41,75,12,3636.0,False
41,77,13,3715.0,False
41,93,1,4385.0,False
41,97,14,4566.0,False
41,106,18,5068.0,False
41,109,4,5192.0,False
41,112,8,5350.0,False
41,113,10,5399.0,False
41,114,5,5455.0,False
41,115,7,5500.0,False
41,116,16,5540.0,False
41,117,11,5582.0,False
41,118,9,5614.0,False
41,127,6,6011.0,False
41,128,17,6044.0,False
41,129,3,6085.0,False
41,134,19,6307.0,False
42,32,3,1558.0,False
42,59,18,2738.0,False
42,65,12,3046.0,False
42,67,7,3137.0,False
42,72,1,3395.0,False
42,87,19,4072.0,False
42,88,13,4113.0,False
42,94,0,4392.0,False
42,99,6,4591.0,False
42,102,15,4726.0,False
42,103,5,4782.0,False
42,110,4,5125.0,False
42,111,14,5181.0,False
42,117,17,5441.0,False
42,120,10,5586.0,False
42,121,9,5618.0,False
42,124,2,5723.0,False
42,127,16,5888.0,False
42,128,8,5921.0,False
42,134,11,6202.0,False
43,46,4,2366.0,False
43,52,3,2675.0,False
43,55,11,2789.0,False
43,62,7,3123.0,False
43,63,12,3191.0,False
43,79,8,3900.0,False
43,88,15,4329.0,False
43,92,18,4516.0,False
43,95,16,4666.0,False
43,104,5,5058.0,False
43,105,19,5113.0,False
43,106,9,5145.0,False
43,111,1,5346.0,False
43,115,2,5500.0,False
43,122,10,5829.0,False
43,125,13,5959.0,False
43,130,0,6136.0,False
43,131,17,6169.0,False
43,133,14,6267.0,False
43,134,6,6312.0,False
44,57,7,2917.0,False
44,70,8,3503.0,False
44,72,5,3596.0,False
44,75,3,3730.0,False
44,84,11,4148.0,False
44,89,2,4339.0,False
44,91,16,4460.0,False
44,93,14,4558.0,False
44,98,10,4774.0,False
44,105,17,5080.0,False
44,107,0,5154.0,False
44,113,13,5386.0,False
44,116,6,5503.0,False
44,123,18,5787.0,False
44,127,1,5950.0,False
44,128,4,5992.0,False
44,129,15,6042.0,False
44,130,19,6097.0,False
44,132,9,6192.0,False
44,134,12,6302.0,False
45,19,17,992.0,False
45,54,14,2659.0,False
45,61,7,3086.0,False
45,77,3,3733.0,False
45,81,11,3917.0,False
45,84,13,4053.0,False
45,93,2,4452.0,False
45,94,18,4492.0,False
45,102,16,4858.0,False
45,110,15,5173.0,False
45,111,0,5200.0,False
45,114,12,5342.0,False
45,115,1,5378.0,False
45,123,5,5773.0,False
45,124,6,5818.0,False
45,126,9,5884.0,False
45,127,4,5926.0,False
45,129,10,6041.0,False
45,130,8,6074.0,False
45,134,19,6257.0,False
46,34,8,1711.0,False
46,50,12,2525.0,False
46,58,5,2903.0,False
46,64,17,3172.0,False
46,78,4,3817.0,False
46,79,1,3853.0,False
46,81,0,3918.0,False
46,87,10,4189.0,False
46,98,18,4628.0,False
46,109,11,5111.0,False
46,113,2,5273.0,False
46,114,19,5328.0,False
46,115,3,5369.0,False
46,117,9,5474.0,False
46,118,15,5519.0,False
46,127,16,5937.0,False
46,130,14,6096.0,False
46,131,7,6146.0,False
46,132,13,6182.0,False
46,134,6,6262.0,False
47,48,8,2470.0,False
47,52,14,2644.0,False
47,62,13,3047.0,False
47,69,9,3383.0,False
47,71,7,3473.0,False
47,78,19,3761.0,False
47,90,1,4346.0,False
47,97,4,4626.0,False
47,99,5,4755.0,False
47,103,17,4934.0,False
47,117,15,5536.0,False
47,118,18,5581.0,False
47,119,12,5649.0,False
47,121,0,5715.0,False
47,122,16,5755.0,False
47,130,6,6085.0,False
47,131,3,6126.0,False
47,132,10,6175.0,False
47,133,11,6217.0,False
47,134,2,6247.0,False
48,37,6,1732.0,False
48,43,3,2049.0,False
48,62,2,2979.0,False
48,75,14,3545.0,False
48,77,9,3615.0,False
48,88,16,4127.0,False
48,90,12,4227.0,False
48,93,15,4385.0,False
48,95,8,4455.0,False
48,98,1,4600.0,False
48,99,5,4656.0,False
48,109,18,5155.0,False
48,112,13,5285.0,False
48,118,10,5546.0,False
48,120,17,5643.0,False
48,122,7,5741.0,False
48,126,11,5905.0,False
48,129,0,6028.0,False
48,133,4,6192.0,False
48,134,19,6242.0,False
49,55,17,2728.0,False
49,72,12,3488.0,False
49,77,0,3667.0,False
49,81,4,3833.0,False
49,87,14,4149.0,False
49,88,5,4200.0,False
49,101,16,4784.0,False
49,105,3,4960.0,False
49,106,11,5002.0,False
49,107,15,5052.0,False
49,108,8,5090.0,False
49,109,6,5130.0,False
49,116,9,5416.0,False
49,120,19,5621.0,False
49,123,13,5743.0,False
49,124,2,5773.0,False
49,130,1,6071.0,False
49,132,7,6158.0,False
49,133,18,6203.0,False
49,134,10,6252.0,False
50,29,7,1514.0,False
50,59,17,2978.0,False
50,62,13,3111.0,False
50,63,10,3155.0,False
50,65,5,3251.0,False
50,76,19,3808.0,False
50,77,0,3840.0,False
50,85,11,4199.0,False
50,98,8,4765.0,False
50,101,15,4897.0,False
50,103,2,4962.0,False
50,111,4,5298.0,False
50,115,6,5469.0,False
50,118,1,5607.0,False
50,125,14,5938.0,False
50,126,18,5983.0,False
50,129,16,6107.0,False
50,130,3,6148.0,False
50,131,12,6216.0,False
50,134,9,6307.0,False
