episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,17,4,J5:OP1,3.0269629553400943,850,850.0,40,False,-4.250000000000001,-87.5,20.0,24.0,2.0,0.0,106.80000000000004,157.55156813063155,-50.237500000000004,0.0
1,18,17,J18:OP2,8.153302986141291,890,890.0,20,False,-4.450000000000001,-92.5,20.0,24.0,2.0,0.0,113.20000000000005,166.86737111677286,-52.6,0.0
1,19,14,J15:OP3,10.265278418911358,940,940.0,15,False,-4.700000000000001,-96.25,20.0,24.0,2.5,0.0,119.40000000000005,176.18264953568422,-54.35,0.0
1,20,17,J18:OP3,8.880144991426032,984,984.0,15,False,-4.920000000000001,-100.0,20.0,24.0,2.5,0.0,125.80000000000005,185.48279452711026,-57.2,0.0
1,21,10,J11:OP2,8.0270299183281,1017,1017.0,20,False,-5.085000000000001,-105.0,20.0,24.0,2.5,0.0,132.20000000000005,194.77482444543836,-59.7,0.0
1,22,17,J18:OP4,7.7322040917190975,1087,1087.0,15,False,-5.4350000000000005,-108.75,20.0,24.0,2.5,0.0,138.60000000000005,204.04452853715745,-63.5375,0.0
1,23,17,J18:OP5,50.90355680852808,1120,1120.0,20,True,-5.6000000000000005,-113.75,40.0,48.0,2.5,0.0,145.20000000000005,213.30058534568553,-67.325,0.0
1,24,3,J4:OP1,3.484098291885249,1185,1185.0,40,False,-5.925000000000001,-123.75,40.0,48.0,2.5,0.0,151.80000000000004,222.54718363757078,-69.3625,0.0
1,25,14,J15:OP4,10.285981100250961,1227,1227.0,15,False,-6.135000000000001,-127.5,40.0,48.0,3.0,0.0,158.20000000000005,231.75566473782175,-71.225,0.0
1,26,8,J9:OP3,8.569108532173262,1296,1296.0,15,False,-6.48,-131.25,40.0,48.0,3.5,0.0,164.80000000000004,240.90727326999502,-74.8125,0.0
1,27,8,J9:OP4,8.738414906047224,1339,1339.0,20,False,-6.695,-136.25,40.0,48.0,4.0,0.0,171.60000000000005,250.02318817604225,-77.275,0.0
1,28,12,J13:OP2,6.72648177671473,1382,1382.0,20,False,-6.91,-141.25,40.0,48.0,4.0,0.0,178.00000000000006,259.102169952757,-80.8125,0.0
1,29,9,J10:OP1,7.279269323344348,1439,1439.0,25,False,-7.195,-147.5,40.0,48.0,4.5,0.0,184.80000000000007,268.11643927610135,-83.3125,0.0
1,30,8,J9:OP5,8.328156849099074,1471,1471.0,20,False,-7.355,-152.5,40.0,48.0,5.0,0.0,191.40000000000006,277.09209612520044,-85.9,0.0
1,31,0,J1:OP1,5.320241358117155,1536,1536.0,25,False,-7.680000000000001,-158.75,40.0,48.0,5.0,0.0,198.20000000000007,285.9998374833176,-89.7125,0.0
1,32,9,J10:OP2,6.567200040431187,1581,1581.0,20,False,-7.905,-163.75,40.0,48.0,5.5,0.0,204.80000000000007,294.8170375237488,-93.8375,0.0
1,33,3,J4:OP2,6.621353997872246,1611,1611.0,15,False,-8.055,-167.5,40.0,48.0,5.5,0.0,211.40000000000006,303.61339152162105,-98.7125,0.0
1,34,10,J11:OP3,10.472388101038334,1663,1663.0,10,False,-8.315,-170.0,40.0,48.0,5.5,0.0,218.20000000000007,312.2832796226594,-100.95,0.0
1,35,11,J12:OP1,2.543696903486182,1734,1734.0,40,False,-8.67,-180.0,40.0,48.0,5.5,0.0,225.00000000000009,320.8069765261456,-103.375,0.0
1,36,9,J10:OP3,8.581792218224216,1788,1788.0,15,False,-8.94,-183.75,40.0,48.0,6.0,0.0,231.60000000000008,329.19626874436983,-106.2625,0.0
1,37,13,J14:OP1,1.0807501953862944,1846,1846.0,40,False,-9.229999999999999,-193.75,40.0,48.0,6.0,0.0,238.4000000000001,337.4295189397561,-109.925,0.0
1,38,14,J15:OP5,8.503243510844674,1886,1886.0,20,False,-9.429999999999998,-198.75,40.0,48.0,6.5,0.0,245.2000000000001,345.5577624506008,-111.64999999999999,0.0
1,39,6,J7:OP1,1.6944866729326162,1961,1961.0,40,False,-9.804999999999998,-208.75,40.0,48.0,7.0,0.0,252.0000000000001,353.42724912353344,-114.74999999999999,0.0
1,40,13,J14:OP2,6.297199794287023,1997,1997.0,20,False,-9.984999999999998,-213.75,40.0,48.0,7.0,0.0,258.8000000000001,361.1669489178205,-117.81249999999999,0.0
1,41,18,J19:OP1,0.6080848742746094,2052,2052.0,40,False,-10.259999999999998,-223.75,40.0,48.0,7.5,0.0,265.60000000000014,368.7375337920951,-121.79999999999998,0.0
1,42,9,J10:OP4,3.5896735148720422,2094,2094.0,20,False,-10.469999999999999,-228.75,40.0,48.0,8.0,0.0,270.90000000000015,376.0872073069672,-126.14999999999998,0.0
1,43,14,J15:OP6,2.3320842937195208,2137,2137.0,20,False,-10.684999999999999,-233.75,40.0,48.0,8.5,0.0,276.20000000000016,383.2592916006867,-131.575,0.0
1,44,6,J7:OP2,2.537710491999878,2180,2180.0,20,False,-10.899999999999999,-238.75,40.0,48.0,9.0,0.0,283.00000000000017,390.2120020926866,-138.075,0.0
1,45,1,J2:OP3,5.395785202398759,2223,2223.0,15,False,-11.114999999999998,-242.5,40.0,48.0,9.0,0.0,288.3000000000002,396.94778729508533,-140.75,0.0
1,46,4,J5:OP2,5.162631682093987,2258,2258.0,20,False,-11.29,-247.5,40.0,48.0,9.0,0.0,295.1000000000002,403.4979189771793,-143.7625,0.0
1,47,4,J5:OP3,5.60307547969071,2298,2298.0,15,False,-11.489999999999998,-251.25,40.0,48.0,9.0,0.0,301.9000000000002,409.82599445687003,-147.33749999999998,0.0
1,48,0,J1:OP2,3.7957472263701804,2334,2334.0,20,False,-11.669999999999998,-256.25,40.0,48.0,9.0,0.0,308.7000000000002,415.9767416832402,-151.31249999999997,0.0
1,49,4,J5:OP4,1.1836664605588174,2369,2369.0,20,False,-11.844999999999999,-261.25,40.0,48.0,9.0,0.0,314.0000000000002,421.88540814379905,-156.16249999999997,0.0
1,50,9,J10:OP5,1.235842367586872,2400,2400.0,20,False,-11.999999999999998,-266.25,40.0,48.0,9.5,0.0,319.80000000000024,427.6012505113859,-161.78749999999997,0.0
1,51,1,J2:OP4,-1.8026492216312437,2441,2441.0,20,False,-12.204999999999998,-271.25,40.0,48.0,9.5,0.0,324.40000000000026,433.0536012897547,-168.43749999999997,0.0
1,52,3,J4:OP3,-0.5387951627645018,2496,2496.0,15,False,-12.479999999999999,-275.0,40.0,48.0,9.5,0.0,329.0000000000003,438.1773061269902,-174.67499999999998,0.0
1,53,0,J1:OP3,-1.9453936695016294,2542,2542.0,10,False,-12.709999999999999,-277.5,40.0,48.0,9.5,0.0,332.40000000000026,442.94941245748856,-182.06249999999997,0.0
1,54,8,J9:OP6,-4.987289944129911,2608,2608.0,15,False,-13.04,-281.25,40.0,48.0,10.0,0.0,335.80000000000024,447.17962251335865,-191.09999999999997,0.0
1,55,11,J12:OP2,-5.092780288498057,2650,2650.0,20,False,-13.25,-286.25,40.0,48.0,10.0,0.0,340.0000000000002,451.0968422248606,-199.09999999999997,0.0
1,56,0,J1:OP4,-7.087566571445606,2688,2688.0,20,False,-13.44,-291.25,40.0,48.0,10.0,0.0,343.4000000000002,454.749275653415,-208.04999999999995,0.0
1,57,10,J11:OP4,-6.284212730856014,2725,2725.0,15,False,-13.625,-295.0,40.0,48.0,10.0,0.0,346.6000000000002,458.07506292255897,-216.92499999999995,0.0
1,58,5,J6:OP1,-6.32176438736583,2801,2801.0,40,False,-14.005,-305.0,40.0,48.0,10.5,0.0,349.8000000000002,460.7957985351931,-219.28749999999997,0.0
1,59,10,J11:OP5,-1.3806119542602415,2855,2855.0,15,False,-14.275,-308.75,40.0,48.0,10.5,0.0,352.9142857142859,463.08340086664714,-222.04999999999995,0.0
1,60,4,J5:OP5,-2.1840536965173407,2905,2905.0,20,False,-14.525,-313.75,40.0,48.0,10.5,0.0,356.0285714285716,464.9600614558441,-223.97499999999997,0.0
1,61,10,J11:OP6,-3.354122464934825,2942,2942.0,20,False,-14.71,-318.75,40.0,48.0,10.5,0.0,359.1428571428573,466.52665327662356,-226.82499999999996,0.0
1,62,4,J5:OP6,-0.8829405509237889,2984,2984.0,20,True,-14.920000000000002,-323.75,39.90972222222222,52.0,10.5,0.0,362.2428571428573,467.74399050347756,-230.72499999999997,0.0
1,63,9,J10:OP6,-5.520152655444926,3022,3022.0,20,False,-15.110000000000001,-328.75,39.90972222222222,52.0,11.0,0.0,365.357142857143,468.6495521337469,-235.57499999999996,0.0
1,64,7,J8:OP1,-10.312225938935203,3081,3081.0,40,False,-15.405000000000001,-338.75,39.90972222222222,52.0,11.0,0.0,368.4714285714287,469.080540480526,-239.13749999999996,0.0
1,65,14,J15:OP7,-1.945795317619262,3123,3123.0,15,False,-15.615000000000002,-342.5,39.90972222222222,52.0,11.5,0.0,371.6714285714287,469.1822451629067,-240.92499999999995,0.0
1,66,14,J15:OP8,47.562482103424365,3179,3179.0,10,True,-15.895000000000001,-345.0,39.604392183394125,92.0,22.53441581362513,0.0,374.7857142857144,468.8688557772483,-244.11249999999995,0.0
1,67,8,J9:OP7,37.21965682204781,3217,3217.0,15,True,-16.085,-348.75,39.311857461171904,124.0,33.63024914695846,0.0,377.9000000000001,468.2484282738993,-248.24999999999994,0.0
1,68,9,J10:OP7,-3.4367895649689433,3243,3243.0,15,False,-16.215,-352.5,39.311857461171904,124.0,34.13024914695846,0.0,381.0000000000001,467.4416387089304,-250.59999999999994,0.0
1,69,11,J12:OP3,-5.696152269684228,3303,3303.0,15,False,-16.515,-356.25,39.311857461171904,124.0,34.13024914695846,0.0,384.10000000000014,466.22048643924614,-254.12499999999994,0.0
1,70,3,J4:OP4,-7.1074570546752955,3337,3337.0,20,False,-16.685000000000002,-361.25,39.311857461171904,124.0,34.13024914695846,0.0,387.23333333333346,464.7746960512375,-257.74999999999994,0.0
1,71,6,J7:OP3,-6.214070835742273,3376,3376.0,15,False,-16.880000000000003,-365.0,39.311857461171904,124.0,34.63024914695846,0.0,390.3333333333335,463.0806252154953,-261.92499999999995,0.0
1,72,2,J3:OP1,-11.211060769469784,3450,3450.0,40,False,-17.250000000000004,-375.0,39.311857461171904,124.0,35.13024914695846,0.0,393.4666666666668,460.94373111269215,-264.26249999999993,0.0
1,73,2,J3:OP2,-5.852310805278646,3490,3490.0,20,False,-17.450000000000003,-380.0,39.311857461171904,124.0,35.63024914695846,0.0,396.60000000000014,458.5830869740802,-266.18749999999994,0.0
1,74,10,J11:OP7,-7.6354469125062465,3532,3532.0,20,False,-17.660000000000004,-385.0,39.311857461171904,124.0,35.63024914695846,0.0,399.73333333333346,455.9993067282406,-269.16249999999997,0.0
1,75,1,J2:OP5,-7.475237386094771,3571,3571.0,15,False,-17.855000000000004,-388.75,39.311857461171904,124.0,35.63024914695846,0.0,402.93333333333345,453.2190693421458,-273.11249999999995,0.0
1,76,0,J1:OP5,-9.990404078423332,3613,3613.0,20,False,-18.065000000000005,-393.75,39.311857461171904,124.0,35.63024914695846,0.0,406.13333333333344,450.2386652637225,-278.11249999999995,0.0
1,77,11,J12:OP4,-11.433014936242452,3659,3659.0,20,False,-18.295000000000005,-398.75,39.311857461171904,124.0,35.63024914695846,0.0,409.26666666666677,447.05231699414674,-284.26249999999993,0.0
1,78,0,J1:OP6,14.981895880624197,3691,3691.0,20,True,-18.455000000000005,-403.75,38.504509790921006,152.0,35.63024914695846,0.0,412.46666666666675,443.75156054502185,-291.2124999999999,0.0
1,79,12,J13:OP3,-9.271465829842498,3759,3759.0,15,False,-18.795000000000005,-407.5,38.504509790921006,152.0,35.63024914695846,0.0,415.5666666666668,440.18259471517933,-295.9249999999999,0.0
1,80,6,J7:OP4,-10.243585335086228,3802,3802.0,20,False,-19.010000000000005,-412.5,38.504509790921006,152.0,36.13024914695846,0.0,418.7000000000001,436.4581760467598,-300.8624999999999,0.0
1,81,10,J11:OP8,14.981388912242647,3851,3851.0,20,True,-19.255000000000006,-417.5,37.66162784647656,180.0,36.13024914695846,0.0,421.8333333333334,432.55661357011354,-307.0249999999999,0.0
1,82,9,J10:OP8,30.434631481243464,3883,3883.0,20,True,-19.415000000000006,-422.5,36.79096812425434,216.0,44.451082480291795,0.0,424.96666666666675,428.5302381069126,-313.9874999999999,0.0
1,83,6,J7:OP5,-13.868339261167625,3929,3929.0,20,False,-19.645000000000007,-427.5,36.79096812425434,216.0,44.951082480291795,0.0,428.1000000000001,424.37106551241163,-322.0999999999999,0.0
1,84,1,J2:OP6,-0.884851929126401,3965,3965.0,15,True,-19.825000000000006,-431.25,35.84912784647656,228.0,44.951082480291795,0.0,431.2333333333334,420.1122205277297,-328.9874999999999,0.0
1,85,11,J12:OP5,-14.056006702953738,4013,4013.0,20,False,-20.065000000000005,-436.25,35.84912784647656,228.0,44.951082480291795,0.0,434.4333333333334,415.7337138247759,-336.6249999999999,0.0
1,86,6,J7:OP6,-14.543707866170942,4051,4051.0,20,False,-20.255000000000006,-441.25,35.84912784647656,228.0,45.451082480291795,0.0,437.6333333333334,411.267505958605,-345.21249999999986,0.0
1,87,3,J4:OP5,-14.689712701487299,4091,4091.0,15,False,-20.455000000000005,-445.0,35.84912784647656,228.0,45.451082480291795,0.0,441.03333333333336,406.7152932571177,-354.79999999999984,0.0
1,88,6,J7:OP7,-14.95019327943943,4121,4121.0,15,False,-20.605000000000004,-448.75,35.84912784647656,228.0,45.951082480291795,0.0,444.43333333333334,402.10259997767827,-365.1374999999998,0.0
1,89,11,J12:OP6,-18.080216149998172,4169,4169.0,20,False,-20.845000000000002,-453.75,35.84912784647656,228.0,45.951082480291795,0.0,447.8333333333333,397.39988382768007,-376.67499999999984,0.0
1,90,2,J3:OP3,-15.852443597434881,4242,4242.0,15,False,-21.21,-457.5,35.84912784647656,228.0,46.451082480291795,0.0,451.2333333333333,392.5749402302452,-387.48749999999984,0.0
1,91,6,J7:OP8,23.655390703291566,4287,4287.0,20,True,-21.435000000000002,-462.5,34.6277736798099,264.0,53.0885824802918,0.0,454.63333333333327,387.66418510020344,-398.5124999999998,0.0
1,92,3,J4:OP6,-18.914798538468368,4331,4331.0,20,False,-21.655,-467.5,34.6277736798099,264.0,53.0885824802918,0.0,458.03333333333325,382.6943865617351,-410.6374999999998,0.0
1,93,7,J8:OP2,-19.60278919129095,4364,4364.0,20,False,-21.82,-472.5,34.6277736798099,264.0,53.0885824802918,0.0,461.5564102564102,377.6835204473672,-423.5874999999998,0.0
1,94,3,J4:OP7,8.45826190431711,4405,4405.0,15,True,-22.025,-476.25,33.13339573276601,292.0,53.0885824802918,0.0,464.95641025641015,372.6411602987282,-436.0374999999998,0.0
1,95,7,J8:OP3,-19.985822074390043,4474,4474.0,15,False,-22.369999999999997,-480.0,33.13339573276601,292.0,53.0885824802918,0.0,468.35641025641013,367.52533822433816,-450.2124999999998,0.0
1,96,15,J16:OP1,-15.009187869540703,4540,4540.0,40,False,-22.699999999999996,-490.0,33.13339573276601,292.0,53.0885824802918,0.0,471.87948717948706,362.34807343172054,-453.2374999999998,0.0
1,97,13,J14:OP3,-7.207114528992358,4572,4572.0,10,False,-22.859999999999996,-492.5,33.13339573276601,292.0,53.0885824802918,0.0,475.5366300366299,357.1438160455853,-456.2374999999998,0.0
1,98,11,J12:OP7,-1.9034254832252984,4614,4614.0,20,True,-23.069999999999997,-497.5,31.604405163433142,300.0,53.0885824802918,0.0,479.05970695970683,351.90630420861595,-457.6874999999998,0.0
1,99,18,J19:OP2,-9.200087881547049,4664,4664.0,20,False,-23.319999999999997,-502.5,31.604405163433142,300.0,53.5885824802918,0.0,482.58278388278376,346.633139403992,-460.38749999999976,0.0
1,100,2,J3:OP4,-10.6053771497218,4714,4714.0,20,False,-23.569999999999997,-507.5,31.604405163433142,300.0,54.0885824802918,0.0,485.98278388278374,341.3277622542702,-464.33749999999975,0.0
1,101,7,J8:OP4,-9.938806986449482,4787,4787.0,15,False,-23.934999999999995,-511.25,31.604405163433142,300.0,54.0885824802918,0.0,489.50586080586066,335.9808783447438,-468.33749999999975,0.0
1,102,2,J3:OP5,-10.54009112961551,4824,4824.0,20,False,-24.119999999999994,-516.25,31.604405163433142,300.0,54.5885824802918,0.0,493.0289377289376,330.61521029205136,-472.34999999999974,0.0
1,103,7,J8:OP5,-11.091893394111061,4888,4888.0,15,False,-24.439999999999994,-520.0,31.604405163433142,300.0,54.5885824802918,0.0,496.5520146520145,325.2202399748634,-477.4999999999997,0.0
1,104,15,J16:OP2,-12.286356648999304,4923,4923.0,20,False,-24.614999999999995,-525.0,31.604405163433142,300.0,54.5885824802918,0.0,500.07509157509145,319.81080640278714,-482.72499999999974,0.0
1,105,13,J14:OP4,-13.265919628559622,4961,4961.0,20,False,-24.804999999999996,-530.0,31.604405163433142,300.0,54.5885824802918,0.0,503.5981684981684,314.3868098511506,-488.89999999999975,0.0
1,106,2,J3:OP6,-13.543476369126601,5002,5002.0,20,False,-25.009999999999994,-535.0,31.604405163433142,300.0,55.0885824802918,0.0,507.3981684981684,308.948333482024,-496.09999999999974,0.0
1,107,18,J19:OP3,-12.062450889146046,5039,5039.0,15,False,-25.194999999999993,-538.75,31.604405163433142,300.0,55.5885824802918,0.0,510.9212454212453,303.49780566980104,-502.7999999999997,0.0
1,108,13,J14:OP5,-14.515484075554372,5088,5088.0,20,False,-25.439999999999994,-543.75,31.604405163433142,300.0,55.5885824802918,0.0,514.5783882783882,298.0326787371038,-510.2624999999997,0.0
1,109,18,J19:OP4,-14.626653086812933,5121,5121.0,20,False,-25.604999999999993,-548.75,31.604405163433142,300.0,56.0885824802918,0.0,518.3783882783881,292.5585256502909,-518.5499999999997,0.0
1,110,19,J20:OP1,-14.760745317335328,5180,5180.0,40,False,-25.899999999999995,-558.75,31.604405163433142,300.0,56.0885824802918,0.0,521.901465201465,287.0697034098786,-521.0499999999997,0.0
1,111,18,J19:OP5,-9.346564798090302,5217,5217.0,20,False,-26.084999999999994,-563.75,31.604405163433142,300.0,56.5885824802918,0.0,525.424542124542,281.5725616887114,-523.7374999999997,0.0
1,112,7,J8:OP6,6.839652889294859,5267,5267.0,20,True,-26.334999999999994,-568.75,29.337026452354213,320.0,56.5885824802918,0.0,529.2245421245419,276.06709328908516,-527.6749999999997,0.0
1,113,13,J14:OP6,-12.152392809628125,5317,5317.0,20,False,-26.584999999999994,-573.75,29.337026452354213,320.0,56.5885824802918,0.0,533.0245421245419,270.55220047945704,-532.8624999999997,0.0
1,114,15,J16:OP3,-8.535072620066137,5362,5362.0,15,False,-26.809999999999995,-577.5,29.337026452354213,320.0,56.5885824802918,0.0,536.8245421245418,265.0296278593909,-535.6999999999997,0.0
1,115,12,J13:OP4,-10.40697384915238,5404,5404.0,20,False,-27.019999999999996,-582.5,29.337026452354213,320.0,56.5885824802918,0.0,540.4816849816847,259.5005111530957,-539.0249999999997,0.0
1,116,13,J14:OP7,-11.38038239834199,5448,5448.0,20,False,-27.239999999999995,-587.5,29.337026452354213,320.0,56.5885824802918,0.0,544.2816849816846,253.96512875475372,-543.4499999999997,0.0
1,117,13,J14:OP8,-2.510735426505444,5489,5489.0,20,True,-27.444999999999993,-592.5,27.072269507909766,332.0,56.5885824802918,0.0,548.2316849816847,248.4241502726927,-548.8999999999997,0.0
1,118,2,J3:OP7,18.0928208818284,5519,5519.0,20,True,-27.59499999999999,-597.5,24.751340087923744,364.0,57.94812126435888,0.0,552.1816849816847,242.87836179044004,-555.0999999999998,0.0
1,119,12,J13:OP5,13.98960822404809,5587,5587.0,15,True,-27.93499999999999,-601.25,22.372716266757134,392.0,57.94812126435888,0.0,556.1316849816848,237.32409383565474,-561.0374999999998,0.0
1,120,5,J6:OP2,-12.02897000136425,5620,5620.0,20,False,-28.09999999999999,-606.25,22.372716266757134,392.0,58.44812126435888,0.0,560.237567334626,231.7667414813493,-566.9499999999998,0.0
1,121,5,J6:OP3,-11.795995383327039,5673,5673.0,15,False,-28.36499999999999,-610.0,22.372716266757134,392.0,58.94812126435888,0.0,564.3434496875672,226.20486374508107,-573.7749999999999,0.0
1,122,19,J20:OP2,-13.971959495040956,5718,5718.0,20,False,-28.589999999999993,-615.0,22.372716266757134,392.0,58.94812126435888,0.0,568.4493320405084,220.63952189709894,-581.0624999999999,0.0
1,123,18,J19:OP6,-14.63572377726781,5759,5759.0,20,False,-28.79499999999999,-620.0,22.372716266757134,392.0,59.44812126435888,0.0,572.3993320405084,215.07129811983114,-589.3749999999999,0.0
1,124,5,J6:OP4,-13.983609046011,5832,5832.0,15,False,-29.15999999999999,-623.75,22.372716266757134,392.0,59.94812126435888,0.0,576.665998707175,209.49852240715347,-598.4374999999999,0.0
1,125,19,J20:OP3,-15.290767814798913,5871,5871.0,15,False,-29.35499999999999,-627.5,22.372716266757134,392.0,59.94812126435888,0.0,580.9326653738417,203.92358792568788,-608.4749999999999,0.0
1,126,5,J6:OP5,20.911767710507256,5927,5927.0,15,True,-29.63499999999999,-631.25,19.727750988979356,432.0,60.44812126435888,0.0,585.0385477267829,198.34193856103175,-619.9124999999999,0.0
1,127,19,J20:OP4,-18.184566238458437,5983,5983.0,15,False,-29.914999999999992,-635.0,19.727750988979356,432.0,60.44812126435888,0.0,589.3052143934495,192.75820565590664,-632.7499999999999,0.0
1,128,19,J20:OP5,-17.465811466437977,6020,6020.0,20,False,-30.09999999999999,-640.0,19.727750988979356,432.0,60.44812126435888,0.0,593.5718810601162,187.173227522802,-643.7124999999999,0.0
1,129,18,J19:OP7,10.831730951521953,6065,6065.0,20,True,-30.324999999999992,-645.0,16.687926363476983,464.0,60.94812126435888,0.0,597.8385477267828,181.59061643315965,-655.7999999999998,0.0
1,130,15,J16:OP4,-19.6949541211641,6108,6108.0,20,False,-30.539999999999992,-650.0,16.687926363476983,464.0,60.94812126435888,0.0,602.1052143934495,176.0064956453289,-668.9624999999999,0.0
1,131,15,J16:OP5,-20.336142272219412,6142,6142.0,20,False,-30.709999999999994,-655.0,16.687926363476983,464.0,60.94812126435888,0.0,606.5367933408179,170.42127442574107,-682.9749999999999,0.0
1,132,19,J20:OP6,-27.247132983325635,6182,6182.0,15,False,-30.909999999999993,-658.75,16.687926363476983,464.0,60.94812126435888,0.0,601.8510790551036,164.83485572812972,-695.9999999999999,0.0
1,133,19,J20:OP7,-18.856279139215438,6232,6232.0,10,True,-31.159999999999993,-661.25,13.510083797879314,476.0,60.94812126435888,0.0,596.7844123884369,159.24808582117862,-710.2749999999999,0.0
1,134,15,J16:OP6,7.74912434325744,6282,6282.0,20,True,-31.409999999999993,-666.25,10.509208141136757,504.0,60.94812126435888,0.0,596.7844123884369,161.64808582117863,-724.6749999999998,0.0
2,1,14,J15:OP1,11.366758401737659,23,23.0,0,False,-0.115,0.0,0.0,0.0,0.5,-2.5,4.988538681948424,9.168219719789235,-0.675,0.0
2,2,16,J17:OP1,1.132316165458588,101,101.0,40,False,-0.505,-10.0,0.0,0.0,0.5,-2.5,9.94269340974212,18.361381157454126,-3.3000000000000007,0.0
2,3,9,J10:OP1,-1.8788076089040446,173,173.0,40,False,-0.865,-20.0,0.0,0.0,1.0,-4.166666666666666,14.800382043935052,27.576551581023814,-7.7250000000000005,0.0
2,4,14,J15:OP2,9.474530709158035,186,186.0,0,False,-0.9299999999999999,-20.0,0.0,0.0,1.5,-6.666666666666666,19.65711556829035,36.796848765826546,-10.262500000000001,0.0
2,5,16,J17:OP2,5.316356915417481,226,226.0,20,False,-1.13,-25.0,0.0,0.0,1.5,-6.666666666666666,24.480420248328556,46.027401001205824,-13.8,0.0
2,6,0,J1:OP1,2.8553744196443978,291,291.0,25,False,-1.4549999999999998,-31.25,0.0,0.0,1.5,-6.666666666666666,29.1585482330468,55.27964743613198,-18.3,0.0
2,7,8,J9:OP1,-3.1989899465275435,371,371.0,40,False,-1.855,-41.25,0.0,0.0,2.0,-7.499999999999999,33.924546322827126,64.54799273315744,-24.8,0.0
2,8,10,J11:OP1,-0.5323954991600859,427,427.0,25,False,-2.135,-47.5,0.0,0.0,2.0,-7.499999999999999,38.59121298949379,73.82893056733069,-32.75,0.0
2,9,14,J15:OP3,8.293927830872473,462,462.0,0,False,-2.3099999999999996,-47.5,0.0,0.0,2.5,-10.0,43.20630372492837,83.12026766276858,-36.1875,0.0
2,10,17,J18:OP1,-1.0246694031761,524,524.0,40,False,-2.6199999999999997,-57.5,0.0,0.0,2.5,-10.0,47.742120343839545,92.41978164068131,-40.7375,0.0
2,11,0,J1:OP2,7.0699731582473495,560,560.0,20,False,-2.8,-62.5,0.0,0.0,2.5,-10.0,52.35434574976122,101.73252939300697,-42.412499999999994,0.0
