episode,step,job_idx,completion_time,deadline_met
17,45,4,2294.0,False
17,51,1,2613.0,False
17,58,8,2985.0,False
17,62,0,3152.0,False
17,65,6,3292.0,False
18,21,6,1072.0,False
18,40,0,2031.0,False
18,43,5,2183.0,False
18,49,4,2442.0,False
18,51,8,2561.0,False
18,53,1,2677.0,False
18,60,2,2979.0,False
18,62,3,3088.0,False
18,64,7,3207.0,False
18,65,9,3267.0,False
19,23,0,1209.0,False
19,45,6,2214.0,False
19,51,2,2530.0,False
19,54,1,2639.0,False
19,57,4,2842.0,False
19,59,8,2954.0,False
19,62,5,3087.0,False
19,63,9,3152.0,False
19,64,3,3197.0,False
19,65,7,3267.0,False
20,24,6,1241.0,False
20,26,1,1335.0,False
20,38,3,1958.0,False
20,45,0,2260.0,False
20,46,5,2318.0,False
20,53,8,2698.0,False
20,58,7,2943.0,False
20,59,2,2978.0,False
20,62,4,3113.0,False
20,65,9,3272.0,False
21,17,7,907.0,False
21,21,2,1096.0,False
21,46,4,2372.0,False
21,49,5,2559.0,False
21,53,3,2714.0,False
21,54,1,2761.0,False
21,56,8,2880.0,False
21,63,9,3206.0,False
21,64,6,3238.0,False
21,65,0,3272.0,False
22,16,9,781.0,False
22,24,4,1231.0,False
22,40,0,2049.0,False
22,50,1,2526.0,False
22,53,3,2684.0,False
22,54,8,2746.0,False
22,57,5,2910.0,False
22,58,2,2945.0,False
22,60,7,3054.0,False
22,65,6,3287.0,False
23,21,6,992.0,False
23,33,7,1648.0,False
23,40,9,1982.0,False
23,45,8,2226.0,False
23,50,1,2525.0,False
23,53,5,2705.0,False
23,55,3,2788.0,False
23,61,0,3073.0,False
23,64,4,3232.0,False
23,65,2,3267.0,False
24,14,2,679.0,False
24,24,0,1291.0,False
24,40,6,2021.0,False
24,47,7,2357.0,False
24,48,5,2415.0,False
24,49,4,2488.0,False
24,52,9,2626.0,False
24,60,3,3054.0,False
24,61,1,3101.0,False
24,65,8,3292.0,False
25,28,3,1456.0,False
25,40,8,2070.0,False
25,41,2,2105.0,False
25,43,5,2230.0,False
25,49,6,2496.0,False
25,56,9,2814.0,False
25,59,1,2948.0,False
25,60,0,2982.0,False
25,62,4,3104.0,False
25,65,7,3287.0,False
26,13,9,628.0,False
26,38,4,1940.0,False
26,41,8,2108.0,False
26,43,1,2185.0,False
26,53,3,2714.0,False
26,56,5,2858.0,False
26,57,7,2933.0,False
26,62,6,3173.0,False
26,64,2,3243.0,False
26,65,0,3277.0,False
27,22,0,1125.0,False
27,31,3,1569.0,False
27,38,9,1929.0,False
27,43,7,2202.0,False
27,50,5,2545.0,False
27,54,6,2714.0,False
27,59,8,3002.0,False
27,60,2,3037.0,False
27,61,4,3110.0,False
27,65,1,3302.0,False
28,18,6,967.0,False
28,38,8,1962.0,False
28,42,0,2115.0,False
28,54,3,2685.0,False
28,57,5,2829.0,False
28,58,9,2894.0,False
28,62,2,3107.0,False
28,63,4,3180.0,False
28,64,1,3227.0,False
28,65,7,3302.0,False
29,26,3,1343.0,False
29,29,4,1548.0,False
29,55,0,2778.0,False
29,56,8,2840.0,False
29,60,6,3022.0,False
29,61,5,3080.0,False
29,62,9,3145.0,False
29,63,2,3175.0,False
29,64,1,3222.0,False
29,67,7,3292.0,False
30,32,6,1684.0,False
30,33,0,1723.0,False
30,34,2,1753.0,False
30,43,5,2237.0,False
30,44,1,2284.0,False
30,53,8,2712.0,False
30,60,9,3042.0,False
30,62,3,3120.0,False
30,63,4,3193.0,False
30,65,7,3317.0,False
31,19,9,957.0,False
31,45,6,2294.0,False
31,48,7,2457.0,False
31,51,0,2607.0,False
31,52,4,2680.0,False
31,53,5,2738.0,False
31,55,8,2869.0,False
31,59,1,3069.0,False
31,63,2,3244.0,False
31,65,3,3322.0,False
32,22,3,1125.0,False
32,25,1,1301.0,False
32,34,4,1826.0,False
32,40,7,2139.0,False
32,52,8,2716.0,False
32,53,5,2769.0,False
32,59,9,3066.0,False
32,61,0,3172.0,False
32,64,2,3280.0,False
32,65,6,3307.0,False
33,27,0,1373.0,False
33,35,7,1765.0,False
33,36,9,1825.0,False
33,49,6,2436.0,False
33,55,4,2790.0,False
33,56,1,2837.0,False
33,58,8,2956.0,False
33,59,2,2991.0,False
33,64,3,3214.0,False
33,65,5,3272.0,False
34,16,3,771.0,False
34,37,4,1896.0,False
34,43,1,2213.0,False
34,44,8,2275.0,False
34,50,6,2553.0,False
34,53,2,2675.0,False
34,54,5,2733.0,False
34,60,9,3020.0,False
34,61,0,3054.0,False
34,68,7,3282.0,False
35,25,5,1258.0,False
35,32,3,1639.0,False
35,33,1,1686.0,False
35,39,4,2029.0,False
35,43,7,2252.0,False
35,45,2,2336.0,False
35,53,6,2695.0,False
35,57,9,2890.0,False
35,64,8,3253.0,False
35,65,0,3292.0,False
36,15,7,807.0,False
36,26,5,1435.0,False
36,30,3,1642.0,False
36,40,1,2087.0,False
36,44,2,2252.0,False
36,46,8,2376.0,False
36,50,9,2562.0,False
36,60,4,3103.0,False
36,64,0,3285.0,False
36,65,6,3317.0,False
37,26,7,1416.0,False
37,32,0,1666.0,False
37,50,1,2480.0,False
37,51,2,2515.0,False
37,55,4,2741.0,False
37,56,3,2791.0,False
37,57,9,2851.0,False
37,63,5,3178.0,False
37,64,6,3210.0,False
37,65,8,3267.0,False
38,27,6,1259.0,False
38,43,5,2147.0,False
38,45,9,2242.0,False
38,50,8,2537.0,False
38,53,4,2694.0,False
38,58,1,2947.0,False
38,60,0,3035.0,False
38,63,7,3187.0,False
38,64,2,3222.0,False
38,65,3,3267.0,False
39,18,5,989.0,False
39,29,6,1453.0,False
39,41,1,2069.0,False
39,50,3,2489.0,False
39,51,4,2562.0,False
39,57,2,2857.0,False
39,58,9,2922.0,False
39,59,7,2992.0,False
39,62,0,3097.0,False
39,65,8,3252.0,False
40,9,7,489.0,False
40,31,8,1662.0,False
40,33,0,1736.0,False
40,40,1,2061.0,False
40,47,9,2389.0,False
40,55,3,2774.0,False
40,57,4,2918.0,False
40,62,2,3156.0,False
40,64,6,3229.0,False
40,65,5,3287.0,False
41,25,1,1333.0,False
41,29,6,1543.0,False
41,36,7,1917.0,False
41,39,5,2080.0,False
41,48,4,2555.0,False
41,50,8,2656.0,False
41,51,2,2691.0,False
41,60,9,3102.0,False
41,63,0,3229.0,False
41,65,3,3302.0,False
42,35,4,1793.0,False
42,41,3,2113.0,False
42,45,8,2356.0,False
42,50,5,2589.0,False
42,59,9,3010.0,False
42,60,2,3045.0,False
42,61,0,3079.0,False
42,62,7,3149.0,False
42,64,6,3245.0,False
42,65,1,3292.0,False
43,22,9,1096.0,False
43,32,3,1618.0,False
43,35,7,1767.0,False
43,42,4,2153.0,False
43,51,2,2596.0,False
43,56,5,2902.0,False
43,60,6,3046.0,False
43,61,0,3085.0,False
43,63,1,3173.0,False
43,65,8,3292.0,False
44,29,6,1541.0,False
44,35,0,1780.0,False
44,40,5,2013.0,False
44,42,2,2079.0,False
44,44,1,2195.0,False
44,53,3,2614.0,False
44,57,9,2850.0,False
44,59,4,2972.0,False
44,64,8,3212.0,False
44,65,7,3287.0,False
45,14,1,694.0,False
45,30,7,1590.0,False
45,32,5,1698.0,False
45,38,6,1962.0,False
45,42,3,2175.0,False
45,44,4,2306.0,False
45,58,2,2965.0,False
45,59,0,3004.0,False
45,60,8,3066.0,False
45,65,9,3287.0,False
46,24,9,1203.0,False
46,33,1,1631.0,False
46,35,8,1750.0,False
46,40,7,2055.0,False
46,49,2,2513.0,False
46,53,6,2683.0,False
46,54,0,2717.0,False
46,59,4,3021.0,False
46,60,5,3079.0,False
46,65,3,3302.0,False
47,15,9,700.0,False
47,35,5,1731.0,False
47,42,7,2107.0,False
47,44,4,2227.0,False
47,47,3,2372.0,False
47,54,8,2735.0,False
47,55,2,2770.0,False
47,57,6,2843.0,False
47,64,1,3208.0,False
47,65,0,3242.0,False
48,34,2,1767.0,False
48,42,0,2125.0,False
48,47,3,2334.0,False
48,50,8,2484.0,False
48,54,5,2700.0,False
48,55,6,2732.0,False
48,60,9,3019.0,False
48,62,1,3115.0,False
48,63,4,3188.0,False
48,65,7,3312.0,False
49,14,6,702.0,False
49,21,2,1048.0,False
49,34,3,1696.0,False
49,38,5,1933.0,False
49,52,7,2687.0,False
49,53,0,2721.0,False
49,62,1,3112.0,False
49,63,9,3177.0,False
49,64,8,3239.0,False
49,66,4,3312.0,False
50,23,6,1195.0,False
50,29,0,1461.0,False
50,44,2,2167.0,False
50,48,9,2364.0,False
50,51,8,2524.0,False
50,57,3,2792.0,False
50,59,5,2910.0,False
50,62,7,3034.0,False
50,64,1,3150.0,False
50,66,4,3272.0,False
