episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,72,16,J17:OP4,-4.795659065246582,3412,3412.0,15,False,-17.06,-361.25,139.79340277777777,148.0,27.027885633603955,0.0,486.86666666666684,291.87302,-271.9375000000001,0.0
1,73,18,J19:OP4,-5.869008541107178,3445,3445.0,20,False,-17.224999999999998,-366.25,139.79340277777777,148.0,27.527885633603955,0.0,493.3333333333335,290.21484,-277.9500000000001,0.0
1,74,18,J19:OP5,-6.9177398681640625,3482,3482.0,20,False,-17.409999999999997,-371.25,139.79340277777777,148.0,28.027885633603955,0.0,499.8000000000001,288.45294,-284.8875000000001,0.0
1,75,18,J19:OP6,-6.663666725158691,3518,3518.0,15,False,-17.589999999999996,-375.0,139.79340277777777,148.0,28.527885633603955,0.0,506.26666666666677,286.59012,-292.7250000000001,0.0
1,76,12,J13:OP3,-7.889307022094727,3586,3586.0,15,False,-17.929999999999996,-378.75,139.79340277777777,148.0,28.527885633603955,0.0,512.7333333333335,284.53665,-300.93750000000006,0.0
1,77,18,J19:OP7,30.11365295095865,3631,3631.0,20,True,-18.154999999999998,-383.75,138.97681527321072,180.0,37.10826561168214,0.0,518.9333333333335,282.39902,-309.42500000000007,0.0
1,78,10,J11:OP4,-8.825942993164062,3668,3668.0,15,False,-18.339999999999996,-387.5,138.97681527321072,180.0,37.10826561168214,0.0,525.1333333333336,280.15808,-318.2750000000001,0.0
1,79,6,J7:OP4,-10.071829795837402,3711,3711.0,20,False,-18.554999999999996,-392.5,138.97681527321072,180.0,37.60826561168214,0.0,531.6000000000003,277.7971,-327.73750000000007,0.0
1,80,6,J7:OP5,-11.631927490234375,3757,3757.0,20,False,-18.784999999999997,-397.5,138.97681527321072,180.0,38.10826561168214,0.0,537.8000000000003,275.30765,-338.3500000000001,0.0
1,81,8,J9:OP3,-11.035407066345215,3826,3826.0,15,False,-19.129999999999995,-401.25,138.97681527321072,180.0,38.60826561168214,0.0,544.266666666667,272.62558,-349.5750000000001,0.0
1,82,13,J14:OP1,-5.0046281814575195,3869,3869.0,25,False,-19.344999999999995,-407.5,138.97681527321072,180.0,38.60826561168214,0.0,550.466666666667,269.82346,-351.5125000000001,0.0
1,83,10,J11:OP5,-3.7047126293182373,3923,3923.0,15,False,-19.614999999999995,-411.25,138.97681527321072,180.0,38.60826561168214,0.0,556.4848484848488,266.87057,-354.2625000000001,0.0
1,84,6,J7:OP6,-1.7600293159484863,3956,3956.0,15,False,-19.779999999999994,-415.0,138.97681527321072,180.0,39.10826561168214,0.0,562.6848484848489,263.82553,-355.7625000000001,0.0
1,85,10,J11:OP6,-4.85833215713501,3993,3993.0,20,False,-19.964999999999993,-420.0,138.97681527321072,180.0,39.10826561168214,0.0,568.5848484848489,260.6772,-358.1875000000001,0.0
1,86,16,J17:OP5,-2.9658501148223877,4053,4053.0,10,False,-20.264999999999993,-422.5,138.97681527321072,180.0,39.10826561168214,0.0,574.7848484848489,257.36133,-361.2375000000001,0.0
1,87,8,J9:OP4,-5.6259050369262695,4096,4096.0,20,False,-20.479999999999993,-427.5,138.97681527321072,180.0,39.60826561168214,0.0,580.6848484848489,253.92543,-364.6125000000001,0.0
1,88,13,J14:OP2,-6.973234176635742,4132,4132.0,20,False,-20.659999999999993,-432.5,138.97681527321072,180.0,39.60826561168214,0.0,586.7030303030307,250.389,-368.8875000000001,0.0
1,89,6,J7:OP7,-7.440953254699707,4167,4167.0,20,False,-20.834999999999994,-437.5,138.97681527321072,180.0,40.10826561168214,0.0,592.7212121212125,246.75487,-374.0375000000001,0.0
1,90,13,J14:OP3,-6.304255962371826,4204,4204.0,15,False,-21.019999999999992,-441.25,138.97681527321072,180.0,40.10826561168214,0.0,598.7393939393943,243.01743,-378.68750000000006,0.0
1,91,2,J3:OP1,-10.295774459838867,4278,4278.0,40,False,-21.389999999999993,-451.25,138.97681527321072,180.0,40.60826561168214,0.0,604.5701631701635,239.07338,-381.00000000000006,0.0
1,92,12,J13:OP4,-5.346305847167969,4320,4320.0,20,False,-21.599999999999994,-456.25,138.97681527321072,180.0,40.60826561168214,0.0,610.4701631701635,235.01207,-382.9750000000001,0.0
1,93,6,J7:OP8,34.52049905603582,4365,4365.0,20,True,-21.824999999999996,-461.25,137.68775277321072,216.0,46.92076561168214,0.0,616.4883449883453,230.81595,-386.0750000000001,0.0
1,94,12,J13:OP5,21.196298599243164,4433,4433.0,15,True,-22.164999999999996,-465.0,136.31681319933716,244.0,46.92076561168214,0.0,622.3191142191145,226.42992,-388.8625000000001,0.0
1,95,8,J9:OP5,-6.042171478271484,4465,4465.0,20,False,-22.324999999999996,-470.0,136.31681319933716,244.0,47.42076561168214,0.0,628.1498834498836,221.95448,-391.60000000000014,0.0
1,96,8,J9:OP6,-6.427347660064697,4531,4531.0,15,False,-22.654999999999994,-473.75,136.31681319933716,244.0,47.92076561168214,0.0,633.9498834498836,217.29463,-395.58750000000015,0.0
1,97,10,J11:OP7,-6.885727405548096,4568,4568.0,15,False,-22.839999999999993,-477.5,136.31681319933716,244.0,47.92076561168214,0.0,639.8498834498836,212.5314,-399.6750000000001,0.0
1,98,10,J11:OP8,16.826353073120117,4617,4617.0,20,True,-23.084999999999994,-482.5,134.80900069933716,272.0,47.92076561168214,0.0,645.6498834498835,207.62306,-404.9875000000001,0.0
1,99,9,J10:OP5,-9.906736373901367,4648,4648.0,20,False,-23.239999999999995,-487.5,134.80900069933716,272.0,48.42076561168214,0.0,651.4806526806527,202.62805,-411.0750000000001,0.0
1,100,13,J14:OP4,-11.52874755859375,4686,4686.0,20,False,-23.429999999999996,-492.5,134.80900069933716,272.0,48.42076561168214,0.0,657.2806526806527,197.52681,-418.1125000000001,0.0
1,101,8,J9:OP7,27.24348038991292,4719,4719.0,10,True,-23.594999999999995,-495.0,133.2126465326705,304.0,53.25826561168214,0.0,663.0806526806526,192.31914,-424.03750000000014,0.0
1,102,16,J17:OP6,-10.095785140991211,4788,4788.0,10,False,-23.939999999999994,-497.5,133.2126465326705,304.0,53.25826561168214,0.0,668.8806526806526,186.91835,-431.6875000000001,0.0
1,103,13,J14:OP5,-12.55215835571289,4837,4837.0,20,False,-24.184999999999995,-502.5,133.2126465326705,304.0,53.25826561168214,0.0,674.7114219114218,181.38042,-439.28750000000014,0.0
1,104,5,J6:OP1,-12.343137741088867,4913,4913.0,40,False,-24.564999999999994,-512.5,133.2126465326705,304.0,53.75826561168214,0.0,680.5114219114217,175.62978,-441.8000000000001,0.0
1,105,13,J14:OP6,-6.7390851974487305,4958,4958.0,15,False,-24.789999999999996,-516.25,133.2126465326705,304.0,53.75826561168214,0.0,686.3114219114217,169.75319,-444.4875000000001,0.0
1,106,13,J14:OP7,-7.793239593505859,4997,4997.0,15,False,-24.984999999999996,-520.0,133.2126465326705,304.0,53.75826561168214,0.0,692.1114219114216,163.76746,-448.15000000000015,0.0
1,107,16,J17:OP7,17.2623233795166,5032,5032.0,10,True,-25.159999999999997,-522.5,131.34459097711496,328.0,53.75826561168214,0.0,697.9364219114217,157.67284,-450.07500000000016,0.0
1,108,13,J14:OP8,1.9912745952606201,5073,5073.0,20,True,-25.364999999999995,-527.5,129.44094514378162,340.0,53.75826561168214,0.0,703.7614219114217,151.46025,-452.58750000000015,0.0
1,109,15,J16:OP1,-8.822961807250977,5124,5124.0,25,False,-25.619999999999994,-533.75,129.44094514378162,340.0,53.75826561168214,0.0,709.5864219114218,145.10478,-454.37500000000017,0.0
1,110,9,J10:OP6,-7.4269232749938965,5162,5162.0,20,False,-25.809999999999995,-538.75,129.44094514378162,340.0,54.25826561168214,0.0,715.4114219114218,138.64285,-456.4750000000002,0.0
1,111,2,J3:OP2,-8.54898738861084,5202,5202.0,20,False,-26.009999999999994,-543.75,129.44094514378162,340.0,54.75826561168214,0.0,721.2364219114219,132.06886,-459.5750000000002,0.0
1,112,9,J10:OP7,-9.365837097167969,5233,5233.0,20,False,-26.164999999999996,-548.75,129.44094514378162,340.0,55.25826561168214,0.0,727.0614219114219,125.40803,-463.4500000000002,0.0
1,113,5,J6:OP2,-10.247701644897461,5266,5266.0,20,False,-26.329999999999995,-553.75,129.44094514378162,340.0,55.75826561168214,0.0,732.932010146716,118.65474,-468.1500000000002,0.0
1,114,5,J6:OP3,-7.691776275634766,5319,5319.0,15,False,-26.594999999999995,-557.5,129.44094514378162,340.0,56.25826561168214,0.0,738.7570101467161,111.75296,-471.2500000000002,0.0
1,115,9,J10:OP8,26.45539941363864,5351,5351.0,20,True,-26.754999999999995,-562.5,127.29597986600385,376.0,58.46243227834881,0.0,744.5820101467161,104.72166,-474.48750000000024,0.0
1,116,2,J3:OP3,-9.688863754272461,5424,5424.0,15,False,-27.119999999999994,-566.25,127.29597986600385,376.0,58.96243227834881,0.0,750.4070101467162,97.48529,-479.15000000000026,0.0
1,117,5,J6:OP4,-11.718925476074219,5497,5497.0,15,False,-27.484999999999992,-570.0,127.29597986600385,376.0,59.46243227834881,0.0,756.2320101467162,90.04387,-485.6375000000003,0.0
1,118,5,J6:OP5,25.28733372632195,5553,5553.0,15,True,-27.764999999999993,-573.75,124.97566736600385,416.0,60.824932278348804,0.0,762.1025983820103,82.33593,-493.52500000000026,0.0
1,119,2,J3:OP4,-13.341290473937988,5603,5603.0,20,False,-28.014999999999993,-578.75,124.97566736600385,416.0,61.324932278348804,0.0,767.9731866173045,74.48655,-500.1375000000003,0.0
1,120,2,J3:OP5,-14.243207931518555,5640,5640.0,20,False,-28.199999999999992,-583.75,124.97566736600385,416.0,61.824932278348804,0.0,773.9065199506377,66.53251,-507.6750000000003,0.0
1,121,2,J3:OP6,-13.990042686462402,5676,5676.0,15,False,-28.379999999999992,-587.5,124.97566736600385,416.0,62.324932278348804,0.0,779.839853283971,58.47663,-516.1125000000003,0.0
1,122,15,J16:OP2,-16.709049224853516,5711,5711.0,20,False,-28.554999999999993,-592.5,124.97566736600385,416.0,62.324932278348804,0.0,785.7731866173043,50.32175,-525.4250000000003,0.0
1,123,2,J3:OP7,12.338200031469786,5741,5741.0,20,True,-28.70499999999999,-597.5,122.46081761058805,448.0,62.824932278348804,0.0,791.7065199506376,41.953968,-535.4875000000003,0.0
1,124,15,J16:OP3,-15.375246047973633,5786,5786.0,15,False,-28.929999999999993,-601.25,122.46081761058805,448.0,62.824932278348804,0.0,797.6398532839709,33.45789,-544.3250000000003,0.0
1,125,15,J16:OP4,-17.17314910888672,5829,5829.0,20,False,-29.144999999999992,-606.25,122.46081761058805,448.0,62.824932278348804,0.0,803.6503795997603,24.839214,-553.6750000000003,0.0
1,126,15,J16:OP5,-18.075082778930664,5863,5863.0,20,False,-29.314999999999994,-611.25,122.46081761058805,448.0,62.824932278348804,0.0,809.6609059155497,16.123604,-563.8750000000003,0.0
1,127,15,J16:OP6,5.474987983703613,5913,5913.0,20,True,-29.564999999999994,-616.25,119.783059291849,476.0,62.824932278348804,0.0,815.6714322313392,6.965823,-575.3250000000004,0.0
1,128,3,J4:OP1,-12.629838943481445,5963,5963.0,25,False,-29.814999999999994,-622.5,119.783059291849,476.0,62.824932278348804,0.0,821.6819585471286,-2.3370419,-578.1625000000004,0.0
1,129,3,J4:OP2,-11.65639877319336,5998,5998.0,20,False,-29.989999999999995,-627.5,119.783059291849,476.0,62.824932278348804,0.0,827.692484862918,-11.7414665,-581.2500000000003,0.0
1,130,3,J4:OP3,-7.976483345031738,6048,6048.0,10,False,-30.239999999999995,-630.0,119.783059291849,476.0,62.824932278348804,0.0,833.7030111787075,-21.290977,-582.9375000000003,0.0
1,131,3,J4:OP4,-10.720142364501953,6082,6082.0,20,False,-30.409999999999997,-635.0,119.783059291849,476.0,62.824932278348804,0.0,839.7135374944969,-30.939146,-584.8500000000004,0.0
1,132,3,J4:OP5,-12.030717849731445,6127,6127.0,20,False,-30.634999999999998,-640.0,119.783059291849,476.0,62.824932278348804,0.0,845.7240638102863,-40.71789,-587.8875000000004,0.0
1,133,3,J4:OP6,-19.749412536621094,6166,6166.0,15,False,-30.83,-643.75,119.783059291849,476.0,62.824932278348804,0.0,843.8240638102864,-50.609802,-591.9000000000004,0.0
1,134,3,J4:OP7,14.854099564744288,6207,6207.0,15,True,-31.034999999999997,-647.5,116.65465885659329,504.0,62.824932278348804,-2.5,843.8240638102864,-50.609802,-595.4625000000004,0.0
