episode,total_reward,steps,makespan,completed_jobs,fully_completed_jobs,met_deadlines,deadline_ratio,avg_machine_util,machine_util_std
3965,-828.2223345879574,123,6758,20,20,0,0.0,0.98919797,0.011621911
3966,-1089.7850975525039,123,6827,20,20,0,0.0,0.9914067,0.0064464817
3967,-949.7329635455058,123,6792,20,20,0,0.0,0.99101883,0.006812032
3968,-888.870388683918,123,6857,20,20,0,0.0,0.99066645,0.009726325
3969,-885.6275171325823,123,6784,20,20,0,0.0,0.9902221,0.0075165634
3970,-1099.0711950006057,123,6777,20,20,0,0.0,0.9942944,0.005182532
3971,-1145.7278816424391,123,6738,20,20,0,0.0,0.98609877,0.013934063
3972,-853.6504657567375,123,6864,20,20,0,0.0,0.9845571,0.015886424
3973,-825.7501999524196,123,6791,20,20,0,0.0,0.99249005,0.0076240846
3974,-942.7809175848502,123,6848,20,20,0,0.0,0.9903135,0.007989678
3975,-930.3469800951061,123,6820,20,20,0,0.0,0.98875856,0.010398723
3976,-944.3787776627648,123,6856,20,20,0,0.0,0.9829833,0.01778758
3977,-752.0460948265043,123,6855,20,20,0,0.0,0.99431074,0.0051877666
3978,-1145.4384867441186,123,6840,20,20,0,0.0,0.9954191,0.0035917317
3979,-1052.9369110996936,123,6827,20,20,0,0.0,0.9808603,0.015432028
3980,-892.979663919099,123,6838,20,20,0,0.0,0.9849859,0.014853587
3981,-950.6500901185849,123,6914,20,20,0,0.0,0.992238,0.008018455
3982,-1325.954048004913,123,6873,20,20,0,0.0,0.9868083,0.012575929
3983,-862.0781469504913,123,6826,20,20,0,0.0,0.9918449,0.008525775
3984,-916.9169812603711,123,6840,20,20,0,0.0,0.9902047,0.010807524
3985,-979.4358155809826,123,6855,20,20,0,0.0,0.99387306,0.0057703652
3986,-1006.1404497392679,123,6831,20,20,0,0.0,0.9862392,0.01339355
3987,-892.5899657366496,123,6838,20,20,0,0.0,0.9864483,0.010361054
3988,-1106.7690456895373,123,6855,20,20,0,0.0,0.99183077,0.00838265
3989,-1259.8469250800738,123,6861,20,20,0,0.0,0.9900889,0.00797602
3990,-770.2626161190924,123,6753,20,20,0,0.0,0.99190485,0.008413645
3991,-1456.7217228817824,123,6854,20,20,0,0.0,0.9915378,0.008442887
3992,-888.3097961270895,123,6784,20,20,0,0.0,0.9867335,0.012689456
3993,-808.1200249433177,123,6896,20,20,0,0.0,0.98124516,0.01576534
3994,-839.020930627479,123,6788,20,20,0,0.0,0.9828128,0.021159377
3995,-1103.4544046049245,123,6829,20,20,0,0.0,0.9811588,0.01697643
3996,-1106.818354862512,123,6827,20,20,0,0.0,0.9802744,0.021792252
3997,-1010.0740333448247,123,6743,20,20,0,0.0,0.98858076,0.013034276
3998,-999.497620170773,123,6875,20,20,0,0.0,0.98734546,0.0118566975
3999,-956.6882105305165,123,6911,20,20,0,0.0,0.9912217,0.0094222175
4000,-1235.390513267181,123,6744,20,20,0,0.0,0.98546857,0.012942622
4001,-1090.5834932199457,123,6833,20,20,0,0.0,0.98448706,0.015785763
4002,-1026.6813563152066,123,6882,20,20,0,0.0,0.99123317,0.009394745
4003,-1227.0103140449185,123,6863,20,20,0,0.0,0.98499197,0.011005274
4004,-1227.4750674676734,123,6892,20,20,0,0.0,0.98041207,0.017229587
4005,-758.931221029764,123,6757,20,20,0,0.0,0.9760742,0.027890712
4006,-912.0632787064724,123,6806,20,20,0,0.0,0.97546285,0.027282188
4007,-1144.5465038417176,123,6886,20,20,0,0.0,0.98673636,0.014476331
4008,-1235.1901022490297,123,6840,20,20,0,0.0,0.9884503,0.0118128965
4009,-945.9545213023436,123,6833,20,20,0,0.0,0.9827796,0.016445119
4010,-1064.2482068697238,123,6857,20,20,0,0.0,0.9878956,0.011905696
4011,-866.1239570797909,123,6807,20,20,0,0.0,0.98305666,0.01854388
4012,-939.1330582975104,123,6778,20,20,0,0.0,0.99104947,0.009607104
4013,-1105.503436254309,123,6815,20,20,0,0.0,0.97896796,0.015860226
4014,-988.9551075810824,123,6864,20,20,0,0.0,0.9874223,0.0106663145
4015,-1286.3383142714881,123,6806,20,20,0,0.0,0.98765796,0.011466759
4016,-863.7766505402707,123,6840,20,20,0,0.0,0.98099416,0.015952427
4017,-897.440644678623,123,6813,20,20,0,0.0,0.990068,0.008337849
4018,-809.929847387207,123,6811,20,20,0,0.0,0.98986936,0.008154414
4019,-1088.3994610221969,123,6894,20,20,0,0.0,0.9930374,0.006915062
4020,-1229.39364615115,123,6824,20,20,0,0.0,0.98915595,0.011533124
4021,-939.171437984209,123,6782,20,20,0,0.0,0.990465,0.007765334
4022,-1055.4431778643345,123,6872,20,20,0,0.0,0.99160844,0.007565388
4023,-748.6583291777325,123,6797,20,20,0,0.0,0.9855328,0.010787504
4024,-1010.1195145430489,123,6832,20,20,0,0.0,0.9824356,0.016989438
4025,-841.0828413860859,123,6762,20,20,0,0.0,0.9899931,0.0074574077
4026,-991.9826067153817,123,6863,20,20,0,0.0,0.97853225,0.025958922
4027,-959.7512454732191,123,6772,20,20,0,0.0,0.98730063,0.01109173
4028,-1265.6797638907005,123,6874,20,20,0,0.0,0.9862283,0.012576346
4029,-959.8298991571605,123,6867,20,20,0,0.0,0.9896607,0.011577488
4030,-1181.5999993648688,123,6876,20,20,0,0.0,0.9919042,0.008463796
4031,-1018.1546994594545,123,6820,20,20,0,0.0,0.985044,0.014108297
4032,-1367.0844738891917,123,6823,20,20,0,0.0,0.9823636,0.017745765
4033,-1469.3780533687566,123,6875,20,20,0,0.0,0.9834667,0.019699054
4034,-1165.898441825998,123,6790,20,20,0,0.0,0.9819342,0.021809462
4035,-1221.1729937556577,123,6794,20,20,0,0.0,0.9846924,0.013782933
4036,-1216.1742137269448,123,6871,20,20,0,0.0,0.97719884,0.029113743
4037,-919.0088458061324,123,6849,20,20,0,0.0,0.98992556,0.011200403
4038,-906.7049271410917,123,6897,20,20,0,0.0,0.989609,0.008293937
4039,-1348.5586932410783,123,6787,20,20,0,0.0,0.9905702,0.007130433
4040,-1111.8348135109877,123,6871,20,20,0,0.0,0.9825353,0.017555438
4041,-1036.847170994874,123,6812,20,20,0,0.0,0.98683697,0.012491123
4042,-920.2268886396726,123,6836,20,20,0,0.0,0.9877609,0.010548941
4043,-934.3361648495163,123,6848,20,20,0,0.0,0.98734426,0.01109451
4044,-1177.7922323390464,123,6825,20,20,0,0.0,0.9916484,0.0062656384
4045,-1052.2310986499938,123,6890,20,20,0,0.0,0.97619736,0.017202366
4046,-1001.0813904584747,123,6852,20,20,0,0.0,0.98156255,0.022365103
4047,-1337.85290575582,123,6824,20,20,0,0.0,0.9813892,0.015631253
4048,-945.1074097530457,123,6851,20,20,0,0.0,0.98778766,0.0105258385
4049,-1063.829011564307,123,6847,20,20,0,0.0,0.9902634,0.0075025805
4050,-1491.8895667631452,123,6949,20,20,0,0.0,0.9815801,0.015531153
4051,-884.3792947922418,123,6785,20,20,0,0.0,0.97140753,0.03340731
4052,-959.5534213005612,123,6910,20,20,0,0.0,0.9759286,0.022652648
4053,-938.5434811958977,123,6712,20,20,0,0.0,0.985002,0.013375314
4054,-1316.067156049066,123,6837,20,20,0,0.0,0.98678756,0.015589361
4055,-1232.9612205154292,123,6878,20,20,0,0.0,0.9903073,0.007468751
4056,-1171.4833429605967,123,6842,20,20,0,0.0,0.988746,0.009310489
4057,-1033.5188987755612,123,6790,20,20,0,0.0,0.97407955,0.029196966
4058,-981.2062739476528,123,6817,20,20,0,0.0,0.9865043,0.012942754
4059,-983.4268843395952,123,6841,20,20,0,0.0,0.98971885,0.011485447
4060,-1374.1799271772281,123,6848,20,20,0,0.0,0.98972934,0.007784209
4061,-1014.9003121961915,123,6881,20,20,0,0.0,0.9917163,0.0062978985
4062,-822.680243565552,123,6843,20,20,0,0.0,0.99225485,0.0069235493
4063,-1297.699982576874,123,6849,20,20,0,0.0,0.98549664,0.014417164
4064,-815.8697187694273,123,6748,20,20,0,0.0,0.99214584,0.0080797495
4065,-1018.4266979796939,123,6895,20,20,0,0.0,0.9915398,0.006412491
4066,-999.994722116822,123,6899,20,20,0,0.0,0.98594,0.016806958
4067,-1146.0550414323661,123,6822,20,20,0,0.0,0.99379456,0.005863789
4068,-1197.3296451514138,123,6840,20,20,0,0.0,0.99327487,0.005614236
4069,-939.3116853192079,123,6826,20,20,0,0.0,0.9852036,0.010865297
4070,-920.3427089596516,123,6818,20,20,0,0.0,0.99041754,0.010501943
4071,-904.0523303914968,123,6820,20,20,0,0.0,0.99428153,0.005611573
4072,-1475.871941235642,123,6805,20,20,0,0.0,0.99039924,0.0077993143
4073,-906.2780777437885,123,6875,20,20,0,0.0,0.992,0.0072736978
4074,-973.3028085337237,123,6849,20,20,0,0.0,0.978391,0.026830573
4075,-1040.6384687578252,123,6890,20,20,0,0.0,0.97348815,0.03396482
4076,-1121.7711257362018,123,6795,20,20,0,0.0,0.9898945,0.011220985
4077,-991.1209507439777,123,6840,20,20,0,0.0,0.9856238,0.015999397
4078,-1436.356511589638,123,6850,20,20,0,0.0,0.990219,0.010078279
4079,-918.0730712241702,123,6815,20,20,0,0.0,0.9782832,0.026279384
4080,-867.486093220563,123,6693,20,20,0,0.0,0.98814684,0.01231842
4081,-1013.6040019028338,123,6776,20,20,0,0.0,0.9873573,0.012584039
4082,-1686.6677245991787,123,6837,20,20,0,0.0,0.9863488,0.01000402
4083,-1161.6908727774164,123,6927,20,20,0,0.0,0.98647803,0.013062147
4084,-1115.4486197933256,123,6780,20,20,0,0.0,0.9876598,0.010636077
4085,-941.8720763162378,123,6839,20,20,0,0.0,0.9845494,0.014087985
4086,-941.6489464746076,123,6869,20,20,0,0.0,0.98568445,0.010674442
4087,-818.0387318151127,123,6791,20,20,0,0.0,0.9866981,0.009638349
4088,-960.0375836611165,123,6752,20,20,0,0.0,0.98953396,0.0096334815
4089,-1388.5528921699622,123,6858,20,20,0,0.0,0.9787596,0.025539536
4090,-1065.060812809506,123,6869,20,20,0,0.0,0.99014896,0.00975891
4091,-895.2992229076764,123,6806,20,20,0,0.0,0.9892252,0.00913434
4092,-1010.4291101869766,123,6902,20,20,0,0.0,0.99063075,0.009709375
4093,-1420.9338567888512,123,6760,20,20,0,0.0,0.98471403,0.01620855
4094,-968.099593108494,123,6864,20,20,0,0.0,0.9847999,0.012869158
4095,-1151.3160985475222,123,6819,20,20,0,0.0,0.9793225,0.025698619
4096,-1286.1709389959415,123,6788,20,20,0,0.0,0.9802593,0.02243345
4097,-926.2333698715075,123,6841,20,20,0,0.0,0.9918141,0.008399803
4098,-1013.5172824953323,123,6903,20,20,0,0.0,0.9914047,0.006611424
4099,-990.8652567738835,123,6803,20,20,0,0.0,0.9784899,0.015763503
4100,-1178.2178166276685,123,6837,20,20,0,0.0,0.99141926,0.007235046
4101,-989.9974730883403,123,6791,20,20,0,0.0,0.9918029,0.00856972
4102,-1074.9599075690217,123,6822,20,20,0,0.0,0.98035765,0.019723102
4103,-853.4072826110053,123,6758,20,20,0,0.0,0.98835945,0.012603691
4104,-929.1609489319211,123,6825,20,20,0,0.0,0.9910134,0.0068779592
4105,-1142.398486099407,123,6813,20,20,0,0.0,0.98341405,0.018051123
4106,-963.0503998669274,123,6829,20,20,0,0.0,0.9819398,0.016546585
4107,-770.7408133794437,123,6846,20,20,0,0.0,0.9794527,0.019898634
4108,-897.1166175368361,123,6716,20,20,0,0.0,0.97215605,0.035350677
4109,-1901.187024742134,123,6879,20,20,0,0.0,0.9905994,0.010273946
4110,-1152.9719305344292,123,6874,20,20,0,0.0,0.9816701,0.02052635
4111,-880.5548334714454,123,6846,20,20,0,0.0,0.96844876,0.033989213
4112,-992.16444243111,123,6889,20,20,0,0.0,0.9918227,0.006271953
4113,-805.4690568725365,123,6839,20,20,0,0.0,0.9915192,0.006546784
4114,-893.6004732292762,123,6822,20,20,0,0.0,0.9706342,0.038059756
4115,-1070.3653250019895,123,6786,20,20,0,0.0,0.9876707,0.010626675
4116,-821.5813369890783,123,6832,20,20,0,0.0,0.99185205,0.0062149325
4117,-840.47102776416,123,6806,20,20,0,0.0,0.9814869,0.014399562
4118,-1085.9343740632196,123,6823,20,20,0,0.0,0.9767942,0.02637003
4119,-803.7354096805593,123,6838,20,20,0,0.0,0.986887,0.012443612
4120,-818.4584509090146,123,6864,20,20,0,0.0,0.99004465,0.0077624083
4121,-1257.4035920137326,123,6878,20,20,0,0.0,0.97780365,0.020493222
4122,-939.4536304401527,123,6838,20,20,0,0.0,0.9835234,0.012261254
4123,-975.533657768712,123,6910,20,20,0,0.0,0.980656,0.023478888
4124,-947.2595282528923,123,6822,20,20,0,0.0,0.98871297,0.010011497
4125,-1327.467721297819,123,6798,20,20,0,0.0,0.9833284,0.01726318
4126,-883.2488270097742,123,6836,20,20,0,0.0,0.98712695,0.012939898
4127,-894.3301309302578,123,6855,20,20,0,0.0,0.99032336,0.009514135
4128,-904.3619090418217,123,6804,20,20,0,0.0,0.984127,0.019315934
4129,-922.844076306961,123,6918,20,20,0,0.0,0.98935145,0.008616887
4130,-951.5462143670909,123,6813,20,20,0,0.0,0.9787661,0.022337412
4131,-904.5669069068255,123,6860,20,20,0,0.0,0.9899417,0.008096188
4132,-919.2311687109116,123,6883,20,20,0,0.0,0.9901206,0.007950534
4133,-919.3594894192527,123,6843,20,20,0,0.0,0.98879635,0.011425535
4134,-849.8185506493277,123,6815,20,20,0,0.0,0.99188066,0.006475582
4135,-856.240330340112,123,6855,20,20,0,0.0,0.9918794,0.008489707
4136,-834.8046499322759,123,6762,20,20,0,0.0,0.98747903,0.013372702
4137,-910.842772632909,123,6838,20,20,0,0.0,0.9877157,0.01141309
4138,-973.0799452685064,123,6933,20,20,0,0.0,0.9824511,0.017727485
4139,-1362.1697614157854,123,6834,20,20,0,0.0,0.98619646,0.0120049855
4140,-939.3804138484235,123,6882,20,20,0,0.0,0.98338664,0.01324142
4141,-1026.1288033318206,123,6868,20,20,0,0.0,0.980198,0.015992912
4142,-1110.5905808576565,123,6879,20,20,0,0.0,0.9886127,0.010254725
4143,-922.9005903324676,123,6883,20,20,0,0.0,0.9765606,0.025019856
4144,-823.2522353707944,123,6858,20,20,0,0.0,0.9912511,0.0068651983
4145,-821.3180199843423,123,6840,20,20,0,0.0,0.9855263,0.010748008
4146,-1668.5469172384846,123,6776,20,20,0,0.0,0.985734,0.014120606
4147,-968.1534631628986,123,6821,20,20,0,0.0,0.9869032,0.014206601
4148,-1003.0926102767875,123,6844,20,20,0,0.0,0.98460937,0.018461363
4149,-1762.9171476087502,123,6815,20,20,0,0.0,0.9905111,0.0077277385
4150,-1752.1517594074414,123,6836,20,20,0,0.0,0.99273455,0.0054608453
4151,-802.4596942826511,123,6845,20,20,0,0.0,0.9836377,0.018778741
4152,-977.0176550186188,123,6893,20,20,0,0.0,0.98283285,0.01667384
4153,-935.2635727032705,123,6781,20,20,0,0.0,0.98884135,0.012498434
4154,-1517.1792891582334,123,6871,20,20,0,0.0,0.9888905,0.0099580595
4155,-916.6244538063673,123,6929,20,20,0,0.0,0.98229665,0.018362017
4156,-898.3751863327519,123,6823,20,20,0,0.0,0.98817724,0.010009549
4157,-1233.994442059457,123,6867,20,20,0,0.0,0.97903013,0.015056886
4158,-728.8184145576114,123,6827,20,20,0,0.0,0.98774475,0.013495178
4159,-1579.0224150915371,123,6765,20,20,0,0.0,0.9856122,0.010428932
4160,-858.6277874567035,123,6852,20,20,0,0.0,0.9847733,0.01132623
4161,-814.4263850286537,123,6811,20,20,0,0.0,0.99148434,0.006437857
4162,-1304.6819143726805,123,6823,20,20,0,0.0,0.99232984,0.0071943845
4163,-1058.2866815414798,123,6759,20,20,0,0.0,0.98175275,0.016266663
4164,-1064.2675252881318,123,6814,20,20,0,0.0,0.9714803,0.034489643
4165,-928.7247493844733,123,6871,20,20,0,0.0,0.97520983,0.0216204
4166,-980.4542024222835,123,6880,20,20,0,0.0,0.98842055,0.010008563
4167,-1403.8207275474094,123,6857,20,20,0,0.0,0.98507607,0.01094864
4168,-835.1754731397713,123,6799,20,20,0,0.0,0.9851939,0.0107689435
4169,-993.7989423862355,123,6784,20,20,0,0.0,0.988355,0.008967135
4170,-880.5357169758439,123,6700,20,20,0,0.0,0.98104477,0.015920548
4171,-833.1876894714592,123,6815,20,20,0,0.0,0.9850819,0.014053084
4172,-1382.514867165239,123,6849,20,20,0,0.0,0.99016887,0.0074299388
4173,-940.9271851325263,123,6815,20,20,0,0.0,0.9846906,0.011767096
4174,-1334.5312263617907,123,6819,20,20,0,0.0,0.9845041,0.011343172
4175,-940.9804919839617,123,6874,20,20,0,0.0,0.98079723,0.015860192
4176,-693.4161715227572,123,6721,20,20,0,0.0,0.98427814,0.011680421
4177,-821.3969096224846,123,6783,20,20,0,0.0,0.98928696,0.009243215
4178,-1071.9096167802304,123,6853,20,20,0,0.0,0.9900287,0.010429272
4179,-1794.8666712770505,123,6955,20,20,0,0.0,0.98547804,0.010663755
4180,-825.0364402706005,123,6763,20,20,0,0.0,0.9866923,0.010172173
4181,-977.0860432915442,123,6907,20,20,0,0.0,0.96650743,0.037320916
4182,-920.0951536081699,123,6842,20,20,0,0.0,0.98168176,0.022581428
4183,-1044.2258469407238,123,6816,20,20,0,0.0,0.9785309,0.01872438
4184,-1207.945510658949,123,6822,20,20,0,0.0,0.9859279,0.016598409
4185,-1467.932346505727,123,6795,20,20,0,0.0,0.9877361,0.011277479
4186,-832.3420400788433,123,6959,20,20,0,0.0,0.9758107,0.02287847
4187,-809.4331351978933,123,6825,20,20,0,0.0,0.9862271,0.010120154
4188,-947.1991777720608,123,6846,20,20,0,0.0,0.98690236,0.012429093
4189,-803.1175165300687,123,6799,20,20,0,0.0,0.98440945,0.014942971
4190,-1263.6172065595904,123,6835,20,20,0,0.0,0.98424774,0.011795749
4191,-910.8928016287886,123,6766,20,20,0,0.0,0.9866489,0.014991273
4192,-1170.3370372218217,123,6889,20,20,0,0.0,0.98427445,0.0116213765
4193,-801.200806898278,123,6756,20,20,0,0.0,0.9927472,0.007173327
4194,-852.5732640903936,123,6865,20,20,0,0.0,0.98460793,0.011267185
4195,-829.9290448073994,123,6856,20,20,0,0.0,0.98643523,0.010214886
4196,-1138.5825018894145,123,6862,20,20,0,0.0,0.9787234,0.015270865
4197,-1202.8491403300093,123,6829,20,20,0,0.0,0.9807195,0.017706785
4198,-1390.0057818253356,123,6786,20,20,0,0.0,0.97470284,0.027308935
4199,-997.5339282366397,123,6832,20,20,0,0.0,0.98024005,0.021569941
4200,-864.2814456994814,123,6785,20,20,0,0.0,0.99341685,0.006197531
4201,-1369.4465105890113,123,6875,20,20,0,0.0,0.9709091,0.031153314
4202,-867.3444606361561,123,6778,20,20,0,0.0,0.9870168,0.013050612
4203,-841.2413414433572,123,6875,20,20,0,0.0,0.97934544,0.022309445
4204,-1665.1123126780421,123,6752,20,20,0,0.0,0.97289693,0.024980344
4205,-853.3031908072928,123,6785,20,20,0,0.0,0.9757799,0.024838844
4206,-1474.6362445423608,123,6848,20,20,0,0.0,0.97804713,0.015999392
4207,-1647.3621510631876,123,6901,20,20,0,0.0,0.9686036,0.03604422
4208,-1286.0130286401159,123,6839,20,20,0,0.0,0.9839645,0.015580217
4209,-1167.6709953061163,123,6831,20,20,0,0.0,0.98316497,0.016659062
4210,-1000.6466463245321,123,6878,20,20,0,0.0,0.9903073,0.007468751
4211,-1337.8591397592143,123,6846,20,20,0,0.0,0.98534423,0.013728747
4212,-1616.2253283662014,123,6778,20,20,0,0.0,0.98854136,0.0095206285
4213,-1192.9681274015286,123,6761,20,20,0,0.0,0.98432183,0.011489878
4214,-961.8843661055963,123,6848,20,20,0,0.0,0.9873929,0.0094984295
