episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_timeliness_reward,reward_machine_idle_penalty
1,109,10,J11:OP5,-22.81296730041504,5182,5182.0,15,False,-25.909999999999982,-557.5,110.30156069145755,324.0,52.837316561844865,0.0,288.34964,-520.7750000000001
1,110,14,J15:OP5,-23.82662582397461,5222,5222.0,20,False,-26.10999999999998,-562.5,110.30156069145755,324.0,53.337316561844865,0.0,282.84802,-534.4000000000001
1,111,3,J4:OP2,-25.183631896972656,5257,5257.0,20,False,-26.284999999999982,-567.5,110.30156069145755,324.0,53.337316561844865,0.0,277.3394,-548.9000000000001
1,112,14,J15:OP6,-25.806560516357422,5300,5300.0,20,False,-26.499999999999982,-572.5,110.30156069145755,324.0,53.837316561844865,0.0,271.8228,-564.4750000000001
1,113,14,J15:OP7,-24.133644104003906,5342,5342.0,15,False,-26.709999999999983,-576.25,110.30156069145755,324.0,54.337316561844865,0.0,266.29916,-579.6250000000001
1,114,14,J15:OP8,9.508862932994933,5398,5398.0,10,True,-26.989999999999984,-578.75,108.03805910303538,364.0,55.97250893741846,0.0,260.76633,-596.1750000000001
1,115,10,J11:OP6,-26.97288703918457,5435,5435.0,20,False,-27.174999999999983,-583.75,108.03805910303538,364.0,55.97250893741846,0.0,255.22844,-612.4250000000001
1,116,13,J14:OP6,-26.893529891967773,5480,5480.0,15,False,-27.399999999999984,-587.5,108.03805910303538,364.0,55.97250893741846,0.0,249.6849,-629.8000000000001
1,117,5,J6:OP1,-18.356924057006836,5556,5556.0,40,False,-27.779999999999983,-597.5,108.03805910303538,364.0,56.47250893741846,0.0,244.13298,-632.725
1,118,10,J11:OP7,-12.390548706054688,5593,5593.0,15,False,-27.964999999999982,-601.25,108.03805910303538,364.0,56.47250893741846,0.0,238.57742,-635.625
1,119,3,J4:OP3,-11.42293930053711,5648,5648.0,15,False,-28.23999999999998,-605.0,108.03805910303538,364.0,56.47250893741846,0.0,233.01698,-637.4625
1,120,10,J11:OP8,2.368499755859375,5697,5697.0,20,True,-28.48499999999998,-610.0,105.59274660303538,392.0,56.47250893741846,0.0,227.45079,-639.8375
1,121,18,J19:OP4,-13.433481216430664,5730,5730.0,20,False,-28.64999999999998,-615.0,105.59274660303538,392.0,56.97250893741846,0.0,221.88231,-643.0375
1,122,18,J19:OP5,-14.380870819091797,5767,5767.0,20,False,-28.83499999999998,-620.0,105.59274660303538,392.0,57.47250893741846,0.0,216.31143,-647.1625
1,123,3,J4:OP4,-15.717905044555664,5801,5801.0,20,False,-29.00499999999998,-625.0,105.59274660303538,392.0,57.47250893741846,0.0,210.73853,-652.1375
1,124,3,J4:OP5,-16.90038299560547,5846,5846.0,20,False,-29.229999999999983,-630.0,105.59274660303538,392.0,57.47250893741846,0.0,205.16315,-658.2375000000001
1,125,3,J4:OP6,-16.59734535217285,5885,5885.0,15,False,-29.424999999999983,-633.75,105.59274660303538,392.0,57.47250893741846,0.0,199.5858,-665.3125000000001
1,126,3,J4:OP7,0.45615100860595703,5926,5926.0,15,True,-29.62999999999998,-637.5,102.7191521162744,420.0,57.47250893741846,0.0,194.00804,-670.4500000000002
1,127,18,J19:OP6,-15.934606552124023,5967,5967.0,20,False,-29.83499999999998,-642.5,102.7191521162744,420.0,57.97250893741846,0.0,188.42844,-676.1000000000001
1,128,13,J14:OP7,-17.551422119140625,6011,6011.0,20,False,-30.05499999999998,-647.5,102.7191521162744,420.0,57.97250893741846,0.0,182.84702,-682.8500000000001
1,129,18,J19:OP7,5.7897737129178,6056,6056.0,20,True,-30.27999999999998,-652.5,99.68754817034821,452.0,58.47250893741846,0.0,177.26839,-690.7250000000001
1,130,5,J6:OP2,-18.94504165649414,6089,6089.0,20,False,-30.44499999999998,-657.5,99.68754817034821,452.0,58.97250893741846,0.0,171.68834,-699.4250000000002
1,131,13,J14:OP8,-21.332855224609375,6130,6130.0,20,True,-30.649999999999977,-662.5,96.86636761479265,464.0,58.97250893741846,0.0,166.10666,-709.1500000000002
1,132,5,J6:OP3,-17.598587036132812,6183,6183.0,15,False,-30.914999999999978,-666.25,96.86636761479265,464.0,59.47250893741846,0.0,160.52307,-717.6500000000002
1,133,5,J6:OP4,-19.525901794433594,6256,6256.0,15,False,-31.279999999999976,-670.0,96.86636761479265,464.0,59.97250893741846,0.0,154.93716,-727.9750000000003
1,134,5,J6:OP5,19.16583333333333,6312,6312.0,15,True,-31.559999999999977,-673.75,93.88720094812598,504.0,60.47250893741846,0.0,157.33716,-739.7000000000003
