episode,total_reward,steps,makespan,completed_jobs,fully_completed_jobs,met_deadlines,deadline_ratio,avg_machine_util,machine_util_std
44,48.697381220979274,134,6247,20,20,0,0.0,0.9445600554933035,0.06414965922782638
45,-839.4641945059242,134,6267,20,20,0,0.0,0.8211265358225627,0.23679337035674441
46,-70.51507775431672,134,6282,20,20,0,0.0,0.9066645442003608,0.10890411120338561
47,-359.1025723045776,134,6327,20,20,0,0.0,0.8632316527053369,0.1884128176986752
48,-146.8680115464403,134,6237,20,20,0,0.0,0.8618459729570841,0.1851581987602617
49,-1.2297798320605793,134,6262,20,20,0,0.0,0.8675609496433514,0.17634669035553438
50,336.7952491307199,134,6337,20,20,0,0.0,0.9016358950081532,0.13290812930931703
51,632.6949614528813,134,6252,20,20,0,0.0,0.9296758370654724,0.08645154199896261
52,-60.71534331501011,134,6262,20,20,0,0.0,0.8513254551261578,0.2039666993214991
53,312.31460434544687,134,6287,20,20,0,0.0,0.8898255659827157,0.1294450064555094
54,575.6599220399305,134,6277,20,20,0,0.0,0.9263979608093038,0.08973717916764494
55,582.1791267122704,134,6282,20,20,0,0.0,0.9006685768863419,0.1296014667508046
56,-253.95237483038838,134,6252,20,20,0,0.0,0.8332800170612071,0.23070683466260355
57,-403.9112496772551,134,6262,20,20,0,0.0,0.8332268710742042,0.23079005564608046
58,-243.14560334598286,134,6272,20,20,0,0.0,0.931281887755102,0.09348633833705065
59,165.3175882413655,134,6282,20,20,0,0.0,0.9426403480844742,0.0682686841398837
60,-125.17968959462988,134,6262,20,20,0,0.0,0.8415841584158416,0.21306345940544405
61,-172.01207599847493,134,6247,20,20,0,0.0,0.9011792326983619,0.1296998691347268
62,-14.22387625671574,134,6312,20,20,0,0.0,0.9037811575834389,0.13139699181116446
63,256.3630384866794,134,6277,20,20,0,0.0,0.8914024746428761,0.14798330648023908
64,-126.01575605875564,134,6332,20,20,0,0.0,0.8538113287007791,0.19579054997903841
65,-733.0639080915158,134,6317,20,20,0,0.0,0.8159463880534009,0.25327180370572133
66,2.192199405431282,134,6277,20,20,0,0.0,0.9661728001699326,0.037247245496705675
67,-384.1182628300665,134,6282,20,20,0,0.0,0.8611907035975804,0.14817057222328037
68,289.2462434923448,134,6287,20,20,0,0.0,0.9370128837283282,0.07820724129947418
69,-412.2265547026956,134,6312,20,20,0,0.0,0.8336501901140685,0.21779396161529493
70,537.8463294710735,134,6302,20,20,0,0.0,0.9521844916957579,0.05635632418621945
