episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,84,5,J6:OP3,-3.5194060629394017,3937,3937.0,15,False,-19.68499999999999,-431.25,76.46529276643285,276.0,78.80943474235909,0.0,484.57424242424236,429.6972,-27.193462596886434,0.0
1,85,16,J17:OP4,-4.0102184471574756,3978,3978.0,15,False,-19.88999999999999,-435.0,76.46529276643285,276.0,78.80943474235909,0.0,489.0203962703962,425.4829,-27.48053842014254,0.0
1,86,7,J8:OP2,-5.347903520445997,4011,4011.0,20,False,-20.05499999999999,-440.0,76.46529276643285,276.0,78.80943474235909,0.0,493.42039627039617,421.18335,-27.76388963345963,0.0
1,87,15,J16:OP1,-6.695368016278407,4062,4062.0,25,False,-20.309999999999988,-446.25,76.46529276643285,276.0,78.80943474235909,0.0,497.86655011655,416.7614,-27.978477048236574,0.0
1,88,13,J14:OP1,-10.691101160932094,4120,4120.0,40,False,-20.599999999999987,-456.25,76.46529276643285,276.0,78.80943474235909,0.0,502.2483682983682,412.21323,-28.21322025323605,0.0
1,89,5,J6:OP4,-4.139447351590484,4193,4193.0,15,False,-20.964999999999986,-460.0,76.46529276643285,276.0,79.30943474235909,0.0,506.64836829836815,407.52405,-28.44847730293139,0.0
1,90,5,J6:OP5,40.9399422521788,4249,4249.0,15,True,-21.244999999999987,-463.75,75.2769247108773,316.0,86.10526807569242,0.0,511.04836829836813,402.7203,-28.682262688149503,0.0
1,91,11,J12:OP1,-11.099418762692837,4320,4320.0,40,False,-21.599999999999987,-473.75,75.2769247108773,316.0,86.10526807569242,0.0,515.4483682983681,397.81073,-28.91711846256109,0.0
1,92,12,J13:OP4,-5.936827377671735,4362,4362.0,20,False,-21.809999999999988,-478.75,75.2769247108773,316.0,86.10526807569242,0.0,519.8945221445219,392.84503,-29.12439929329679,0.0
1,93,11,J12:OP2,-6.001888724282249,4404,4404.0,20,False,-22.01999999999999,-483.75,75.2769247108773,316.0,86.10526807569242,0.0,524.3406759906758,387.82758,-29.344996055909117,0.0
1,94,7,J8:OP3,-4.960924464164744,4473,4473.0,15,False,-22.364999999999988,-487.5,75.2769247108773,316.0,86.10526807569242,0.0,528.7868298368296,382.73383,-29.563323893792123,0.0
1,95,12,J13:OP5,21.461592126447652,4541,4541.0,15,True,-22.704999999999988,-491.25,73.81167846567995,344.0,86.10526807569242,0.0,533.1868298368296,377.57043,-29.783084382700917,0.0
1,96,15,J16:OP2,-6.136265845680296,4576,4576.0,20,False,-22.87999999999999,-496.25,73.81167846567995,344.0,86.10526807569242,0.0,537.6329836829834,372.37677,-29.996835789752062,0.0
1,97,9,J10:OP2,-4.450401997373915,4616,4616.0,15,False,-23.079999999999988,-500.0,73.81167846567995,344.0,86.60526807569242,0.0,542.0791375291373,367.151,-30.21763068187085,0.0
1,98,16,J17:OP5,-5.058224526823988,4681,4681.0,15,False,-23.404999999999987,-503.75,73.81167846567995,344.0,86.60526807569242,0.0,546.593423243423,361.8783,-30.442434455215835,0.0
1,99,16,J17:OP6,-3.948019005804136,4750,4750.0,10,False,-23.749999999999986,-506.25,73.81167846567995,344.0,86.60526807569242,0.0,551.0395770895768,356.56207,-30.67537606081245,0.0
1,100,4,J5:OP4,-6.294378152478461,4785,4785.0,20,False,-23.924999999999986,-511.25,73.81167846567995,344.0,86.60526807569242,0.0,555.4857309357307,351.22598,-30.904824727969867,0.0
1,101,4,J5:OP5,-6.332545307032224,4835,4835.0,20,False,-24.174999999999986,-516.25,73.81167846567995,344.0,86.60526807569242,0.0,560.0000166500164,345.8639,-31.139560720274307,0.0
1,102,13,J14:OP2,-6.2829801619652095,4871,4871.0,20,False,-24.354999999999986,-521.25,73.81167846567995,344.0,86.60526807569242,0.0,564.5143023643021,340.48465,-31.37758324445265,0.0
1,103,4,J5:OP6,-4.085151249787361,4913,4913.0,20,True,-24.564999999999987,-526.25,72.0469215212355,348.0,86.60526807569242,0.0,569.0285880785879,335.08685,-31.604451928169457,0.0
1,104,16,J17:OP7,18.41933642666458,4948,4948.0,10,True,-24.739999999999988,-528.75,70.25178263234662,372.0,86.60526807569242,0.0,573.5428737928736,329.671,-31.813403770547847,0.0
1,105,9,J10:OP3,-4.654021370837134,5002,5002.0,15,False,-25.009999999999987,-532.5,70.25178263234662,372.0,87.10526807569242,0.0,578.0571595071593,324.23547,-32.02620390420236,0.0
1,106,13,J14:OP3,-5.083608786593301,5039,5039.0,15,False,-25.194999999999986,-536.25,70.25178263234662,372.0,87.10526807569242,0.0,582.5714452214451,318.78772,-32.24134106832862,0.0
1,107,9,J10:OP4,-5.870122411284001,5081,5081.0,20,False,-25.404999999999987,-541.25,70.25178263234662,372.0,87.60526807569242,0.0,587.0857309357308,313.32715,-32.45517819366292,0.0
1,108,9,J10:OP5,-5.825785314482905,5112,5112.0,20,False,-25.559999999999988,-546.25,70.25178263234662,372.0,88.10526807569242,0.0,591.6000166500165,307.85782,-32.670911876218334,0.0
1,109,9,J10:OP6,-4.41067814970703,5145,5145.0,15,False,-25.724999999999987,-550.0,70.25178263234662,372.0,88.60526807569242,0.0,596.3000166500166,302.37976,-32.88852056791755,0.0
1,110,11,J12:OP3,-5.160476535617389,5205,5205.0,15,False,-26.024999999999988,-553.75,70.25178263234662,372.0,88.60526807569242,0.0,600.9000166500166,296.88727,-33.1065098636973,0.0
1,111,13,J14:OP4,-6.309147140997336,5243,5243.0,20,False,-26.21499999999999,-558.75,70.25178263234662,372.0,88.60526807569242,0.0,605.5000166500166,291.38654,-33.32492729125469,0.0
1,112,9,J10:OP7,-5.781997666203876,5274,5274.0,20,False,-26.36999999999999,-563.75,70.25178263234662,372.0,89.10526807569242,0.0,610.1000166500166,285.87955,-33.54493898791511,0.0
1,113,15,J16:OP3,-5.010906519931946,5319,5319.0,15,False,-26.59499999999999,-567.5,70.25178263234662,372.0,89.10526807569242,0.0,614.8000166500167,280.36417,-33.765468844639045,0.0
1,114,7,J8:OP4,-5.266283267970828,5392,5392.0,15,False,-26.95999999999999,-571.25,70.25178263234662,372.0,89.10526807569242,0.0,619.4000166500167,274.83676,-33.98933649371339,0.0
1,115,9,J10:OP8,29.385898638806168,5424,5424.0,20,True,-27.11999999999999,-576.25,68.04344929901329,408.0,91.00526807569243,0.0,624.0000166500167,269.2984,-34.196737726987706,0.0
1,116,13,J14:OP5,-6.298821616613507,5473,5473.0,20,False,-27.36499999999999,-581.25,68.04344929901329,408.0,91.00526807569243,0.0,628.7000166500168,263.75394,-34.40610421588515,0.0
1,117,13,J14:OP6,-5.135555084389639,5518,5518.0,15,False,-27.589999999999993,-585.0,68.04344929901329,408.0,91.00526807569243,0.0,633.3000166500168,258.2044,-34.61714262241834,0.0
1,118,7,J8:OP5,-5.025243185650315,5582,5582.0,15,False,-27.909999999999993,-588.75,68.04344929901329,408.0,91.00526807569243,0.0,638.1117813558991,252.64847,-34.82821687801495,0.0
1,119,7,J8:OP6,11.097867000765019,5632,5632.0,20,True,-28.159999999999993,-593.75,65.44569404919432,428.0,91.00526807569243,0.0,642.8117813558991,247.0902,-35.024327614676686,0.0
1,120,13,J14:OP7,-6.167700601897462,5676,5676.0,20,False,-28.379999999999992,-598.75,65.44569404919432,428.0,91.00526807569243,0.0,647.6235460617814,241.52821,-35.22181575700994,0.0
1,121,11,J12:OP4,-6.182581363050116,5722,5722.0,20,False,-28.609999999999992,-603.75,65.44569404919432,428.0,91.00526807569243,0.0,652.4353107676637,235.9627,-35.42065726715479,0.0
1,122,13,J14:OP8,3.3511010824876863,5763,5763.0,20,True,-28.81499999999999,-608.75,62.94308988252765,440.0,91.00526807569243,0.0,657.247075473546,230.39372,-35.60473103131627,0.0
1,123,11,J12:OP5,-6.063890766298783,5811,5811.0,20,False,-29.05499999999999,-613.75,62.94308988252765,440.0,91.00526807569243,0.0,662.1804088068793,224.82173,-35.78996779447174,0.0
1,124,11,J12:OP6,-4.792320554842941,5854,5854.0,15,False,-29.26999999999999,-617.5,62.94308988252765,440.0,91.00526807569243,0.0,667.1137421402126,219.2473,-35.97619255845164,0.0
1,125,0,J1:OP1,-11.202346084359869,5934,5934.0,40,False,-29.669999999999987,-627.5,62.94308988252765,440.0,91.00526807569243,0.0,672.0470754735459,213.66888,-36.133450828480456,0.0
1,126,11,J12:OP7,-0.7192088690186278,5976,5976.0,20,True,-29.87999999999999,-632.5,60.22478740261148,448.0,91.00526807569243,0.0,676.9804088068792,208.08849,-36.277289385762025,0.0
1,127,0,J1:OP2,-5.97517636698364,6012,6012.0,20,False,-30.059999999999988,-637.5,60.22478740261148,448.0,91.00526807569243,0.0,681.9137421402124,202.50664,-36.423955468321836,0.0
1,128,15,J16:OP4,-6.014653628063307,6055,6055.0,20,False,-30.274999999999988,-642.5,60.22478740261148,448.0,91.00526807569243,0.0,686.8470754735457,196.92322,-36.573514911509655,0.0
1,129,0,J1:OP3,-4.658405716893908,6106,6106.0,15,False,-30.529999999999987,-646.25,60.22478740261148,448.0,91.00526807569243,0.0,691.9102333682825,191.33809,-36.70494976506128,0.0
1,130,15,J16:OP5,-5.825800988201525,6140,6140.0,20,False,-30.69999999999999,-651.25,60.22478740261148,448.0,91.00526807569243,0.0,696.9733912630194,185.75192,-36.83774376092271,0.0
1,131,0,J1:OP4,-5.851962786766369,6178,6178.0,20,False,-30.88999999999999,-656.25,60.22478740261148,448.0,91.00526807569243,0.0,702.0365491577562,180.16469,-36.975627167653684,0.0
1,132,0,J1:OP5,-15.073903968387436,6220,6220.0,20,False,-31.09999999999999,-661.25,60.22478740261148,448.0,91.00526807569243,0.0,697.9032158244229,174.57635,-37.11787143755479,0.0
1,133,0,J1:OP6,9.885927611377197,6252,6252.0,20,True,-31.25999999999999,-666.25,57.122636864977075,476.0,91.00526807569243,0.0,693.7698824910896,168.98904,-37.24914620349693,0.0
1,134,15,J16:OP6,12.707437464879455,6297,6297.0,15,True,-31.484999999999992,-670.0,54.10862635709616,504.0,91.00526807569243,-10.583333333333334,693.7698824910896,171.38904,-37.36936489740322,0.0
