episode,step,job_idx,completion_time,deadline_met
16,96,0,4860.0,False
16,102,8,5192.0,False
16,104,4,5286.0,False
16,105,10,5335.0,False
16,106,5,5404.0,False
16,111,9,5626.0,False
16,112,19,5662.0,False
16,115,11,5757.0,False
16,123,16,6142.0,False
16,126,2,6299.0,False
16,129,17,6431.0,False
16,130,15,6492.0,False
16,132,3,6571.0,False
16,136,12,6735.0,False
17,25,17,1348.0,False
17,53,3,2778.0,False
17,74,1,3797.0,False
17,81,7,4176.0,False
17,82,14,4249.0,False
17,85,6,4351.0,False
17,86,12,4391.0,False
17,102,18,5135.0,False
17,106,16,5330.0,False
17,114,2,5669.0,False
17,117,11,5786.0,False
17,118,4,5835.0,False
17,119,13,5879.0,False
17,122,5,6028.0,False
17,124,15,6130.0,False
17,126,10,6210.0,False
17,128,0,6316.0,False
17,131,9,6447.0,False
17,134,19,6596.0,False
17,136,8,6705.0,False
18,23,19,1274.0,False
18,57,17,2984.0,False
18,58,9,3041.0,False
18,73,3,3750.0,False
18,83,12,4210.0,False
18,90,18,4505.0,False
18,94,1,4674.0,False
18,103,2,5050.0,False
18,105,0,5161.0,False
18,108,15,5322.0,False
18,109,13,5366.0,False
18,114,8,5675.0,False
18,115,7,5743.0,False
18,121,14,6016.0,False
18,125,10,6231.0,False
18,127,16,6333.0,False
18,131,5,6539.0,False
18,132,11,6573.0,False
18,133,4,6622.0,False
18,136,6,6720.0,False
19,39,16,2003.0,False
19,54,5,2780.0,False
19,57,19,2930.0,False
19,70,10,3572.0,False
19,72,17,3645.0,False
19,84,6,4227.0,False
19,85,3,4268.0,False
19,87,9,4368.0,False
19,89,12,4463.0,False
19,95,13,4752.0,False
19,96,8,4820.0,False
19,101,14,5086.0,False
19,102,7,5159.0,False
19,115,15,5830.0,False
19,119,0,6011.0,False
19,122,18,6103.0,False
19,127,4,6313.0,False
19,131,1,6526.0,False
19,134,2,6643.0,False
19,136,11,6720.0,False
20,31,1,1718.0,False
20,44,11,2244.0,False
20,47,2,2349.0,False
20,61,4,3026.0,False
20,64,18,3157.0,False
20,65,3,3198.0,False
20,79,19,3956.0,False
20,94,13,4677.0,False
20,98,17,4866.0,False
20,108,16,5373.0,False
20,111,5,5537.0,False
20,115,7,5764.0,False
20,119,9,5926.0,False
20,122,10,6064.0,False
20,127,15,6281.0,False
20,129,6,6349.0,False
20,130,0,6414.0,False
20,132,12,6500.0,False
20,134,8,6604.0,False
20,136,14,6745.0,False
21,32,6,1668.0,False
21,49,14,2543.0,False
21,59,11,2986.0,False
21,68,16,3456.0,False
21,82,4,4169.0,False
21,83,17,4194.0,False
21,86,1,4329.0,False
21,96,0,4786.0,False
21,100,15,4959.0,False
21,101,9,5016.0,False
21,104,18,5135.0,False
21,106,2,5205.0,False
21,118,10,5876.0,False
21,123,13,6091.0,False
21,126,3,6237.0,False
21,129,12,6376.0,False
21,131,7,6505.0,False
21,133,8,6614.0,False
21,135,19,6691.0,False
21,136,5,6760.0,False
22,21,19,1125.0,False
22,38,7,2036.0,False
22,48,16,2649.0,False
22,57,13,3080.0,False
22,91,15,4760.0,False
22,94,6,4886.0,False
22,99,1,5119.0,False
22,102,5,5267.0,False
22,103,0,5337.0,False
22,109,17,5609.0,False
22,110,2,5634.0,False
22,115,11,5829.0,False
22,116,9,5886.0,False
22,119,12,6018.0,False
22,123,14,6261.0,False
22,126,3,6376.0,False
22,130,8,6546.0,False
22,132,4,6641.0,False
22,134,18,6707.0,False
22,136,10,6805.0,False
23,26,18,1381.0,False
23,56,1,2858.0,False
23,59,10,3006.0,False
23,66,14,3385.0,False
23,68,7,3486.0,False
23,69,19,3517.0,False
23,72,13,3674.0,False
23,78,5,3973.0,False
23,79,12,4018.0,False
23,83,11,4191.0,False
23,103,8,5227.0,False
23,104,2,5257.0,False
23,105,6,5288.0,False
23,106,16,5345.0,False
23,118,17,5886.0,False
23,124,4,6172.0,False
23,130,0,6466.0,False
23,132,9,6564.0,False
23,135,15,6729.0,False
23,136,3,6770.0,False
24,41,15,2258.0,False
24,43,9,2393.0,False
24,54,19,2893.0,False
24,59,0,3152.0,False
24,92,3,4767.0,False
24,94,7,4872.0,False
24,96,4,4963.0,False
24,99,17,5064.0,False
24,101,5,5191.0,False
24,104,13,5322.0,False
24,107,16,5456.0,False
24,114,18,5751.0,False
24,122,8,6150.0,False
24,126,6,6301.0,False
24,127,10,6345.0,False
24,129,11,6422.0,False
24,131,14,6525.0,False
24,133,2,6620.0,False
24,134,1,6667.0,False
24,136,12,6760.0,False
25,31,15,1693.0,False
25,35,10,1875.0,False
25,47,11,2434.0,False
25,68,3,3539.0,False
25,72,13,3696.0,False
25,82,1,4173.0,False
25,90,19,4512.0,False
25,92,9,4632.0,False
25,99,4,4942.0,False
25,106,8,5315.0,False
25,107,7,5383.0,False
25,112,16,5632.0,False
25,115,0,5784.0,False
25,116,6,5815.0,False
25,120,12,6020.0,False
25,127,14,6390.0,False
25,128,2,6420.0,False
25,129,5,6484.0,False
25,135,17,6714.0,False
25,136,18,6750.0,False
26,32,14,1806.0,False
26,55,5,3067.0,False
26,67,17,3648.0,False
26,72,3,3841.0,False
26,74,9,3957.0,False
26,75,11,3991.0,False
26,80,15,4231.0,False
26,87,1,4538.0,False
26,91,13,4703.0,False
26,110,16,5560.0,False
26,112,0,5671.0,False
26,113,7,5744.0,False
26,116,18,5854.0,False
26,119,10,5981.0,False
26,120,12,6021.0,False
26,121,19,6057.0,False
26,123,6,6128.0,False
26,132,2,6531.0,False
26,134,4,6641.0,False
26,136,8,6750.0,False
27,27,2,1557.0,False
27,57,18,2906.0,False
27,60,8,3081.0,False
27,87,14,4486.0,False
27,90,9,4607.0,False
27,91,10,4656.0,False
27,94,7,4820.0,False
27,96,16,4922.0,False
27,100,0,5137.0,False
27,101,13,5181.0,False
27,102,3,5222.0,False
27,106,5,5437.0,False
27,112,1,5678.0,False
27,113,11,5712.0,False
27,116,6,5845.0,False
27,117,17,5875.0,False
27,122,15,6157.0,False
27,123,19,6193.0,False
27,134,4,6707.0,False
27,136,12,6800.0,False
28,23,4,1180.0,False
28,46,12,2378.0,False
28,68,8,3544.0,False
28,78,2,4041.0,False
28,86,19,4396.0,False
28,89,17,4516.0,False
28,92,11,4667.0,False
28,97,6,4894.0,False
28,107,14,5352.0,False
28,112,15,5567.0,False
28,113,3,5608.0,False
28,115,18,5680.0,False
28,116,10,5729.0,False
28,118,16,5819.0,False
28,121,7,5998.0,False
28,122,9,6055.0,False
28,128,1,6371.0,False
28,133,0,6630.0,False
28,135,5,6731.0,False
28,136,13,6775.0,False
29,22,0,1156.0,False
29,43,7,2294.0,False
29,68,18,3346.0,False
29,76,4,3759.0,False
29,78,10,3839.0,False
29,98,12,4847.0,False
29,101,19,4991.0,False
29,103,15,5093.0,False
29,107,17,5297.0,False
29,108,5,5366.0,False
29,109,8,5434.0,False
29,110,11,5468.0,False
29,112,1,5580.0,False
29,117,2,5770.0,False
29,119,3,5880.0,False
29,123,9,6122.0,False
29,126,13,6244.0,False
29,133,6,6530.0,False
29,134,14,6598.0,False
29,136,16,6695.0,False
30,48,14,2571.0,False
30,68,12,3559.0,False
30,70,13,3660.0,False
30,71,3,3701.0,False
30,75,7,3950.0,False
30,87,6,4520.0,False
30,88,4,4569.0,False
30,93,8,4851.0,False
30,100,0,5195.0,False
30,108,15,5563.0,False
30,109,2,5593.0,False
30,110,1,5640.0,False
30,111,17,5670.0,False
30,115,9,5847.0,False
30,126,11,6336.0,False
30,127,16,6388.0,False
30,129,5,6498.0,False
30,131,18,6559.0,False
30,135,19,6731.0,False
30,136,10,6780.0,False
31,23,16,1274.0,False
31,28,19,1540.0,False
31,40,14,2190.0,False
31,49,0,2697.0,False
31,63,9,3273.0,False
31,69,18,3552.0,False
31,75,6,3846.0,False
31,99,2,4956.0,False
31,100,7,5029.0,False
31,103,4,5156.0,False
31,105,11,5265.0,False
31,111,17,5536.0,False
31,113,13,5611.0,False
31,118,12,5854.0,False
31,119,5,5923.0,False
31,123,10,6117.0,False
31,125,1,6194.0,False
31,128,8,6364.0,False
31,135,3,6724.0,False
31,136,15,6785.0,False
32,27,3,1352.0,False
32,60,6,2963.0,False
32,63,19,3087.0,False
32,84,16,4201.0,False
32,85,17,4231.0,False
32,90,18,4480.0,False
32,95,14,4785.0,False
32,106,8,5289.0,False
32,107,12,5334.0,False
32,109,7,5449.0,False
32,114,13,5709.0,False
32,115,10,5758.0,False
32,117,2,5870.0,False
32,123,0,6145.0,False
32,124,4,6194.0,False
32,126,1,6272.0,False
32,127,15,6328.0,False
32,128,5,6397.0,False
32,133,11,6634.0,False
32,136,9,6765.0,False
33,24,9,1335.0,False
33,37,4,2041.0,False
33,64,16,3329.0,False
33,67,11,3452.0,False
33,75,13,3883.0,False
33,95,7,4853.0,False
33,102,17,5195.0,False
33,103,15,5256.0,False
33,104,19,5292.0,False
33,106,0,5408.0,False
33,112,3,5657.0,False
33,113,5,5721.0,False
33,118,12,5973.0,False
33,121,14,6150.0,False
33,126,18,6342.0,False
33,127,1,6389.0,False
33,129,8,6503.0,False
33,132,6,6596.0,False
33,133,2,6626.0,False
33,136,10,6750.0,False
34,59,6,2977.0,False
34,62,19,3097.0,False
34,68,11,3389.0,False
34,88,4,4305.0,False
34,91,9,4487.0,False
34,94,18,4636.0,False
34,97,5,4825.0,False
34,100,8,5001.0,False
34,106,13,5299.0,False
34,110,1,5478.0,False
34,115,2,5655.0,False
34,116,3,5691.0,False
34,119,0,5865.0,False
34,122,12,6031.0,False
34,126,15,6218.0,False
34,128,7,6365.0,False
34,129,14,6438.0,False
34,131,10,6549.0,False
34,135,16,6750.0,False
34,136,17,6780.0,False
35,20,17,1043.0,False
35,38,16,1959.0,False
35,61,4,3148.0,False
35,85,15,4361.0,False
35,90,12,4601.0,False
35,91,3,4642.0,False
35,96,19,4840.0,False
35,107,2,5275.0,False
35,108,5,5339.0,False
35,111,9,5489.0,False
35,114,6,5659.0,False
35,115,14,5727.0,False
35,120,0,5957.0,False
35,125,8,6213.0,False
35,126,7,6281.0,False
35,128,11,6358.0,False
35,129,1,6405.0,False
35,133,18,6590.0,False
35,134,10,6639.0,False
35,136,13,6715.0,False
36,25,17,1324.0,False
36,58,16,3070.0,False
36,59,8,3138.0,False
36,62,4,3284.0,False
36,81,5,4339.0,False
36,92,6,4811.0,False
36,95,13,4950.0,False
36,107,9,5426.0,False
36,110,10,5565.0,False
36,111,1,5607.0,False
36,112,7,5675.0,False
36,114,0,5790.0,False
36,115,2,5820.0,False
36,117,15,5942.0,False
36,121,14,6163.0,False
36,123,19,6240.0,False
36,126,11,6352.0,False
36,131,12,6592.0,False
36,133,3,6663.0,False
36,136,18,6770.0,False
37,25,18,1284.0,False
37,51,1,2648.0,False
37,58,17,2951.0,False
37,63,11,3232.0,False
37,74,12,3724.0,False
37,79,8,3995.0,False
37,84,16,4279.0,False
37,88,3,4450.0,False
37,100,6,4988.0,False
37,113,14,5625.0,False
37,114,9,5677.0,False
37,117,4,5818.0,False
37,118,7,5891.0,False
37,122,19,6069.0,False
37,128,10,6334.0,False
37,129,13,6378.0,False
37,130,15,6434.0,False
37,133,0,6593.0,False
37,135,5,6725.0,False
37,136,2,6755.0,False
38,41,7,2200.0,False
38,43,17,2315.0,False
38,71,0,3589.0,False
38,79,18,3986.0,False
38,91,6,4501.0,False
38,95,15,4725.0,False
38,97,10,4835.0,False
38,104,16,5223.0,False
38,107,4,5351.0,False
38,109,12,5443.0,False
38,114,11,5657.0,False
38,117,3,5793.0,False
38,118,9,5850.0,False
38,119,2,5875.0,False
38,126,8,6264.0,False
38,127,1,6311.0,False
38,128,13,6355.0,False
38,131,14,6525.0,False
38,134,5,6703.0,False
38,136,19,6780.0,False
39,21,19,1218.0,False
39,29,13,1675.0,False
39,63,7,3329.0,False
39,76,18,3854.0,False
39,80,8,4086.0,False
39,89,12,4463.0,False
39,92,0,4672.0,False
39,94,14,4775.0,False
39,100,6,5066.0,False
39,103,1,5180.0,False
39,108,10,5400.0,False
39,111,17,5538.0,False
39,112,15,5599.0,False
39,116,9,5810.0,False
39,117,2,5835.0,False
39,129,3,6407.0,False
39,130,11,6441.0,False
39,132,16,6535.0,False
39,135,4,6686.0,False
39,136,5,6755.0,False
40,46,3,2488.0,False
40,49,7,2650.0,False
40,60,5,3198.0,False
40,65,4,3470.0,False
40,73,0,3844.0,False
40,80,2,4186.0,False
40,85,19,4403.0,False
40,90,16,4606.0,False
40,95,13,4818.0,False
40,102,11,5114.0,False
40,105,15,5269.0,False
40,113,18,5661.0,False
40,114,12,5706.0,False
40,117,17,5853.0,False
40,124,9,6182.0,False
40,127,6,6294.0,False
40,128,14,6362.0,False
40,131,8,6541.0,False
40,135,1,6686.0,False
40,136,10,6730.0,False
41,12,1,667.0,False
41,52,6,2771.0,False
41,63,8,3399.0,False
41,65,5,3524.0,False
41,67,16,3621.0,False
41,82,17,4288.0,False
41,86,13,4490.0,False
41,89,4,4656.0,False
41,93,19,4808.0,False
41,99,14,5128.0,False
41,102,2,5231.0,False
41,103,3,5267.0,False
41,105,7,5381.0,False
41,112,12,5681.0,False
41,117,10,5888.0,False
41,118,9,5945.0,False
41,120,18,6011.0,False
41,132,11,6527.0,False
41,135,15,6665.0,False
41,136,0,6730.0,False
42,18,11,849.0,False
42,31,0,1559.0,False
42,60,6,3090.0,False
42,70,15,3573.0,False
42,73,16,3724.0,False
42,84,3,4260.0,False
42,92,18,4611.0,False
42,100,1,5022.0,False
42,101,13,5066.0,False
42,102,14,5139.0,False
42,104,5,5252.0,False
42,121,19,6050.0,False
42,122,9,6107.0,False
42,123,7,6180.0,False
42,129,8,6439.0,False
42,130,10,6488.0,False
42,132,2,6566.0,False
42,133,12,6611.0,False
42,134,4,6660.0,False
42,136,17,6745.0,False
43,34,8,1862.0,False
43,37,7,2011.0,False
43,60,12,3089.0,False
43,64,11,3308.0,False
43,77,15,3961.0,False
43,92,2,4660.0,False
43,94,17,4743.0,False
43,95,19,4779.0,False
43,96,0,4849.0,False
43,98,1,4938.0,False
43,101,5,5111.0,False
43,115,6,5663.0,False
43,118,4,5800.0,False
43,119,10,5849.0,False
43,120,18,5885.0,False
43,121,9,5942.0,False
43,129,16,6404.0,False
43,132,14,6620.0,False
43,135,13,6739.0,False
43,136,3,6780.0,False
44,18,13,961.0,False
44,34,3,1809.0,False
44,58,7,2969.0,False
44,82,12,4166.0,False
44,84,14,4307.0,False
44,92,18,4658.0,False
44,95,11,4792.0,False
44,96,16,4849.0,False
44,101,17,5086.0,False
44,103,8,5200.0,False
44,109,9,5466.0,False
44,113,15,5670.0,False
44,114,0,5735.0,False
44,121,2,6000.0,False
44,124,19,6095.0,False
44,130,4,6394.0,False
44,131,10,6443.0,False
44,134,6,6584.0,False
44,135,5,6648.0,False
44,136,1,6690.0,False
45,33,13,1751.0,False
45,50,1,2668.0,False
45,57,14,3023.0,False
45,82,6,4212.0,False
45,91,2,4647.0,False
45,95,16,4828.0,False
45,96,10,4877.0,False
45,98,11,4957.0,False
45,102,3,5137.0,False
45,111,8,5566.0,False
45,113,15,5664.0,False
45,117,12,5833.0,False
45,119,7,5962.0,False
45,125,19,6224.0,False
45,126,17,6254.0,False
45,129,5,6431.0,False
45,130,0,6501.0,False
45,131,9,6558.0,False
45,134,18,6672.0,False
45,136,4,6760.0,False
46,46,16,2471.0,False
46,48,7,2592.0,False
46,54,19,2916.0,False
46,75,1,4004.0,False
46,95,9,4902.0,False
46,97,0,5017.0,False
46,99,13,5103.0,False
46,100,8,5171.0,False
46,101,6,5202.0,False
46,105,2,5354.0,False
46,106,5,5423.0,False
46,115,11,5787.0,False
46,119,17,5964.0,False
46,126,4,6270.0,False
46,127,10,6319.0,False
46,128,12,6359.0,False
46,131,15,6507.0,False
46,134,18,6641.0,False
46,135,3,6682.0,False
46,136,14,6755.0,False
47,34,15,1806.0,False
47,41,17,2167.0,False
47,51,19,2677.0,False
47,52,10,2726.0,False
47,65,4,3350.0,False
47,76,7,3881.0,False
47,77,1,3928.0,False
47,85,9,4321.0,False
47,91,13,4552.0,False
47,93,18,4623.0,False
47,102,14,5119.0,False
47,110,12,5501.0,False
47,115,3,5760.0,False
47,116,6,5791.0,False
47,123,0,6139.0,False
47,129,8,6480.0,False
47,132,16,6624.0,False
47,134,5,6731.0,False
47,135,11,6765.0,False
47,136,2,6795.0,False
48,34,16,1934.0,False
48,61,11,3166.0,False
48,69,17,3554.0,False
48,74,13,3799.0,False
48,82,19,4217.0,False
48,85,1,4354.0,False
48,91,2,4589.0,False
48,92,7,4662.0,False
48,102,4,5105.0,False
48,109,3,5424.0,False
48,119,14,5933.0,False
48,120,10,5982.0,False
48,122,5,6109.0,False
48,123,9,6161.0,False
48,124,15,6222.0,False
48,125,18,6253.0,False
48,132,6,6506.0,False
48,133,8,6569.0,False
48,135,0,6680.0,False
48,136,12,6725.0,False
49,48,11,2466.0,False
49,56,16,2909.0,False
49,68,15,3493.0,False
49,75,14,3857.0,False
49,87,3,4398.0,False
49,91,12,4563.0,False
49,95,9,4753.0,False
49,105,18,5253.0,False
49,107,17,5314.0,False
49,109,6,5401.0,False
49,110,10,5445.0,False
49,117,13,5760.0,False
49,120,5,5954.0,False
49,123,4,6090.0,False
49,124,7,6163.0,False
49,127,2,6274.0,False
49,131,1,6474.0,False
49,132,0,6544.0,False
49,133,8,6612.0,False
49,136,19,6735.0,False
50,33,19,1705.0,False
50,65,15,3299.0,False
50,66,5,3368.0,False
50,75,11,3744.0,False
50,86,17,4274.0,False
50,87,14,4347.0,False
50,90,3,4505.0,False
50,102,7,5137.0,False
50,104,8,5242.0,False
50,105,0,5312.0,False
50,110,16,5595.0,False
50,112,10,5685.0,False
50,119,6,6005.0,False
50,120,13,6049.0,False
50,121,12,6094.0,False
50,124,2,6231.0,False
50,125,4,6275.0,False
50,126,1,6322.0,False
50,131,18,6529.0,False
50,136,9,6740.0,False
