episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_idle_penalty,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_global_progress_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
3,114,9,J10:OP8,36.36999217829314,5267,5267.0,20,True,-26.334999999999994,-558.75,0.0,83.48262584271247,360.0,150.0,241.0,196.83333333333337,305.8489789457019,499.0221825682794,-1081.6625,0.0
3,115,3,J4:OP4,-20.79403435174925,5301,5301.0,20,False,-26.504999999999995,-563.75,0.0,83.48262584271247,360.0,150.0,248.5,202.83333333333337,306.54994459395266,499.0221825682794,-1111.4875,0.0
3,116,3,J4:OP5,-21.950288902960267,5346,5346.0,20,False,-26.729999999999997,-568.75,0.0,83.48262584271247,360.0,150.0,256.0,208.83333333333337,307.2746556909924,499.0221825682794,-1142.4375,0.0
3,117,18,J19:OP5,-52.41599083705036,5383,5383.0,20,False,-26.914999999999996,-573.75,0.0,83.48262584271247,360.0,150.0,263.5,185.3039215686275,307.9480766186479,499.0221825682794,-1174.3125,0.0
3,118,3,J4:OP6,-24.088066328953616,5427,5427.0,20,False,-27.134999999999994,-578.75,0.0,83.48262584271247,360.0,150.0,271.0,191.3039215686275,308.5550102896943,499.0221825682794,-1207.2875,0.0
3,119,18,J19:OP6,-39.964579215570986,5468,5468.0,20,False,-27.339999999999993,-583.75,0.0,83.48262584271247,360.0,150.0,278.5,182.49439775910366,309.1049548836471,499.0221825682794,-1241.2875,0.0
3,120,10,J11:OP5,-21.939696849770463,5522,5522.0,15,False,-27.609999999999992,-587.5,0.0,83.48262584271247,360.0,150.0,286.0,188.49439775910366,309.6102580338767,499.0221825682794,-1273.2124999999999,0.0
3,121,10,J11:OP6,-23.372743390850083,5559,5559.0,20,False,-27.79499999999999,-592.5,0.0,83.48262584271247,360.0,150.0,293.5,194.49439775910366,310.0975146430266,499.0221825682794,-1305.3874999999998,0.0
3,122,3,J4:OP7,3.2072751144366407,5600,5600.0,15,True,-27.99999999999999,-596.25,0.0,80.90464252751478,388.0,150.0,301.5,200.49439775910366,310.57527307266093,499.0221825682794,-1338.1249999999998,0.0
3,123,18,J19:OP7,25.257963333105643,5645,5645.0,20,True,-28.22499999999999,-601.25,0.0,78.2484496155674,420.0,180.0,310.0,195.99439775910366,311.064429317714,499.0221825682794,-1371.4749999999997,0.0
3,124,10,J11:OP7,-24.68638119360456,5687,5687.0,20,False,-28.43499999999999,-606.25,0.0,78.2484496155674,420.0,180.0,318.5,201.99439775910366,311.4880481241094,499.0221825682794,-1405.8749999999998,0.0
3,125,8,J9:OP6,-30.983558519339347,5753,5753.0,15,False,-28.76499999999999,-610.0,0.0,78.2484496155674,420.0,180.0,327.0,201.16106442577032,311.8803229381034,499.0221825682794,-1440.8374999999999,0.0
3,126,8,J9:OP7,29.5838720362162,5786,5786.0,10,True,-28.92999999999999,-612.5,0.0,75.72588017112295,452.0,210.0,336.0,200.32773109243698,312.2725977520974,499.0221825682794,-1476.6249999999998,0.0
3,127,16,J17:OP1,-2.2317662656324213,5864,5864.0,40,False,-29.31999999999999,-622.5,0.0,75.72588017112295,452.0,210.0,345.0,202.32773109243698,312.61833148646497,499.0221825682794,-1479.8124999999998,0.0
3,128,10,J11:OP8,33.76792123436757,5913,5913.0,20,True,-29.56499999999999,-627.5,0.0,73.09306767112295,480.0,210.0,354.5,208.32773109243698,312.96406522083254,499.0221825682794,-1482.0124999999998,0.0
3,129,16,J17:OP2,3.3991926547411744,5953,5953.0,20,False,-29.76499999999999,-632.5,0.0,73.09306767112295,480.0,210.0,364.0,210.32773109243698,313.2632578755737,499.0221825682794,-1485.2124999999999,0.0
3,130,16,J17:OP3,5.4277501187272446,6002,6002.0,15,False,-30.00999999999999,-636.25,0.0,73.09306767112295,480.0,210.0,373.5,212.32773109243698,313.5235079943009,499.0221825682794,-1487.55,0.0
3,131,16,J17:OP4,4.381011951875889,6043,6043.0,15,False,-30.21499999999999,-640.0,0.0,73.09306767112295,480.0,210.0,383.0,214.32773109243698,313.72201994617683,499.0221825682794,-1490.9125,0.0
3,132,16,J17:OP5,2.570474513218299,6108,6108.0,15,False,-30.53999999999999,-643.75,0.0,73.09306767112295,480.0,210.0,392.5,216.32773109243698,313.85499445939513,499.0221825682794,-1495.8999999999999,0.0
3,133,16,J17:OP6,5.0422308849137245,6177,6177.0,10,False,-30.884999999999987,-646.25,0.0,73.09306767112295,480.0,210.0,402.0,221.32773109243698,313.9547253443088,499.0221825682794,-1502.6125,0.0
3,134,16,J17:OP7,19.84513888888889,6212,6212.0,10,True,-31.059999999999988,-648.75,0.0,70.20070656001184,504.0,210.0,412.0,220.32773109243698,313.9547253443088,499.0221825682794,-1510.2,0.0
4,1,0,J1:OP1,32.145633459787156,40,40.0,0,False,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.01481004507405,19.430823414713103,-1.1,0.0
4,2,7,J8:OP1,12.648263155911827,99,99.0,40,False,-0.495,-10.0,0.0,0.0,0.0,0.0,0.0,11.0,9.950418544752093,38.01347807094689,-3.6750000000000003,0.0
4,3,5,J6:OP1,5.3100508125035635,175,175.0,40,False,-0.875,-20.0,0.0,0.0,0.0,0.0,0.0,8.5,14.815518351577593,55.813429076624956,-8.15,0.0
4,4,6,J7:OP1,6.714802281705721,235,235.0,25,False,-1.175,-26.25,0.0,0.0,0.0,0.0,0.0,6.833333333333334,19.65550547327753,71.8799109032974,-14.125,0.0
4,5,17,J18:OP1,5.203578610284081,297,297.0,40,False,-1.485,-36.25,0.0,0.0,0.0,0.0,0.0,8.833333333333334,24.42788151963941,88.1461134672196,-21.65,0.0
4,6,2,J3:OP1,-1.5175066606457177,371,371.0,40,False,-1.855,-46.25,0.0,0.0,0.0,0.0,0.0,8.0,29.206052801030268,102.42876885851636,-31.025,0.0
4,7,10,J11:OP1,2.6719475960351797,442,442.0,40,False,-2.21,-56.25,0.0,0.0,0.0,0.0,0.0,14.0,33.87025112685126,115.94151812873055,-42.175,0.0
4,8,7,J8:OP2,19.122364004880083,455,455.0,0,False,-2.275,-56.25,0.0,0.0,0.0,0.0,0.0,19.0,38.49484867997425,131.40428458048765,-48.074999999999996,0.0
4,9,15,J16:OP1,5.9772247048783305,521,521.0,40,False,-2.605,-66.25,0.0,0.0,0.0,0.0,0.0,25.0,43.12137797810689,144.47247998723333,-55.4625,0.0
4,10,2,J3:OP2,4.980821641181178,561,561.0,20,False,-2.805,-71.25,0.0,0.0,0.0,0.0,0.0,24.166666666666668,47.59916291049582,158.5713500293589,-63.025,0.0
4,11,18,J19:OP1,-2.584668453430968,616,616.0,40,False,-3.08,-81.25,0.0,0.0,0.0,0.0,0.0,23.333333333333336,52.02672247263362,171.10495534712348,-71.4625,0.0
4,12,19,J20:OP1,-1.5628897415981093,675,675.0,40,False,-3.375,-91.25,0.0,0.0,0.0,0.0,0.0,25.333333333333336,56.46973599484869,183.3065520833103,-81.375,0.0
4,13,5,J6:OP2,0.9361486845141602,708,708.0,20,False,-3.54,-96.25,0.0,0.0,0.0,0.0,0.0,22.833333333333336,60.825820991629115,196.86411577104403,-90.6875,0.0
4,14,13,J14:OP1,-2.5808770845680993,766,766.0,40,False,-3.83,-106.25,0.0,0.0,0.0,0.0,0.0,24.833333333333336,65.19542820347715,208.55363147462788,-101.0375,0.0
4,15,6,J7:OP2,-0.4706360649984944,804,804.0,15,False,-4.0200000000000005,-110.0,0.0,0.0,0.0,0.0,0.0,23.166666666666668,69.4307791371539,220.0293111426193,-111.6125,0.0
4,16,6,J7:OP3,13.683380212744614,828,828.0,0,False,-4.140000000000001,-110.0,0.0,0.0,0.0,0.0,0.0,21.5,73.70186735350934,232.30326980567514,-112.6875,0.0
4,17,7,J8:OP3,11.644352364325226,897,897.0,15,False,-4.485,-113.75,0.0,0.0,0.0,0.0,0.0,23.5,77.88699291693497,244.65749660657474,-115.4875,0.0
4,18,5,J6:OP3,5.932539524202365,950,950.0,15,False,-4.75,-117.5,0.0,0.0,0.0,0.0,0.0,21.0,82.00450740502254,257.11252164268956,-119.6125,0.0
4,19,10,J11:OP2,12.25244962043936,983,983.0,20,False,-4.915,-122.5,0.0,0.0,0.0,0.0,0.0,27.0,86.0785576303928,267.5809210377587,-122.7375,0.0
4,20,19,J20:OP2,6.707976760653921,1028,1028.0,20,False,-5.14,-127.5,0.0,0.0,0.0,0.0,0.0,29.0,90.04636188023181,277.7960935485736,-126.9875,0.0
4,21,5,J6:OP4,4.166977343525555,1101,1101.0,15,False,-5.505,-131.25,0.0,0.0,0.0,0.0,0.0,26.5,94.03541532517708,289.6890174471539,-132.0875,0.0
4,22,7,J8:OP4,5.764309244484831,1174,1174.0,15,False,-5.87,-135.0,0.0,0.0,0.0,0.0,0.0,28.5,97.9964584674823,300.5322835493335,-139.01250000000002,0.0
4,23,6,J7:OP4,0.6001024616535124,1217,1217.0,20,False,-6.085,-140.0,0.0,0.0,0.0,0.0,0.0,26.833333333333332,101.88216355441082,310.30334759072514,-145.18750000000003,0.0
4,24,7,J8:OP5,5.08380816756629,1281,1281.0,15,False,-6.405,-143.75,0.0,0.0,0.0,0.0,0.0,28.833333333333332,105.75820991629105,320.8686093964112,-152.47500000000002,0.0
4,25,2,J3:OP3,-1.92966598108542,1354,1354.0,15,False,-6.7700000000000005,-147.5,0.0,0.0,0.0,0.0,0.0,28.0,109.50869285254346,329.24929381240673,-161.58750000000003,0.0
4,26,14,J15:OP1,-4.321986795688664,1417,1417.0,40,False,-7.085000000000001,-157.5,0.0,0.0,0.0,0.0,0.0,25.5,113.2630392788152,337.27546059044636,-164.87500000000003,0.0
4,27,7,J8:OP6,48.5658533750792,1467,1467.0,20,True,-7.335000000000001,-162.5,0.0,20.0,20.0,0.0,0.5,27.5,116.99613650998069,346.89571673436006,-166.91250000000002,0.0
4,28,15,J16:OP2,9.63935770089891,1502,1502.0,20,False,-7.510000000000001,-167.5,0.0,20.0,20.0,0.0,1.0,33.5,120.67514488087573,354.44356606436395,-169.82500000000002,0.0
4,29,14,J15:OP2,1.4856610158461785,1530,1530.0,15,False,-7.65,-171.25,0.0,20.0,20.0,0.0,1.5,31.0,124.27301996136511,361.83385199972076,-173.43750000000003,0.0
4,30,14,J15:OP3,2.051058918653083,1580,1580.0,15,False,-7.9,-175.0,0.0,20.0,20.0,0.0,2.0,28.5,127.87765614938829,368.94277473035066,-176.10000000000002,0.0
4,31,19,J20:OP3,5.318871858502482,1619,1619.0,15,False,-8.095,-178.75,0.0,20.0,20.0,0.0,2.5,30.5,131.38956857694785,375.83223416129357,-179.7375,0.0
4,32,19,J20:OP4,3.5515847343725495,1675,1675.0,15,False,-8.375,-182.5,0.0,20.0,20.0,0.0,3.0,32.5,134.93432066967162,382.40656680294234,-184.775,0.0
4,33,19,J20:OP5,3.523080189059642,1712,1712.0,20,False,-8.56,-187.5,0.0,20.0,20.0,0.0,3.5,34.5,138.4201545396008,389.2788131220728,-188.925,0.0
4,34,19,J20:OP6,4.446027754245097,1752,1752.0,15,False,-8.76,-191.25,0.0,20.0,20.0,0.0,4.0,36.5,141.84224082421122,396.44025459170746,-193.6125,0.0
4,35,13,J14:OP2,1.5041778131321202,1788,1788.0,20,False,-8.94,-196.25,0.0,20.0,20.0,0.0,4.5,38.5,145.17546683837736,402.37870639067347,-198.70000000000002,0.0
4,36,12,J13:OP1,2.446494019027664,1869,1869.0,40,False,-9.344999999999999,-206.25,0.0,20.0,20.0,0.0,5.0,44.5,148.51931745009662,407.86134979798186,-201.175,0.0
4,37,2,J3:OP4,0.20776496325976446,1919,1919.0,20,False,-9.594999999999999,-211.25,0.0,20.0,20.0,0.0,5.5,43.666666666666664,151.8216355441082,413.0626300005634,-203.88750000000002,0.0
4,38,2,J3:OP5,-0.7234347596799298,1956,1956.0,20,False,-9.78,-216.25,0.0,20.0,20.0,0.0,6.0,42.83333333333333,155.08821635544112,418.2284477628839,-207.525,0.0
4,39,13,J14:OP3,4.549854610648152,1993,1993.0,15,False,-9.965,-220.0,0.0,20.0,20.0,0.0,6.5,44.83333333333333,158.30070830650357,423.0133104224696,-209.5375,0.0
4,40,5,J6:OP5,89.8745770379241,2049,2049.0,15,True,-10.245,-223.75,0.0,40.0,60.0,30.0,7.5,42.33333333333333,161.49388280746945,428.6372129594278,-212.95,0.0
4,41,6,J7:OP5,-1.8984056787869568,2095,2095.0,20,False,-10.475,-228.75,0.0,40.0,60.0,30.0,8.5,40.666666666666664,164.68126207340634,432.84809468137064,-216.35,0.0
4,42,19,J20:OP7,35.21419671543083,2150,2150.0,15,True,-10.75,-232.5,0.0,60.0,72.0,30.0,10.0,42.666666666666664,167.85318737926596,437.61536609094185,-220.54999999999998,0.0
4,43,14,J15:OP4,-3.401047892007801,2192,2192.0,15,False,-10.96,-236.25,0.0,60.0,72.0,30.0,11.5,40.166666666666664,170.99710238248554,441.2804031957145,-225.79999999999998,0.0
4,44,13,J14:OP4,-0.18283466810250104,2230,2230.0,20,False,-11.15,-241.25,0.0,60.0,72.0,30.0,13.0,42.166666666666664,174.04056664520286,444.73160426489466,-230.7875,0.0
4,45,14,J15:OP5,-5.981672817202761,2270,2270.0,20,False,-11.35,-246.25,0.0,60.0,72.0,30.0,14.5,39.666666666666664,177.02028332260144,447.9577147702933,-236.775,0.0
4,46,2,J3:OP6,-5.343951325255851,2311,2311.0,20,False,-11.555,-251.25,0.0,60.0,72.0,30.0,16.0,38.83333333333333,180.00000000000003,451.1848801009722,-243.7875,0.0
4,47,2,J3:OP7,76.76350753801468,2341,2341.0,20,True,-11.705,-256.25,0.0,80.0,104.0,60.0,18.0,37.99999999999999,182.95460399227304,454.7396169800472,-251.54999999999998,0.0
4,48,6,J7:OP6,-8.023073150405882,2379,2379.0,20,False,-11.895,-261.25,0.0,80.0,104.0,60.0,20.0,36.33333333333333,185.8879587894398,457.3523556991412,-260.2625,0.0
4,49,15,J16:OP3,1.7637777717361303,2424,2424.0,15,False,-12.12,-265.0,0.0,80.0,104.0,60.0,22.0,42.33333333333333,188.76722472633614,459.711867533981,-267.7625,0.0
4,50,1,J2:OP1,-3.322712507577317,2480,2480.0,40,False,-12.399999999999999,-275.0,0.0,80.0,104.0,60.0,24.0,44.33333333333333,191.64262717321316,461.75625257952663,-269.72499999999997,0.0
4,51,10,J11:OP3,5.755799375930344,2537,2537.0,15,False,-12.684999999999999,-278.75,0.0,80.0,104.0,60.0,26.0,50.33333333333333,194.3972955569865,463.4798835716836,-272.41249999999997,0.0
4,52,14,J15:OP6,-1.8129239745365378,2575,2575.0,15,False,-12.874999999999998,-282.5,0.0,80.0,104.0,60.0,28.0,47.83333333333333,197.1770766258854,464.9896785282482,-274.075,0.0
4,53,3,J4:OP1,-0.6151690962513752,2640,2640.0,40,False,-13.199999999999998,-292.5,0.0,80.0,104.0,60.0,30.0,53.83333333333333,199.84288473921444,466.13370131866776,-276.175,0.0
4,54,14,J15:OP7,-2.732594355639873,2682,2682.0,15,False,-13.409999999999998,-296.25,0.0,80.0,104.0,60.0,32.0,51.33333333333333,202.52511268512558,467.04137901711675,-278.0375,0.0
4,55,18,J19:OP2,-2.598084518941577,2732,2732.0,20,False,-13.659999999999998,-301.25,0.0,80.0,104.0,60.0,34.0,50.49999999999999,205.15904700579526,467.66769351083883,-279.8125,0.0
4,56,9,J10:OP1,-5.337284590789142,2789,2789.0,25,False,-13.944999999999999,-307.5,0.0,80.0,104.0,60.0,36.0,48.83333333333333,207.76786864133936,467.97325395117224,-281.8625,0.0
4,57,6,J7:OP7,-4.390827694368418,2824,2824.0,20,False,-14.12,-312.5,0.0,80.0,104.0,60.0,38.0,47.166666666666664,210.32260141661303,468.0818601481968,-284.075,0.0
4,58,3,J4:OP2,2.2874034127495166,2859,2859.0,20,False,-14.295,-317.5,0.0,80.0,104.0,60.0,40.0,53.166666666666664,212.87250482936255,468.0818601481968,-287.16249999999997,0.0
4,59,14,J15:OP8,67.37714595073379,2915,2915.0,10,True,-14.575,-320.0,0.0,79.92763854571126,144.0,90.0,42.5,50.666666666666664,215.3770122343851,468.0818601481968,-289.43749999999994,0.0
4,60,8,J9:OP1,-8.996437003648854,2995,2995.0,40,False,-14.975,-330.0,0.0,79.92763854571126,144.0,90.0,45.0,49.83333333333333,217.81390856406958,468.0818601481968,-292.13749999999993,0.0
4,61,16,J17:OP1,-8.443670315518352,3058,3058.0,25,False,-15.29,-336.25,0.0,79.92763854571126,144.0,90.0,47.5,47.33333333333333,220.21023824855124,468.0818601481968,-296.4124999999999,0.0
4,62,11,J12:OP1,-9.541509980682552,3129,3129.0,40,False,-15.645,-346.25,0.0,79.92763854571126,144.0,90.0,50.0,49.33333333333333,222.5737282678687,468.0818601481968,-302.4624999999999,0.0
4,63,6,J7:OP8,60.380877736638766,3174,3174.0,20,True,-15.87,-351.25,0.0,79.67243021237793,180.0,120.0,53.0,47.666666666666664,224.90148100450745,468.0818601481968,-306.26249999999993,0.0
4,64,3,J4:OP3,5.370082099162911,3229,3229.0,15,False,-16.145,-355.0,0.0,79.67243021237793,180.0,120.0,56.0,53.666666666666664,227.23406310367037,468.0818601481968,-308.19999999999993,0.0
4,65,10,J11:OP4,4.5022424339987115,3266,3266.0,15,False,-16.33,-358.75,0.0,79.67243021237793,180.0,120.0,59.0,59.666666666666664,229.53380553766908,468.0818601481968,-311.06249999999994,0.0
4,66,13,J14:OP5,-0.9600273663876369,3315,3315.0,20,False,-16.575,-363.75,0.0,79.67243021237793,180.0,120.0,62.0,61.666666666666664,231.75627817128145,468.0818601481968,-313.99999999999994,0.0
4,67,10,J11:OP5,3.4608274307791373,3369,3369.0,15,False,-16.845,-367.5,0.0,79.67243021237793,180.0,120.0,65.0,67.66666666666666,233.9121056020606,468.0818601481968,-317.67499999999995,0.0
4,68,13,J14:OP6,2.0326464906632324,3414,3414.0,15,False,-17.07,-371.25,0.0,79.67243021237793,180.0,120.0,68.0,72.66666666666666,236.04475209272383,468.0818601481968,-321.79999999999995,0.0
4,69,3,J4:OP4,0.9857147456535733,3448,3448.0,20,False,-17.240000000000002,-376.25,0.0,79.67243021237793,180.0,120.0,71.0,78.66666666666666,238.1754668383774,468.0818601481968,-326.775,0.0
4,70,15,J16:OP4,4.1411171925305865,3486,3486.0,15,False,-17.430000000000003,-380.0,0.0,79.67243021237793,180.0,120.0,74.0,87.66666666666666,240.18158403090797,468.0818601481968,-332.7,0.0
4,71,18,J19:OP3,-5.169999463404164,3523,3523.0,15,False,-17.615000000000002,-383.75,0.0,79.67243021237793,180.0,120.0,77.0,86.83333333333333,242.16741790083714,468.0818601481968,-338.0875,0.0
4,72,0,J1:OP2,-0.038483580167417486,3559,3559.0,20,False,-17.795,-388.75,0.0,79.67243021237793,180.0,120.0,80.0,92.83333333333333,244.1339343206697,468.0818601481968,-343.91249999999997,0.0
4,73,12,J13:OP2,-1.1562105602060528,3602,3602.0,20,False,-18.01,-393.75,0.0,79.67243021237793,180.0,120.0,83.0,98.83333333333333,246.09272376046366,468.0818601481968,-350.81249999999994,0.0
4,74,0,J1:OP3,-0.26655022537025097,3653,3653.0,15,False,-18.265,-397.5,0.0,79.67243021237793,180.0,120.0,86.0,104.83333333333333,248.0186735350934,468.0818601481968,-357.99999999999994,0.0
4,75,1,J2:OP2,-5.61870573084353,3683,3683.0,20,False,-18.415,-402.5,0.0,79.67243021237793,180.0,120.0,89.0,106.83333333333333,249.84996780424987,468.0818601481968,-365.29999999999995,0.0
4,76,0,J1:OP4,-2.650238248551192,3721,3721.0,20,False,-18.605,-407.5,0.0,79.67243021237793,180.0,120.0,92.0,112.83333333333333,251.6397295556987,468.0818601481968,-373.54999999999995,0.0
4,77,18,J19:OP4,-10.282605709379697,3754,3754.0,20,False,-18.77,-412.5,0.0,79.67243021237793,180.0,120.0,95.0,112.0,253.43045717965234,468.0818601481968,-382.62499999999994,0.0
4,78,8,J9:OP2,-11.257489804679116,3790,3790.0,20,False,-18.95,-417.5,0.0,79.67243021237793,180.0,120.0,98.0,111.16666666666667,255.16130070830656,468.0818601481968,-392.59999999999997,0.0
4,79,9,J10:OP2,-13.30718501824426,3835,3835.0,20,False,-19.175,-422.5,0.0,79.67243021237793,180.0,120.0,101.0,109.5,256.845782356729,468.0818601481968,-403.7,0.0
4,80,17,J18:OP2,-10.655119124275597,3875,3875.0,20,False,-19.375,-427.5,0.0,79.67243021237793,180.0,120.0,104.0,111.5,258.4906632324534,468.0818601481968,-415.8,0.0
4,81,9,J10:OP3,-10.310990555913287,3924,3924.0,10,False,-19.62,-430.0,0.0,79.67243021237793,180.0,120.0,107.0,109.83333333333333,260.1413393432068,468.0818601481968,-426.35,0.0
4,82,9,J10:OP4,-13.255023073620949,3966,3966.0,20,False,-19.830000000000002,-435.0,0.0,79.67243021237793,180.0,120.0,110.0,108.16666666666666,261.7504829362525,468.0818601481968,-437.33750000000003,0.0
4,83,15,J16:OP5,-6.437957179652287,4000,4000.0,20,False,-20.000000000000004,-440.0,0.0,79.67243021237793,180.0,120.0,113.0,114.16666666666666,263.3200257566002,468.0818601481968,-449.175,0.0
4,84,15,J16:OP6,19.64892985780868,4050,4050.0,20,True,-20.250000000000004,-445.0,0.0,78.62602040502242,208.0,120.0,116.5,120.16666666666666,264.8528654217644,468.0818601481968,-462.2625,0.0
4,85,0,J1:OP5,-8.332046039922732,4092,4092.0,20,False,-20.460000000000004,-450.0,0.0,78.62602040502242,208.0,120.0,120.0,126.16666666666666,266.3683193818417,468.0818601481968,-476.4,0.0
4,86,0,J1:OP6,18.176251578053346,4124,4124.0,20,True,-20.620000000000005,-455.0,0.0,77.4306799032303,236.0,120.0,124.0,132.16666666666666,267.8374114616871,468.0818601481968,-491.3375,0.0
4,87,10,J11:OP6,-9.546534127495171,4161,4161.0,20,False,-20.805000000000003,-460.0,0.0,77.4306799032303,236.0,120.0,128.0,138.16666666666666,269.33837733419193,468.0818601481968,-507.2,0.0
4,88,18,J19:OP5,-17.338672998497533,4198,4198.0,20,False,-20.990000000000002,-465.0,0.0,77.4306799032303,236.0,120.0,132.0,137.33333333333331,270.80553766902773,468.0818601481968,-523.9875,0.0
4,89,1,J2:OP3,-11.000053122987765,4241,4241.0,15,False,-21.205000000000002,-468.75,0.0,77.4306799032303,236.0,120.0,136.0,139.33333333333331,272.20798454603994,468.0818601481968,-538.425,0.0
4,90,11,J12:OP2,-12.823232453316162,4283,4283.0,20,False,-21.415000000000003,-473.75,0.0,77.4306799032303,236.0,120.0,140.0,141.33333333333331,273.5447520927238,468.0818601481968,-553.375,0.0
4,91,13,J14:OP7,-13.995048293625242,4327,4327.0,20,False,-21.635,-478.75,0.0,77.4306799032303,236.0,120.0,144.0,143.33333333333331,274.81970379909853,468.0818601481968,-569.425,0.0
4,92,17,J18:OP3,-12.80095621377978,4371,4371.0,15,False,-21.855,-482.5,0.0,77.4306799032303,236.0,120.0,148.0,145.33333333333331,276.06374758531877,468.0818601481968,-585.5,0.0
4,93,1,J2:OP4,-14.598850611719254,4412,4412.0,20,False,-22.06,-487.5,0.0,77.4306799032303,236.0,120.0,152.0,147.33333333333331,277.21989697359953,468.0818601481968,-602.05,0.0
4,94,3,J4:OP5,-11.714874436574373,4457,4457.0,20,False,-22.285,-492.5,0.0,77.4306799032303,236.0,120.0,156.0,153.33333333333331,278.40502253702516,468.0818601481968,-619.7249999999999,0.0
4,95,8,J9:OP3,-18.1338871002361,4526,4526.0,15,False,-22.63,-496.25,0.0,77.4306799032303,236.0,120.0,160.0,152.49999999999997,279.5244687701224,468.0818601481968,-638.05,0.0
4,96,10,J11:OP7,-12.625268834513843,4568,4568.0,20,False,-22.84,-501.25,0.0,77.4306799032303,236.0,120.0,164.0,158.49999999999997,280.62169993560855,468.0818601481968,-656.5625,0.0
4,97,13,J14:OP8,-6.674147192709452,4609,4609.0,20,True,-23.044999999999998,-506.25,0.0,75.92981184767474,248.0,120.0,168.5,160.49999999999997,281.69092079845467,468.0818601481968,-676.1,0.0
4,98,10,J11:OP8,16.908170275273662,4653,4653.0,15,True,-23.264999999999997,-510.0,0.0,74.39074934767474,276.0,120.0,173.5,169.49999999999997,282.74565357372836,468.0818601481968,-696.7375000000001,0.0
4,99,8,J9:OP4,-21.780472740931533,4696,4696.0,20,False,-23.479999999999997,-515.0,0.0,74.39074934767474,276.0,120.0,178.5,168.66666666666663,283.72601416613014,468.0818601481968,-718.45,0.0
4,100,3,J4:OP6,-16.09367192530586,4740,4740.0,20,False,-23.699999999999996,-520.0,0.0,74.39074934767474,276.0,120.0,183.5,174.66666666666663,284.66484224082427,468.0818601481968,-741.2625,0.0
4,101,18,J19:OP6,-23.91382431852329,4781,4781.0,20,False,-23.904999999999994,-525.0,0.0,74.39074934767474,276.0,120.0,188.5,173.8333333333333,285.62685125563434,468.0818601481968,-765.1,0.0
4,102,11,J12:OP3,-18.301738570508697,4841,4841.0,15,False,-24.204999999999995,-528.75,0.0,74.39074934767474,276.0,120.0,193.5,175.8333333333333,286.52511268512563,468.0818601481968,-787.25,0.0
4,103,1,J2:OP5,-19.843953638119768,4885,4885.0,20,False,-24.424999999999994,-533.75,0.0,74.39074934767474,276.0,120.0,198.5,177.8333333333333,287.4011590470059,468.0818601481968,-809.75,0.0
4,104,9,J10:OP5,-24.262152822494098,4916,4916.0,20,False,-24.579999999999995,-538.75,0.0,74.39074934767474,276.0,120.0,203.5,176.16666666666663,288.23567289117847,468.0818601481968,-833.025,0.0
4,105,12,J13:OP3,-16.393436896329685,4984,4984.0,15,False,-24.919999999999995,-542.5,0.0,74.39074934767474,276.0,120.0,208.5,182.16666666666663,288.9697359948488,468.0818601481968,-857.0625,0.0
4,106,8,J9:OP5,-24.24483848465336,5016,5016.0,20,False,-25.079999999999995,-547.5,0.0,74.39074934767474,276.0,120.0,213.5,181.3333333333333,289.7057308435288,468.0818601481968,-881.05,0.0
4,107,16,J17:OP2,-27.000764649066323,5056,5056.0,20,False,-25.279999999999994,-552.5,0.0,74.39074934767474,276.0,120.0,218.5,178.8333333333333,290.3924661944625,468.0818601481968,-906.0374999999999,0.0
4,108,18,J19:OP7,33.83149083046527,5101,5101.0,20,True,-25.504999999999995,-557.5,0.0,72.23145084566524,308.0,150.0,224.0,177.99999999999994,291.0540888602706,468.0818601481968,-932.1499999999999,0.0
4,109,17,J18:OP4,-22.36928525434643,5171,5171.0,15,False,-25.854999999999997,-561.25,0.0,72.23145084566524,308.0,150.0,229.5,179.99999999999994,291.6848036059242,468.0818601481968,-958.5499999999998,0.0
4,110,16,J17:OP3,-28.0943399871217,5220,5220.0,15,False,-26.099999999999998,-565.0,0.0,72.23145084566524,308.0,150.0,235.0,177.49999999999994,292.2604636188025,468.0818601481968,-986.2249999999998,0.0
4,111,11,J12:OP4,-24.52564552479073,5266,5266.0,20,False,-26.33,-570.0,0.0,72.23145084566524,308.0,150.0,240.5,179.49999999999994,292.80231809401175,468.0818601481968,-1013.5624999999998,0.0
4,112,16,J17:OP4,-29.666134157214326,5307,5307.0,15,False,-26.534999999999997,-573.75,0.0,72.23145084566524,308.0,150.0,246.0,175.55769230769226,293.3209916291051,468.0818601481968,-1041.3499999999997,0.0
4,113,1,J2:OP6,-14.26485760088002,5343,5343.0,15,True,-26.714999999999996,-577.5,0.0,70.09343001233191,320.0,150.0,252.0,177.55769230769226,293.8116548615584,468.0818601481968,-1070.0374999999997,0.0
4,114,8,J9:OP6,-27.407497853616658,5404,5404.0,10,False,-27.019999999999996,-580.0,0.0,70.09343001233191,320.0,150.0,258.0,176.72435897435892,294.25499034127506,468.0818601481968,-1100.2499999999998,0.0
