episode,step,job_idx,operation_id,reward,makespan,current_time,setup_time,job_completed,reward_makespan_reward,reward_setup_reward,reward_deadline_reward,reward_priority_reward,reward_critical_job_reward,reward_placement_reward,reward_lookahead_reward,reward_timeliness_reward,reward_machine_idle_penalty,reward_credit_assignment_penalty
1,47,10,J11:OP5,9.384393692016602,2339,2339.0,10,False,-11.694999999999997,-251.25,60.0,80.0,22.958333333333336,0.0,282.3000000000001,408.00922,-10.125555555555557,0.0
1,48,10,J11:OP6,6.721839427947998,2376,2376.0,20,False,-11.879999999999997,-256.25,60.0,80.0,22.958333333333336,0.0,288.5000000000001,413.91495,-10.324444444444445,0.0
1,49,15,J16:OP1,4.690330505371094,2427,2427.0,25,False,-12.134999999999998,-262.5,60.0,80.0,22.958333333333336,0.0,294.3000000000001,419.50916,-10.523333333333333,0.0
1,50,5,J6:OP4,6.4803466796875,2500,2500.0,15,False,-12.499999999999998,-266.25,60.0,80.0,23.458333333333336,0.0,299.5000000000001,424.6034,-10.722222222222221,0.0
1,51,18,J19:OP3,6.448328018188477,2537,2537.0,15,False,-12.684999999999999,-270.0,60.0,80.0,23.958333333333336,0.0,304.7000000000001,429.4856,-10.92111111111111,0.0
1,52,17,J18:OP5,48.89879608154297,2570,2570.0,20,True,-12.849999999999998,-275.0,80.0,104.0,23.958333333333336,0.0,310.3857142857144,434.05478,-11.11222222222222,0.0
1,53,5,J6:OP5,79.14159752164568,2626,2626.0,15,True,-13.129999999999997,-278.75,100.0,144.0,37.516666666666666,0.0,316.0714285714287,438.16565,-11.295555555555554,0.0
1,54,14,J15:OP4,6.364292144775391,2668,2668.0,15,False,-13.339999999999998,-282.5,100.0,144.0,38.016666666666666,0.0,322.2714285714287,441.97327,-11.478888888888887,0.0
1,55,18,J19:OP4,4.092900276184082,2701,2701.0,20,False,-13.504999999999997,-287.5,100.0,144.0,38.516666666666666,0.0,327.62142857142874,445.5645,-11.662222222222221,0.0
1,56,14,J15:OP5,4.038784980773926,2741,2741.0,20,False,-13.704999999999997,-292.5,100.0,144.0,39.016666666666666,0.0,333.30714285714305,448.8009,-11.845555555555555,0.0
1,57,14,J15:OP6,5.511240005493164,2779,2779.0,15,False,-13.894999999999996,-296.25,100.0,144.0,39.516666666666666,0.0,339.50714285714304,451.73547,-12.028888888888888,0.0
1,58,10,J11:OP7,2.3194420337677,2821,2821.0,20,False,-14.104999999999997,-301.25,100.0,144.0,39.516666666666666,0.0,344.64047619047636,454.3149,-12.212222222222222,0.0
1,59,14,J15:OP7,3.9564719200134277,2863,2863.0,15,False,-14.314999999999998,-305.0,100.0,144.0,40.016666666666666,0.0,349.9904761904764,456.56473,-12.395555555555555,0.0
1,60,13,J14:OP5,3.0760388374328613,2907,2907.0,15,False,-14.534999999999998,-308.75,100.0,144.0,40.016666666666666,0.0,355.3404761904764,458.4441,-12.578888888888889,0.0
1,61,13,J14:OP6,3.0302183628082275,2952,2952.0,15,False,-14.759999999999998,-312.5,100.0,144.0,40.016666666666666,0.0,361.0261904761907,459.94693,-12.762222222222222,0.0
1,62,10,J11:OP8,29.233112335205078,3001,3001.0,20,True,-15.004999999999997,-317.5,99.89496527777777,172.0,40.016666666666666,0.0,366.71190476190503,461.01993,-12.937777777777779,0.0
1,63,19,J20:OP4,1.7625874280929565,3057,3057.0,15,False,-15.284999999999997,-321.25,99.89496527777777,172.0,40.016666666666666,0.0,372.06190476190505,461.63806,-13.113333333333335,0.0
1,64,19,J20:OP5,0.09671303629875183,3094,3094.0,20,False,-15.469999999999997,-326.25,99.89496527777777,172.0,40.016666666666666,0.0,377.1952380952384,461.962,-13.288888888888891,0.0
1,65,12,J13:OP1,-5.745835781097412,3175,3175.0,40,False,-15.874999999999996,-336.25,99.89496527777777,172.0,40.016666666666666,0.0,382.3285714285717,461.6634,-13.464444444444448,0.0
1,66,14,J15:OP8,50.48489416825059,3236,3236.0,15,True,-16.179999999999996,-340.0,99.5393352036514,212.0,50.8096423108601,0.0,387.3285714285717,460.93372,-13.632222222222225,0.0
1,67,18,J19:OP5,-0.842773973941803,3273,3273.0,20,False,-16.364999999999995,-345.0,99.5393352036514,212.0,51.3096423108601,0.0,392.3285714285717,459.94373,-13.800000000000002,0.0
1,68,6,J7:OP2,-1.1646510362625122,3316,3316.0,20,False,-16.579999999999995,-350.0,99.5393352036514,212.0,51.8096423108601,0.0,397.3285714285717,458.66187,-13.96777777777778,0.0
1,69,6,J7:OP3,-0.0157395601272583,3355,3355.0,15,False,-16.774999999999995,-353.75,99.5393352036514,212.0,52.3096423108601,0.0,402.46190476190503,457.12558,-14.135555555555557,0.0
1,70,0,J1:OP1,-7.460848808288574,3435,3435.0,40,False,-17.174999999999994,-363.75,99.5393352036514,212.0,52.3096423108601,0.0,407.59523809523836,455.09918,-14.303333333333335,0.0
1,71,13,J14:OP7,-2.5318377017974854,3479,3479.0,20,False,-17.394999999999992,-368.75,99.5393352036514,212.0,52.3096423108601,0.0,412.7285714285717,452.82178,-14.471111111111112,0.0
1,72,18,J19:OP6,-2.372119188308716,3520,3520.0,20,False,-17.59999999999999,-373.75,99.5393352036514,212.0,52.8096423108601,0.0,417.7285714285717,450.32245,-14.63888888888889,0.0
1,73,11,J12:OP1,-8.246139526367188,3591,3591.0,40,False,-17.95499999999999,-383.75,99.5393352036514,212.0,52.8096423108601,0.0,422.861904761905,447.46576,-14.806666666666667,0.0
1,74,6,J7:OP4,-2.9395508766174316,3634,3634.0,20,False,-18.16999999999999,-388.75,99.5393352036514,212.0,53.3096423108601,0.0,427.861904761905,444.409,-14.974444444444444,0.0
1,75,19,J20:OP6,-2.3498902320861816,3674,3674.0,15,False,-18.36999999999999,-392.5,99.5393352036514,212.0,53.3096423108601,0.0,432.861904761905,441.17688,-15.142222222222221,0.0
1,76,13,J14:OP8,7.50543737411499,3715,3715.0,20,True,-18.57499999999999,-397.5,98.81450881476252,224.0,53.3096423108601,0.0,437.861904761905,437.77216,-15.302222222222222,0.0
1,77,9,J10:OP2,-3.3301303386688232,3760,3760.0,20,False,-18.79999999999999,-402.5,98.81450881476252,224.0,53.8096423108601,0.0,442.99523809523834,434.1937,-15.462222222222222,0.0
1,78,1,J2:OP1,-9.218103408813477,3816,3816.0,40,False,-19.07999999999999,-412.5,98.81450881476252,224.0,53.8096423108601,0.0,447.99523809523834,430.4156,-15.622222222222222,0.0
1,79,1,J2:OP2,-4.187828063964844,3846,3846.0,20,False,-19.22999999999999,-417.5,98.81450881476252,224.0,53.8096423108601,0.0,452.99523809523834,426.53775,-15.782222222222222,0.0
1,80,6,J7:OP5,-3.984137773513794,3892,3892.0,20,False,-19.45999999999999,-422.5,98.81450881476252,224.0,54.3096423108601,0.0,457.9225108225111,422.51633,-15.942222222222222,0.0
1,81,19,J20:OP7,8.775324821472168,3942,3942.0,10,True,-19.70999999999999,-425.0,97.72303651155552,236.0,54.3096423108601,0.0,462.8497835497838,418.35806,-16.094444444444445,0.0
1,82,18,J19:OP7,33.28998913471298,3987,3987.0,20,True,-19.93499999999999,-430.0,96.58127545930853,268.0,61.32918926007457,0.0,467.8497835497838,414.1397,-16.23888888888889,0.0
1,83,12,J13:OP2,-4.760164260864258,4030,4030.0,20,False,-20.14999999999999,-435.0,96.58127545930853,268.0,61.32918926007457,0.0,472.77705627705654,409.8117,-16.383333333333336,0.0
1,84,6,J7:OP6,-4.325377941131592,4068,4068.0,20,False,-20.339999999999993,-440.0,96.58127545930853,268.0,61.82918926007457,0.0,477.7043290043293,405.3935,-16.527777777777782,0.0
1,85,9,J10:OP3,-3.273468017578125,4122,4122.0,15,False,-20.609999999999992,-443.75,96.58127545930853,268.0,62.32918926007457,0.0,482.631601731602,400.8572,-16.672222222222228,0.0
1,86,15,J16:OP2,-5.026329040527344,4157,4157.0,20,False,-20.784999999999993,-448.75,96.58127545930853,268.0,62.32918926007457,0.0,487.531601731602,396.25034,-16.816666666666674,0.0
1,87,12,J13:OP3,-3.96612286567688,4225,4225.0,15,False,-21.124999999999993,-452.5,96.58127545930853,268.0,62.32918926007457,0.0,492.531601731602,391.51865,-16.96111111111112,0.0
1,88,15,J16:OP3,-3.925419330596924,4270,4270.0,15,False,-21.349999999999994,-456.25,96.58127545930853,268.0,62.32918926007457,0.0,497.531601731602,386.71268,-17.105555555555565,0.0
1,89,15,J16:OP4,-5.30348014831543,4313,4313.0,20,False,-21.564999999999994,-461.25,96.58127545930853,268.0,62.32918926007457,0.0,502.45887445887473,381.84137,-17.25000000000001,0.0
1,90,6,J7:OP7,-4.832427978515625,4348,4348.0,20,False,-21.739999999999995,-466.25,96.58127545930853,268.0,62.82918926007457,0.0,507.366566766567,376.9207,-17.394444444444456,0.0
1,91,9,J10:OP4,-4.922453880310059,4390,4390.0,20,False,-21.949999999999996,-471.25,96.58127545930853,268.0,63.32918926007457,0.0,512.2742590742594,371.94498,-17.538888888888902,0.0
1,92,9,J10:OP5,-4.905299186706543,4421,4421.0,20,False,-22.104999999999997,-476.25,96.58127545930853,268.0,63.82918926007457,0.0,517.1819513819516,366.93143,-17.683333333333348,0.0
1,93,9,J10:OP6,-3.703157424926758,4454,4454.0,15,False,-22.269999999999996,-480.0,96.58127545930853,268.0,64.32918926007457,0.0,522.0896436896439,361.88004,-17.827777777777793,0.0
1,94,12,J13:OP4,-5.542942523956299,4496,4496.0,20,False,-22.479999999999997,-485.0,96.58127545930853,268.0,64.32918926007457,0.0,526.9973359973362,356.78384,-17.97222222222224,0.0
1,95,15,J16:OP5,-5.50142240524292,4530,4530.0,20,False,-22.65,-490.0,96.58127545930853,268.0,64.32918926007457,0.0,531.9401931401934,351.65402,-18.116666666666685,0.0
1,96,1,J2:OP3,-4.33586311340332,4573,4573.0,15,False,-22.865,-493.75,96.58127545930853,268.0,64.32918926007457,0.0,536.8830502830506,346.48474,-18.26111111111113,0.0
1,97,15,J16:OP6,20.855222702026367,4623,4623.0,20,True,-23.115,-498.75,95.0331143384679,296.0,64.32918926007457,0.0,541.8830502830506,341.27478,-18.397777777777797,0.0
1,98,6,J7:OP8,35.14075163553632,4663,4663.0,15,True,-23.314999999999998,-502.5,93.48537128291234,332.0,69.40002259340791,0.0,546.8259074259078,336.02847,-18.526666666666685,0.0
1,99,12,J13:OP5,21.807069778442383,4731,4731.0,15,True,-23.654999999999998,-506.25,91.8542151529787,360.0,69.40002259340791,0.0,551.7687645687649,330.73495,-18.647777777777797,0.0
1,100,1,J2:OP4,-5.644472122192383,4772,4772.0,20,False,-23.859999999999996,-511.25,91.8542151529787,360.0,69.40002259340791,0.0,556.7687645687649,325.4166,-18.76888888888891,0.0
1,101,1,J2:OP5,-5.683931350708008,4816,4816.0,20,False,-24.079999999999995,-516.25,91.8542151529787,360.0,69.40002259340791,0.0,561.7687645687649,320.07376,-18.890000000000022,0.0
1,102,9,J10:OP7,-5.134897708892822,4847,4847.0,20,False,-24.234999999999996,-521.25,91.8542151529787,360.0,69.90002259340791,0.0,566.7687645687649,314.71497,-19.011111111111134,0.0
1,103,0,J1:OP2,-5.677216529846191,4883,4883.0,20,False,-24.414999999999996,-526.25,91.8542151529787,360.0,69.90002259340791,0.0,571.7687645687649,309.33887,-19.132222222222246,0.0
1,104,1,J2:OP6,5.793849468231201,4919,4919.0,15,True,-24.594999999999995,-530.0,90.08424987520092,372.0,69.90002259340791,0.0,576.7687645687649,303.946,-19.24555555555558,0.0
1,105,9,J10:OP8,32.392746952904595,4951,4951.0,20,True,-24.754999999999995,-535.0,88.28650681964537,408.0,73.77085592674125,0.0,581.7687645687649,298.53122,-19.351111111111134,0.0
1,106,0,J1:OP3,-4.54404354095459,5002,5002.0,15,False,-25.009999999999994,-538.75,88.28650681964537,408.0,73.77085592674125,0.0,586.7687645687649,293.09772,-19.45666666666669,0.0
1,107,11,J12:OP2,-5.763031005859375,5044,5044.0,20,False,-25.219999999999995,-543.75,88.28650681964537,408.0,73.77085592674125,0.0,591.7687645687649,287.65024,-19.562222222222243,0.0
1,108,0,J1:OP4,-5.679679870605469,5082,5082.0,20,False,-25.409999999999997,-548.75,88.28650681964537,408.0,73.77085592674125,0.0,596.843764568765,282.1911,-19.667777777777797,0.0
1,109,11,J12:OP3,-4.556302547454834,5142,5142.0,15,False,-25.709999999999997,-552.5,88.28650681964537,408.0,73.77085592674125,0.0,601.918764568765,276.71536,-19.77333333333335,0.0
1,110,16,J17:OP2,-5.716288089752197,5182,5182.0,20,False,-25.909999999999997,-557.5,88.28650681964537,408.0,73.77085592674125,0.0,606.9937645687651,271.22964,-19.878888888888905,0.0
1,111,11,J12:OP4,-5.831789970397949,5228,5228.0,20,False,-26.139999999999997,-562.5,88.28650681964537,408.0,73.77085592674125,0.0,611.9937645687651,265.7334,-19.98444444444446,0.0
1,112,0,J1:OP5,-5.745538234710693,5270,5270.0,20,False,-26.349999999999998,-567.5,88.28650681964537,408.0,73.77085592674125,0.0,617.0687645687651,260.22842,-20.090000000000014,0.0
1,113,11,J12:OP5,-5.784641265869141,5318,5318.0,20,False,-26.589999999999996,-572.5,88.28650681964537,408.0,73.77085592674125,0.0,622.1437645687652,254.71434,-20.19555555555557,0.0
1,114,11,J12:OP6,-4.427350997924805,5361,5361.0,15,False,-26.804999999999996,-576.25,88.28650681964537,408.0,73.77085592674125,0.0,627.3084704511181,249.19284,-20.301111111111123,0.0
1,115,16,J17:OP3,-4.465028285980225,5410,5410.0,15,False,-27.049999999999997,-580.0,88.28650681964537,408.0,73.77085592674125,0.0,632.473176333471,243.66367,-20.406666666666677,0.0
1,116,0,J1:OP6,20.003721237182617,5442,5442.0,20,True,-27.209999999999997,-585.0,85.91016273362386,436.0,73.77085592674125,0.0,637.6378822158239,238.13681,-20.504444444444456,0.0
1,117,4,J5:OP1,-10.850642204284668,5518,5518.0,40,False,-27.589999999999996,-595.0,85.91016273362386,436.0,73.77085592674125,0.0,642.8025880981768,232.59924,-20.602222222222235,0.0
1,118,16,J17:OP4,-4.328794479370117,5559,5559.0,15,False,-27.794999999999995,-598.75,85.91016273362386,436.0,73.77085592674125,0.0,648.0692547648434,227.05656,-20.700000000000014,0.0
1,119,11,J12:OP7,0.028375297784805298,5601,5601.0,20,True,-28.004999999999995,-603.75,83.51931397358194,444.0,73.77085592674125,0.0,653.3359214315101,221.50912,-20.790000000000013,0.0
1,120,4,J5:OP2,-5.651435375213623,5636,5636.0,20,False,-28.179999999999996,-608.75,83.51931397358194,444.0,73.77085592674125,0.0,658.500627313863,215.95798,-20.880000000000013,0.0
1,121,16,J17:OP5,-4.455668926239014,5701,5701.0,15,False,-28.504999999999995,-612.5,83.51931397358194,444.0,73.77085592674125,0.0,663.7672939805296,210.40063,-20.970000000000013,0.0
1,122,16,J17:OP6,-3.231389284133911,5770,5770.0,10,False,-28.849999999999994,-615.0,83.51931397358194,444.0,73.77085592674125,0.0,669.0339606471963,204.83759,-21.060000000000013,0.0
1,123,4,J5:OP3,-4.339348316192627,5810,5810.0,15,False,-29.049999999999994,-618.75,83.51931397358194,444.0,73.77085592674125,0.0,674.300627313863,199.27158,-21.150000000000013,0.0
1,124,16,J17:OP7,17.08675193786621,5850,5850.0,15,True,-29.249999999999993,-622.5,80.94118897358194,468.0,73.77085592674125,0.0,679.5672939805296,193.70201,-21.232222222222234,0.0
1,125,4,J5:OP4,-5.562273025512695,5885,5885.0,20,False,-29.424999999999994,-627.5,80.94118897358194,468.0,73.77085592674125,0.0,684.8339606471962,188.1303,-21.314444444444455,0.0
1,126,2,J3:OP1,-10.149049758911133,5959,5959.0,40,False,-29.794999999999995,-637.5,80.94118897358194,468.0,74.27085592674125,0.0,690.2129080156174,182.55452,-21.396666666666675,0.0
1,127,4,J5:OP5,-5.531457901000977,6009,6009.0,20,False,-30.044999999999995,-642.5,80.94118897358194,468.0,74.27085592674125,0.0,695.5918553840384,176.97633,-21.478888888888896,0.0
1,128,4,J5:OP6,-4.238144397735596,6051,6051.0,20,True,-30.254999999999995,-647.5,78.18858480691527,472.0,74.27085592674125,0.0,700.9708027524593,171.39629,-21.55333333333334,0.0
1,129,2,J3:OP2,-4.97714376449585,6091,6091.0,20,False,-30.454999999999995,-652.5,78.18858480691527,472.0,74.77085592674125,0.0,706.3497501208803,165.81464,-21.627777777777787,0.0
1,130,2,J3:OP3,-3.8947455883026123,6164,6164.0,15,False,-30.819999999999993,-656.25,78.18858480691527,472.0,75.27085592674125,0.0,711.7286974893013,160.2304,-21.702222222222233,0.0
1,131,2,J3:OP4,-5.031311988830566,6214,6214.0,20,False,-31.069999999999993,-661.25,78.18858480691527,472.0,75.77085592674125,0.0,717.1076448577223,154.64458,-21.776666666666678,0.0
1,132,2,J3:OP5,-4.967369556427002,6251,6251.0,20,False,-31.254999999999992,-666.25,78.18858480691527,472.0,76.27085592674125,0.0,722.4865922261433,149.05771,-21.851111111111123,0.0
1,133,2,J3:OP6,-11.020842552185059,6287,6287.0,15,False,-31.43499999999999,-670.0,78.18858480691527,472.0,76.77085592674125,0.0,720.5580207975719,143.46988,-21.92555555555557,0.0
1,134,2,J3:OP7,19.165338923829488,6317,6317.0,20,True,-31.58499999999999,-675.0,75.17059039741143,504.0,77.27085592674125,-7.5,720.5580207975719,145.86987,-21.992222222222235,0.0
