episode,total_reward,steps,makespan,completed_jobs,fully_completed_jobs,met_deadlines,deadline_ratio,avg_machine_util,machine_util_std
3403,-858.3928454245798,123,6856,20,20,0,0.0,0.9874076,0.013084085
3404,-1186.9025224858071,123,6861,20,20,0,0.0,0.97050965,0.023635803
3405,-1283.6631694317393,123,6820,20,20,0,0.0,0.9925709,0.0065017687
3406,-858.9824925617612,123,6886,20,20,0,0.0,0.976474,0.026410734
3407,-1286.715113864198,123,6815,20,20,0,0.0,0.9892394,0.011958287
3408,-921.7218823015415,123,6841,20,20,0,0.0,0.97008234,0.02956143
3409,-855.9513985827888,123,6833,20,20,0,0.0,0.9823406,0.018216854
3410,-991.8639602521756,123,6805,20,20,0,0.0,0.9714426,0.0226496
3411,-865.3567977488968,123,6747,20,20,0,0.0,0.97826195,0.024912097
3412,-960.660843378624,123,6908,20,20,0,0.0,0.9851863,0.010867798
3413,-1003.4516175902156,123,6864,20,20,0,0.0,0.9881993,0.009695254
3414,-1066.0925865038646,123,6841,20,20,0,0.0,0.9865517,0.010694631
3415,-974.8678961712474,123,6805,20,20,0,0.0,0.98324764,0.012873079
3416,-913.4842912132161,123,6827,20,20,0,0.0,0.9845222,0.011329887
3417,-880.6785605553856,123,6888,20,20,0,0.0,0.9740128,0.027053643
3418,-1208.9568625881448,123,6795,20,20,0,0.0,0.9752269,0.025005203
3419,-992.137246707435,123,6744,20,20,0,0.0,0.98324436,0.016639544
3420,-995.1490452044684,123,6861,20,20,0,0.0,0.9767284,0.02159428
3421,-964.1809873137972,123,6813,20,20,0,0.0,0.9858114,0.012701942
3422,-967.1110421828336,123,6903,20,20,0,0.0,0.98536867,0.010918478
3423,-956.2785075466317,123,6829,20,20,0,0.0,0.9724215,0.027867265
3424,-1064.3001164204252,123,6772,20,20,0,0.0,0.984052,0.017134871
3425,-1022.1156206353579,123,6833,20,20,0,0.0,0.96394944,0.041353323
3426,-837.6952512428979,123,6862,20,20,0,0.0,0.985087,0.013401014
3427,-988.9993062464563,123,6838,20,20,0,0.0,0.9800624,0.015527484
3428,-980.961124532476,123,6799,20,20,0,0.0,0.9822523,0.016719945
3429,-1242.9286679559036,123,6842,20,20,0,0.0,0.98523825,0.0108398795
3430,-868.3074228248097,123,6828,20,20,0,0.0,0.97837335,0.019375887
3431,-993.4120016936907,123,6884,20,20,0,0.0,0.9847957,0.016184794
3432,-1063.7716257811555,123,6810,20,20,0,0.0,0.98565835,0.010557945
3433,-821.7125908895298,123,6843,20,20,0,0.0,0.9776414,0.0261433
3434,-904.0483429212383,123,6866,20,20,0,0.0,0.9897563,0.008832337
3435,-820.1804652833706,123,6891,20,20,0,0.0,0.9853432,0.010762791
3436,-859.2758870176393,123,6859,20,20,0,0.0,0.9878019,0.010513579
3437,-1238.6242181267733,123,6936,20,20,0,0.0,0.9893791,0.0081781335
3438,-810.824279322926,123,6838,20,20,0,0.0,0.9882519,0.010777217
3439,-924.9810599614609,123,6835,20,20,0,0.0,0.9839064,0.014937512
3440,-897.433469019335,123,6874,20,20,0,0.0,0.99262923,0.0064506945
3441,-853.9540612912471,123,6821,20,20,0,0.0,0.9871475,0.015077082
3442,-789.7233641245265,123,6797,20,20,0,0.0,0.98494434,0.011045277
3443,-922.1865031943304,123,6847,20,20,0,0.0,0.99148047,0.0075025805
3444,-855.0806336360004,123,6820,20,20,0,0.0,0.9872923,0.011140039
3445,-1275.014982686951,123,6862,20,20,0,0.0,0.9665307,0.023804264
3446,-880.1425826715991,123,6818,20,20,0,0.0,0.9889997,0.009295561
3447,-1302.4354121865022,123,6845,20,20,0,0.0,0.9683467,0.036716186
3448,-837.8215018764342,123,6860,20,20,0,0.0,0.97944605,0.022245798
3449,-1147.6694860206599,123,6872,20,20,0,0.0,0.9897652,0.011433647
3450,-1242.7407598396856,123,6850,20,20,0,0.0,0.97046226,0.03479772
3451,-880.4519547686185,123,6880,20,20,0,0.0,0.9704942,0.021843305
3452,-981.4131136078394,123,6775,20,20,0,0.0,0.9806642,0.020478152
3453,-957.2586023104327,123,6794,20,20,0,0.0,0.9863605,0.014945421
3454,-865.6297118508157,123,6929,20,20,0,0.0,0.9827777,0.013058376
3455,-1424.1016587697356,123,6692,20,20,0,0.0,0.9845089,0.011137358
3456,-1002.2279807251587,123,6899,20,20,0,0.0,0.9763251,0.029088436
3457,-896.163020882642,123,6823,20,20,0,0.0,0.99115735,0.009475977
3458,-1321.812506129644,123,6731,20,20,0,0.0,0.98311293,0.015896058
3459,-941.1070963419513,123,6839,20,20,0,0.0,0.9829897,0.012638448
3460,-1220.731395569252,123,6837,20,20,0,0.0,0.98049825,0.02130604
3461,-1025.1613223416978,123,6832,20,20,0,0.0,0.989315,0.008239294
3462,-897.2604390700172,123,6805,20,20,0,0.0,0.9942689,0.0052258987
3463,-1653.715873433508,123,6786,20,20,0,0.0,0.99371254,0.0058813654
3464,-843.0348653786042,123,6840,20,20,0,0.0,0.9840156,0.017874306
3465,-867.9359084293029,123,6810,20,20,0,0.0,0.9814488,0.019962126
3466,-946.5508263473578,123,6794,20,20,0,0.0,0.9754686,0.027728133
3467,-975.3288303952404,123,6876,20,20,0,0.0,0.97377354,0.025346134
3468,-926.7599791789772,123,6815,20,20,0,0.0,0.98170704,0.01535112
3469,-893.0548563881739,123,6854,20,20,0,0.0,0.9816652,0.021549918
3470,-809.906363995676,123,6790,20,20,0,0.0,0.9837015,0.014200863
3471,-1085.477792258905,123,6870,20,20,0,0.0,0.97918487,0.02504514
3472,-914.3862442348478,123,6766,20,20,0,0.0,0.9839393,0.013533693
3473,-1256.8001119080964,123,6715,20,20,0,0.0,0.96723753,0.03001868
3474,-1392.95328629123,123,6815,20,20,0,0.0,0.982245,0.017900469
3475,-1256.5584041951263,123,6849,20,20,0,0.0,0.96515304,0.039689902
3476,-818.585858789913,123,6787,20,20,0,0.0,0.9752959,0.02694207
3477,-989.9549823584573,123,6867,20,20,0,0.0,0.9922334,0.007422854
3478,-1104.0619079523212,123,6887,20,20,0,0.0,0.96970135,0.03108712
3479,-1395.8531052715807,123,6824,20,20,0,0.0,0.98935133,0.008102158
3480,-1213.0749187426497,123,6889,20,20,0,0.0,0.9756133,0.018520141
3481,-974.4771068534959,123,6910,20,20,0,0.0,0.97809935,0.019057509
3482,-926.7693854356659,123,6808,20,20,0,0.0,0.9872699,0.011159698
3483,-1150.2336452308373,123,6881,20,20,0,0.0,0.98740494,0.011041293
3484,-936.5622033453367,123,6802,20,20,0,0.0,0.9831912,0.012709457
3485,-964.9955079161799,123,6816,20,20,0,0.0,0.9840082,0.018907646
3486,-803.9539749750579,123,6796,20,20,0,0.0,0.9855797,0.010629838
3487,-849.378899627552,123,6790,20,20,0,0.0,0.98723614,0.011189266
3488,-1028.3775327821475,123,6841,20,20,0,0.0,0.9781708,0.022660295
3489,-1094.155430577869,123,6877,20,20,0,0.0,0.98453784,0.011805197
3490,-886.8454267349299,123,6764,20,20,0,0.0,0.9886162,0.009417875
3491,-1054.831430340067,123,6834,20,20,0,0.0,0.97375864,0.019892013
3492,-984.6462551907285,123,6894,20,20,0,0.0,0.9870419,0.011523218
3493,-1102.8041569276968,123,6841,20,20,0,0.0,0.9918141,0.007069101
3494,-1266.4654043678795,123,6727,20,20,0,0.0,0.96813834,0.03745319
3495,-1480.0400320215508,123,6841,20,20,0,0.0,0.9798762,0.01853414
3496,-1113.9621932350847,123,6784,20,20,0,0.0,0.9846698,0.014578999
3497,-1520.463317056737,123,6746,20,20,0,0.0,0.98547286,0.013470724
3498,-1033.912307694202,123,6861,20,20,0,0.0,0.9760482,0.026521487
3499,-1005.3368043902994,123,6791,20,20,0,0.0,0.98679626,0.0117620705
3500,-1340.2445362459957,123,6852,20,20,0,0.0,0.9747519,0.027406432
3501,-1344.3026525189507,123,6812,20,20,0,0.0,0.9872773,0.0111531345
3502,-982.9361085975362,123,6915,20,20,0,0.0,0.98949146,0.007995544
3503,-1320.9874284588511,123,6888,20,20,0,0.0,0.98703057,0.011533253
3504,-1418.9691351888948,123,6815,20,20,0,0.0,0.97505504,0.018871684
3505,-996.5373624230821,123,6826,20,20,0,0.0,0.9823225,0.017054928
3506,-879.7427850922468,123,6811,20,20,0,0.0,0.9872755,0.0111547755
3507,-1599.4272316252132,123,6868,20,20,0,0.0,0.98975927,0.008503619
3508,-1144.4212148952977,123,6912,20,20,0,0.0,0.97554976,0.021039614
3509,-963.9432665226328,123,6825,20,20,0,0.0,0.9873016,0.011131888
3510,-1081.0295811505375,123,6744,20,20,0,0.0,0.98714906,0.011265589
3511,-974.8923321064079,123,6902,20,20,0,0.0,0.9836279,0.016509756
3512,-862.5625863402059,123,6832,20,20,0,0.0,0.99097383,0.008621621
3513,-897.0807821011002,123,6853,20,20,0,0.0,0.9761661,0.023544917
3514,-999.5175435659721,123,6823,20,20,0,0.0,0.9847574,0.014495671
3515,-1125.0077225764153,123,6842,20,20,0,0.0,0.98421514,0.011796769
3516,-928.1676059312526,123,6840,20,20,0,0.0,0.9866959,0.01396842
3517,-889.4935607121878,123,6864,20,20,0,0.0,0.98926765,0.008263908
3518,-1136.9643367905726,123,6870,20,20,0,0.0,0.9901019,0.008736848
3519,-994.5326551541219,123,6829,20,20,0,0.0,0.9863816,0.010031196
3520,-1182.9357488103628,123,6861,20,20,0,0.0,0.98989457,0.010530693
3521,-1004.8948930524077,123,6825,20,20,0,0.0,0.97406596,0.032718953
3522,-894.8998259529292,123,6865,20,20,0,0.0,0.98601604,0.010433896
3523,-1145.387261389077,123,6857,20,20,0,0.0,0.98774976,0.008952825
3524,-991.7789947326444,123,6756,20,20,0,0.0,0.9920071,0.008099078
3525,-1409.047679304648,123,6875,20,20,0,0.0,0.9840485,0.01235727
3526,-914.2512038248716,123,6872,20,20,0,0.0,0.9901048,0.007963265
3527,-934.6146533228157,123,6836,20,20,0,0.0,0.97727716,0.016832378
3528,-1079.1032977885986,123,6815,20,20,0,0.0,0.9775984,0.016216861
3529,-867.1903030054735,123,6834,20,20,0,0.0,0.9759536,0.025807943
3530,-840.8349691228121,123,6872,20,20,0,0.0,0.97783273,0.02505399
3531,-1119.8737991272747,123,6883,20,20,0,0.0,0.96968377,0.032506805
3532,-1109.5416117766924,123,6783,20,20,0,0.0,0.98766524,0.010631364
3533,-979.7551010246729,123,6814,20,20,0,0.0,0.98977596,0.009986877
3534,-889.8780517508479,123,6829,20,20,0,0.0,0.98730904,0.011125378
3535,-1048.7961458685995,123,6881,20,20,0,0.0,0.9781524,0.022816084
3536,-752.4495653425087,123,6864,20,20,0,0.0,0.98756796,0.0102309175
3537,-1532.3182318636711,123,6872,20,20,0,0.0,0.9864668,0.015488398
3538,-1247.3572462635793,123,6879,20,20,0,0.0,0.99030864,0.007467675
3539,-1646.7740776735059,123,6890,20,20,0,0.0,0.9780358,0.01864154
3540,-958.9986562334276,123,6667,20,20,0,0.0,0.99085045,0.007863755
3541,-948.0600848543668,123,6845,20,20,0,0.0,0.98738736,0.011036364
3542,-1827.650586543829,123,6851,20,20,0,0.0,0.9728993,0.031948972
3543,-868.3121872818369,123,6787,20,20,0,0.0,0.9804037,0.016183771
3544,-1021.0719393270093,123,6789,20,20,0,0.0,0.98109686,0.020432882
3545,-860.7431238239037,123,6772,20,20,0,0.0,0.9876452,0.010648631
3546,-1186.0092541310928,123,6745,20,20,0,0.0,0.9843835,0.014219042
3547,-830.7115174918715,123,6870,20,20,0,0.0,0.97792333,0.023920469
3548,-860.0708140303221,123,6671,20,20,0,0.0,0.98745817,0.010809864
3549,-942.6592101118686,123,6827,20,20,0,0.0,0.9873053,0.011128633
3550,-1039.0691059773512,123,6757,20,20,0,0.0,0.99102163,0.0069796764
3551,-1116.1789862137598,123,6977,20,20,0,0.0,0.988486,0.012540107
3552,-716.5166512089319,123,6721,20,20,0,0.0,0.98993206,0.009722038
3553,-882.7558413011909,123,6862,20,20,0,0.0,0.98430973,0.012850896
3554,-1275.2245659991625,123,6781,20,20,0,0.0,0.9867276,0.00997221
3555,-1209.3527736792148,123,6819,20,20,0,0.0,0.9902234,0.0075333705
3556,-951.0508826663241,123,6775,20,20,0,0.0,0.97771215,0.02599155
3557,-807.5182542063823,123,6847,20,20,0,0.0,0.981257,0.018605232
3558,-958.0812871515966,123,6941,20,20,0,0.0,0.9860731,0.010421955
3559,-863.5735015583875,123,6760,20,20,0,0.0,0.9810651,0.01468798
3560,-976.4051771550185,123,6839,20,20,0,0.0,0.9823074,0.014386649
3561,-964.7407494474711,123,6837,20,20,0,0.0,0.9887865,0.012051879
3562,-968.5805094606724,123,6883,20,20,0,0.0,0.9869243,0.0098244175
3563,-1210.9762030038905,123,6803,20,20,0,0.0,0.9876035,0.009072706
3564,-1139.5645160235663,123,6855,20,20,0,0.0,0.9731583,0.026644628
3565,-1055.6137240385558,123,6853,20,20,0,0.0,0.9785982,0.024998298
3566,-1014.8277052590688,123,6831,20,20,0,0.0,0.9748695,0.024205053
3567,-881.6589065452532,123,6861,20,20,0,0.0,0.9924695,0.0071821995
3568,-937.0319998460847,123,6810,20,20,0,0.0,0.98693097,0.012443299
3569,-1015.2035640921688,123,6793,20,20,0,0.0,0.9751705,0.027491279
3570,-884.473880192074,123,6844,20,20,0,0.0,0.97452754,0.032078534
3571,-886.352934663997,123,6883,20,20,0,0.0,0.98581046,0.014016005
3572,-817.0290668419143,123,6845,20,20,0,0.0,0.99191624,0.006148996
3573,-915.9732037052588,123,6824,20,20,0,0.0,0.97376907,0.033137202
3574,-981.5532347910931,123,6881,20,20,0,0.0,0.98391706,0.014662652
3575,-1712.5607917952077,123,6883,20,20,0,0.0,0.9848419,0.016840717
3576,-898.3171650918648,123,6789,20,20,0,0.0,0.9854176,0.014477645
3577,-928.2073762651262,123,6754,20,20,0,0.0,0.9872668,0.014122505
3578,-801.531902810834,123,6777,20,20,0,0.0,0.9766858,0.028997293
3579,-952.3143772074322,123,6815,20,20,0,0.0,0.9913426,0.0067380997
3580,-1131.3002061134348,123,6690,20,20,0,0.0,0.97847533,0.026425706
3581,-915.1270474920286,123,6864,20,20,0,0.0,0.9864996,0.013819266
3582,-1160.0616340861275,123,6892,20,20,0,0.0,0.9599052,0.044956338
3583,-759.7844629127533,123,6745,20,20,0,0.0,0.98769456,0.012103392
3584,-756.6526903062,123,6818,20,20,0,0.0,0.9887552,0.0120854685
3585,-905.4684648122328,123,6837,20,20,0,0.0,0.9784506,0.021248063
3586,-916.705490208559,123,6733,20,20,0,0.0,0.9909896,0.008964261
3587,-888.2075311497738,123,6825,20,20,0,0.0,0.97675216,0.017843131
3588,-902.6799637434857,123,6800,20,20,0,0.0,0.9810294,0.020536007
3589,-936.5905087967484,123,6866,20,20,0,0.0,0.9900476,0.010322234
3590,-966.055467075154,123,6844,20,20,0,0.0,0.9925482,0.006912262
3591,-1398.608012167864,123,6863,20,20,0,0.0,0.9892661,0.009322587
3592,-861.8161745101744,123,6814,20,20,0,0.0,0.9797476,0.017855331
3593,-986.1019176918974,123,6845,20,20,0,0.0,0.98733866,0.011099358
3594,-1053.9260048215115,123,6869,20,20,0,0.0,0.97976416,0.023187565
3595,-911.3930937228406,123,6741,20,20,0,0.0,0.9908025,0.008563911
3596,-990.3874722535749,123,6796,20,20,0,0.0,0.99063176,0.008822447
3597,-839.6495286218491,123,6818,20,20,0,0.0,0.9789283,0.01878312
3598,-795.7861400619819,123,6771,20,20,0,0.0,0.98828334,0.011322578
3599,-941.0474044465195,123,6794,20,20,0,0.0,0.9895496,0.008302788
3600,-1673.7286199531256,123,6833,20,20,0,0.0,0.9871701,0.013574103
3601,-1141.7244229138203,123,6913,20,20,0,0.0,0.9810984,0.015240038
3602,-834.0999912424527,123,6829,20,20,0,0.0,0.9901889,0.009683129
3603,-940.767607100209,123,6839,20,20,0,0.0,0.98328215,0.012640698
3604,-869.6972276746934,123,6871,20,20,0,0.0,0.97676224,0.025264742
3605,-1375.9115268062174,123,6835,20,20,0,0.0,0.98454034,0.011316618
3606,-973.2527573101692,123,6857,20,20,0,0.0,0.9751592,0.027117273
3607,-831.0119786381051,123,6779,20,20,0,0.0,0.97703695,0.02018103
3608,-833.7197714295864,123,6879,20,20,0,0.0,0.9899695,0.0074607497
3609,-1195.8112512118676,123,6821,20,20,0,0.0,0.9869032,0.011646553
3610,-1404.959783445855,123,6816,20,20,0,0.0,0.96160996,0.042271588
3611,-1058.645193844862,123,6978,20,20,0,0.0,0.98758,0.014536753
3612,-1488.2981172280627,123,6801,20,20,0,0.0,0.988139,0.013678073
3613,-1248.6064714403735,123,6833,20,20,0,0.0,0.98243815,0.014339169
3614,-850.6976134844173,123,6825,20,20,0,0.0,0.9856899,0.010534735
3615,-1008.1981184935107,123,6851,20,20,0,0.0,0.9937236,0.005517105
3616,-1169.2335372022285,123,6859,20,20,0,0.0,0.981873,0.015792614
3617,-1075.9870837014407,123,6814,20,20,0,0.0,0.97329026,0.0200837
3618,-942.9856829070376,123,6901,20,20,0,0.0,0.97889197,0.021474985
3619,-964.872438746264,123,6846,20,20,0,0.0,0.98894733,0.011923253
3620,-1457.263152892223,123,6848,20,20,0,0.0,0.966949,0.039252363
3621,-1454.643782859743,123,6904,20,20,0,0.0,0.9892333,0.008278782
3622,-843.7138018555503,123,6850,20,20,0,0.0,0.98072994,0.021822087
3623,-1105.5449310628392,123,6762,20,20,0,0.0,0.97663414,0.020973992
3624,-750.2867368695521,123,6828,20,20,0,0.0,0.98940635,0.009119797
3625,-934.0365887407197,123,6803,20,20,0,0.0,0.97858787,0.018774748
3626,-835.8823021788195,123,6792,20,20,0,0.0,0.97870046,0.02509729
3627,-1170.3731474290173,123,6837,20,20,0,0.0,0.99088293,0.007918341
3628,-968.9617957537465,123,6872,20,20,0,0.0,0.9936457,0.006082049
3629,-1042.6978653570463,123,6835,20,20,0,0.0,0.9902463,0.007515734
3630,-1036.827921962785,123,6818,20,20,0,0.0,0.9882175,0.009464758
3631,-1135.5353263099942,123,6832,20,20,0,0.0,0.97106755,0.03393055
3632,-918.158500845409,123,6819,20,20,0,0.0,0.97839373,0.023671098
3633,-1233.0098237591944,123,6840,20,20,0,0.0,0.98352826,0.01659269
3634,-942.179214571163,123,6917,20,20,0,0.0,0.9919522,0.0059775575
3635,-1245.9112065005681,123,6844,20,20,0,0.0,0.988457,0.010004952
3636,-938.7229140745077,123,6845,20,20,0,0.0,0.9866082,0.0124297645
3637,-1342.5851822008215,123,6850,20,20,0,0.0,0.97892946,0.022954654
3638,-1082.1659144143362,123,6788,20,20,0,0.0,0.9710273,0.03346621
3639,-979.4367742000906,123,6847,20,20,0,0.0,0.97453874,0.024512615
3640,-840.5436360418723,123,6822,20,20,0,0.0,0.9672628,0.025382807
3641,-831.6533375657666,123,6876,20,20,0,0.0,0.9848749,0.014787551
3642,-818.0279689211003,123,6750,20,20,0,0.0,0.9882963,0.010144278
3643,-905.0697448636258,123,6807,20,20,0,0.0,0.9738504,0.018713284
3644,-997.3745382942009,123,6838,20,20,0,0.0,0.98323095,0.0130181415
3645,-907.6675514168658,123,6828,20,20,0,0.0,0.9844757,0.012022463
3646,-1264.6495291008405,123,6853,20,20,0,0.0,0.98769397,0.01193013
3647,-1075.0551599636437,123,6783,20,20,0,0.0,0.98250526,0.017945537
3648,-1035.038291060967,123,6910,20,20,0,0.0,0.98427397,0.011864104
3649,-1449.2950256986555,123,6851,20,20,0,0.0,0.9897339,0.008402207
3650,-817.4931978544041,123,6828,20,20,0,0.0,0.9909686,0.008626678
3651,-758.6916016115931,123,6789,20,20,0,0.0,0.99027836,0.0077083884
3652,-927.8601530154411,123,6792,20,20,0,0.0,0.97889674,0.018790934
3653,-941.928888312224,123,6886,20,20,0,0.0,0.98968923,0.0110030845
3654,-998.7990607839977,123,6875,20,20,0,0.0,0.9856,0.013805665
3655,-1328.4365975432613,123,6837,20,20,0,0.0,0.9803032,0.021035224
3656,-1117.535540508828,123,6933,20,20,0,0.0,0.9849993,0.014665996
3657,-1052.7640640225165,123,6929,20,20,0,0.0,0.97787076,0.020319145
3658,-992.8620514832382,123,6879,20,20,0,0.0,0.9856084,0.013797644
3659,-936.3641922514039,123,6890,20,20,0,0.0,0.98892117,0.01198148
3660,-1036.0135869242176,123,6871,20,20,0,0.0,0.98350555,0.016231956
3661,-1102.5896468348576,123,6899,20,20,0,0.0,0.97448903,0.019950315
3662,-983.7528135517196,123,6900,20,20,0,0.0,0.97289854,0.031427782
3663,-882.2463027195731,123,6839,20,20,0,0.0,0.9874251,0.011343784
3664,-889.2165254531568,123,6857,20,20,0,0.0,0.9773468,0.025165485
3665,-1350.2509101409182,123,6846,20,20,0,0.0,0.99128443,0.0066749984
3666,-1017.6258537940157,123,6844,20,20,0,0.0,0.9859244,0.013503873
3667,-1055.2133093505602,123,6874,20,20,0,0.0,0.9780332,0.024407286
3668,-850.94205377041,123,6850,20,20,0,0.0,0.9867153,0.010116263
3669,-1059.5724200702462,123,6824,20,20,0,0.0,0.98534584,0.010721266
3670,-1071.6563321841068,123,6854,20,20,0,0.0,0.986869,0.009865986
3671,-868.9200111143139,123,6928,20,20,0,0.0,0.98186105,0.019223798
3672,-1064.4945493366527,123,6721,20,20,0,0.0,0.97212714,0.01988946
3673,-803.9652139093802,123,6779,20,20,0,0.0,0.9887397,0.011640454
3674,-976.3179017751569,123,6820,20,20,0,0.0,0.98572826,0.010344828
3675,-1187.3477205148713,123,6835,20,20,0,0.0,0.9808827,0.022350596
3676,-816.0911206227868,123,6793,20,20,0,0.0,0.9829236,0.013330998
3677,-1409.1942111939127,123,6882,20,20,0,0.0,0.9863412,0.011858888
3678,-777.787436303823,123,6868,20,20,0,0.0,0.9851,0.010931092
3679,-988.388412548666,123,6895,20,20,0,0.0,0.9854484,0.014435596
3680,-1205.1342736652168,123,6915,20,20,0,0.0,0.9901181,0.010249067
3681,-989.8467602977701,123,6817,20,20,0,0.0,0.9770671,0.021083657
3682,-1164.1058230853619,123,6804,20,20,0,0.0,0.96849895,0.03217683
3683,-1369.9764167814624,123,6902,20,20,0,0.0,0.9769632,0.020960229
3684,-932.4762004684267,123,6767,20,20,0,0.0,0.97098666,0.028545476
3685,-1274.2937880373815,123,6895,20,20,0,0.0,0.9864636,0.009694667
3686,-1096.8300310469228,123,6859,20,20,0,0.0,0.985858,0.010239524
3687,-1359.5535937075226,123,6785,20,20,0,0.0,0.96516824,0.043653253
3688,-885.0279288008236,123,6793,20,20,0,0.0,0.97625005,0.022453763
3689,-1022.8894669410649,123,6844,20,20,0,0.0,0.9783752,0.022469169
3690,-1332.9335466579653,123,6938,20,20,0,0.0,0.9729509,0.022550153
3691,-1264.3472884811029,123,6731,20,20,0,0.0,0.98752046,0.0123307
3692,-911.8992864551668,123,6775,20,20,0,0.0,0.98381305,0.0127441585
3693,-1070.0220078843427,123,6796,20,20,0,0.0,0.9774867,0.02080568
3694,-913.3734599908407,123,6804,20,20,0,0.0,0.9881442,0.011288739
3695,-1097.58588047751,123,6810,20,20,0,0.0,0.9776799,0.021437395
3696,-1238.5151495930625,123,6809,20,20,0,0.0,0.981593,0.015618968
3697,-1116.489572225206,123,6840,20,20,0,0.0,0.9847466,0.012914326
3698,-885.5695806401446,123,6782,20,20,0,0.0,0.98019266,0.01643969
3699,-1365.531965387582,123,6806,20,20,0,0.0,0.9796748,0.022150878
3700,-925.1180604858886,123,6815,20,20,0,0.0,0.9763267,0.022381255
3701,-971.9038717823429,123,6781,20,20,0,0.0,0.98215604,0.014879702
3702,-1272.225490479979,123,6813,20,20,0,0.0,0.9790107,0.015691312
3703,-958.9264073618598,123,6757,20,20,0,0.0,0.98993635,0.009104582
3704,-968.1603038122581,123,6837,20,20,0,0.0,0.9869826,0.012394155
3705,-792.773561422318,123,6869,20,20,0,0.0,0.99058574,0.0077266516
3706,-849.9598695070699,123,6789,20,20,0,0.0,0.98728335,0.012693975
3707,-967.6263905935919,123,6745,20,20,0,0.0,0.9848283,0.01603945
3708,-850.9920026796696,123,6799,20,20,0,0.0,0.9864686,0.012977028
3709,-888.4796140650527,123,6812,20,20,0,0.0,0.98683697,0.012491123
3710,-987.8967171924738,123,6785,20,20,0,0.0,0.9791697,0.01842606
3711,-791.6529434870185,123,6689,20,20,0,0.0,0.9849504,0.010946042
3712,-781.676460209756,123,6769,20,20,0,0.0,0.9829123,0.013813476
3713,-1440.7164900106216,123,6796,20,20,0,0.0,0.984844,0.016054807
